annotation,count,percentage
3' UTR,4,1.4760147601476015
5' UTR,2,0.7380073800738007
Distal Intergenic,17,6.273062730627306
"Exon (ENSMUST00000003351.12/14813, exon 3 of 13)",1,0.36900369003690037
"Exon (ENSMUST00000022744.4/14573, exon 2 of 3)",1,0.36900369003690037
"Exon (ENSMUST00000030510.13/83770, exon 6 of 6)",1,0.36900369003690037
"Exon (ENSMUST00000031591.9/16873, exon 3 of 5)",1,0.36900369003690037
"Exon (ENSMUST00000033300.3/11870, exon 3 of 5)",1,0.36900369003690037
"Exon (ENSMUST00000039484.5/237256, exon 6 of 6)",1,0.36900369003690037
"Exon (ENSMUST00000047393.6/13019, exon 3 of 3)",1,0.36900369003690037
"Exon (ENSMUST00000059737.2/ENSMUST00000059737.2, exon 1 of 1)",1,0.36900369003690037
"Exon (ENSMUST00000061273.11/59036, exon 4 of 4)",1,0.36900369003690037
"Exon (ENSMUST00000075044.9/99377, exon 2 of 3)",1,0.36900369003690037
"Exon (ENSMUST00000088174.3/50785, exon 2 of 2)",1,0.36900369003690037
"Exon (ENSMUST00000102694.3/19221, exon 6 of 9)",1,0.36900369003690037
"Exon (ENSMUST00000108362.7/80297, exon 9 of 18)",1,0.36900369003690037
"Exon (ENSMUST00000120360.1/ENSMUST00000120360.1, exon 1 of 1)",1,0.36900369003690037
"Exon (ENSMUST00000121073.1/ENSMUST00000121073.1, exon 1 of 1)",1,0.36900369003690037
"Exon (ENSMUST00000150255.1/ENSMUST00000150255.1, exon 2 of 2)",1,0.36900369003690037
"Exon (ENSMUST00000172500.1/74971, exon 3 of 3)",1,0.36900369003690037
"Exon (ENSMUST00000173704.7/16468, exon 8 of 19)",1,0.36900369003690037
"Exon (ENSMUST00000177220.7/100043902, exon 4 of 4)",1,0.36900369003690037
"Exon (ENSMUST00000182897.7/240055, exon 2 of 4)",1,0.36900369003690037
"Exon (ENSMUST00000194370.1/ENSMUST00000194370.1, exon 1 of 1)",1,0.36900369003690037
"Exon (ENSMUST00000210709.1/ENSMUST00000210709.1, exon 1 of 3)",1,0.36900369003690037
"Exon (ENSMUST00000216671.1/ENSMUST00000216671.1, exon 1 of 1)",1,0.36900369003690037
"Exon (ENSMUST00000220976.1/ENSMUST00000220976.1, exon 1 of 3)",1,0.36900369003690037
"Exon (ENSMUST00000221427.1/ENSMUST00000221427.1, exon 1 of 3)",1,0.36900369003690037
"Exon (ENSMUST00000230234.1/ENSMUST00000230234.1, exon 1 of 2)",1,0.36900369003690037
"Intron (ENSMUST00000030439.14/66743, intron 3 of 14)",1,0.36900369003690037
"Intron (ENSMUST00000088629.3/22773, intron 2 of 2)",1,0.36900369003690037
"Intron (ENSMUST00000124071.8/140477, intron 1 of 4)",1,0.36900369003690037
"Intron (ENSMUST00000198139.4/99633, intron 7 of 7)",1,0.36900369003690037
"Intron (ENSMUST00000207962.1/71030, intron 1 of 15)",1,0.36900369003690037
Promoter (1-2kb),8,2.952029520295203
Promoter (2-3kb),9,3.3210332103321036
Promoter (<=1kb),200,73.80073800738008
