"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","18/713","156/28891",6.58460261288355e-08,0.00025634866146659,0.000206860008730456,"12144/71276/216021/18148/22410/26427/116871/20133/229543/12649/381293/20479/77011/75770/54194/26380/12575/20184",18
"GO:0021700","GO:0021700","developmental maturation","29/713","389/28891",1.6060223303751e-07,0.00025634866146659,0.000206860008730456,"330814/13871/83766/18159/18987/11776/54352/18039/14381/22410/381293/19275/545391/80906/18504/545192/69601/100042150/72961/18189/194908/68955/12032/23892/16596/71982/56717/12323/223881",29
"GO:0071897","GO:0071897","DNA biosynthetic process","19/713","184/28891",1.69654971189007e-07,0.00025634866146659,0.000206860008730456,"18159/27015/18148/20133/26447/18854/12649/245000/21781/21454/217216/12575/74108/23892/98956/245474/16526/72151/18972",19
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","16/713","138/28891",3.28731474949247e-07,0.000372534943986234,0.000300616283012798,"12144/71276/216021/22410/26427/116871/20133/229543/12649/381293/20479/77011/75770/26380/12575/20184",16
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","30/713","449/28891",1.00653022936583e-06,0.000827196111261444,0.000667504147743105,"12144/219103/13871/83766/19054/216021/18148/22410/26427/116871/20133/18854/102423/29861/229543/12649/381293/12236/17349/20479/245000/77011/13194/100683/66131/20588/234736/12575/56289/20184",30
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","30/713","454/28891",1.26381147921144e-06,0.000827196111261444,0.000667504147743105,"104394/12144/219103/13871/83766/71276/19054/216021/22410/26427/116871/20133/18854/102423/29861/229543/404710/12649/381293/12236/20479/77011/75770/13194/26380/20588/234736/12575/20184/12323",30
"GO:0050885","GO:0050885","neuromuscular process controlling balance","11/713","71/28891",1.27738203812709e-06,0.000827196111261444,0.000667504147743105,"19156/18039/14813/18124/57340/58234/77579/18189/268859/108012/12323",11
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","14/713","120/28891",1.64598405822385e-06,0.000932655716991088,0.000752604552937878,"12144/216021/18148/22410/26427/116871/20133/229543/12649/381293/20479/77011/12575/20184",14
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","13/713","107/28891",2.43505176749728e-06,0.00122645440689613,0.000989684782696263,"12144/216021/22410/26427/116871/20133/229543/12649/381293/20479/77011/12575/20184",13
"GO:0008380","GO:0008380","RNA splicing","29/713","449/28891",2.96970636472991e-06,0.00134616789513207,0.00108628732815121,"237221/67836/20227/16854/66373/272009/109095/18148/56361/20638/50783/15572/70052/67996/70312/66587/53609/13211/52897/98758/100683/20643/68955/268859/56335/209003/70650/17927/67367",29
"GO:2000278","GO:2000278","regulation of DNA biosynthetic process","14/713","128/28891",3.56795213335593e-06,0.00147032063822749,0.00118647212090066,"18159/18148/18854/12649/245000/21781/21454/12575/74108/23892/98956/245474/16526/72151",14
"GO:0048511","GO:0048511","rhythmic process","23/713","317/28891",4.75212966466151e-06,0.00177757050510043,0.0014344067493873,"18030/12064/21969/14811/18159/59026/20787/269604/110355/16490/18854/217082/17242/19275/53376/20850/94275/13211/13194/75605/56335/109689/56717",23
"GO:0007265","GO:0007265","Ras protein signal transduction","24/713","342/28891",5.2551100839034e-06,0.00177757050510043,0.0014344067493873,"74002/84092/404710/381293/69903/228850/241694/19415/19341/12402/26934/54153/110596/269608/14673/320271/69601/12554/109689/56289/232227/64143/211673/233877",24
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","10/713","67/28891",5.48995964513701e-06,0.00177757050510043,0.0014344067493873,"26427/69065/26926/18854/22393/75770/69601/13666/57320/69232",10
"GO:0006397","GO:0006397","mRNA processing","30/713","496/28891",7.39753335175047e-06,0.00223553457889899,0.00180395988753213,"237221/67836/20227/224903/16854/66373/272009/109095/18148/56361/20638/50783/15572/70052/67996/70312/53609/13211/74320/52897/54194/98758/20643/68955/268859/56335/209003/70650/17927/67367",30
