"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048665","GO:0048665","neuron fate specification","8/418","40/28891",9.21101306659543e-08,0.000333438673010754,0.000293976753872814,"27140/18996/20471/18088/240590/11921/15285/209448",8
"GO:0007389","GO:0007389","pattern specification process","24/418","498/28891",3.45022262256335e-07,0.000624490294683967,0.000550582894295373,"18764/22415/74019/75691/21418/22772/13865/15245/15242/18183/14463/12022/20471/320145/382089/18088/15438/15229/240590/15285/22255/15432/21869/209448",24
"GO:0048663","GO:0048663","neuron fate commitment","10/418","90/28891",7.37104193553672e-07,0.000889439060221431,0.00078417540872096,"27140/18996/20471/18088/240590/11921/15285/12394/21869/209448",10
"GO:0001764","GO:0001764","neuron migration","14/418","206/28891",2.07322889674406e-06,0.00187627215155337,0.00165421842498105,"319974/13865/18183/27140/18996/18227/18096/215690/104382/20669/11921/22160/15285/21869",14
"GO:0032970","GO:0032970","regulation of actin filament-based process","19/418","402/28891",7.6262124124248e-06,0.00552137778659555,0.00486793179673095,"26401/23789/66616/100986/56378/14463/223601/65970/20742/14758/12632/50490/50768/207495/13829/12182/22218/13506/216831",19
"GO:0045165","GO:0045165","cell fate commitment","16/418","307/28891",1.20570603593051e-05,0.00660023376266241,0.00581910694050376,"22415/14463/27140/18996/20471/21349/104382/18088/240590/53314/11921/15285/12394/18740/21869/209448",16
"GO:0003002","GO:0003002","regionalization","20/418","455/28891",1.27628829664743e-05,0.00660023376266241,0.00581910694050376,"18764/22415/74019/75691/22772/13865/15245/15242/14463/12022/20471/320145/382089/18088/15438/15229/240590/15285/21869/209448",20
"GO:1905269","GO:1905269","positive regulation of chromatin organization","4/418","14/28891",3.8543436145553e-05,0.0146615302254605,0.0129263622109905,"67246/223828/12566/21349",4
"GO:0030326","GO:0030326","embryonic limb morphogenesis","10/418","144/28891",4.953400108427e-05,0.0146615302254605,0.0129263622109905,"22415/74019/21418/320790/320145/15438/22160/18740/15432/209448",10
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","10/418","144/28891",4.953400108427e-05,0.0146615302254605,0.0129263622109905,"22415/74019/21418/320790/320145/15438/22160/18740/15432/209448",10
"GO:0035107","GO:0035107","appendage morphogenesis","11/418","178/28891",6.12019798675574e-05,0.0146615302254605,0.0129263622109905,"22415/74019/21418/320790/320145/68099/15438/22160/18740/15432/209448",11
"GO:0035108","GO:0035108","limb morphogenesis","11/418","178/28891",6.12019798675574e-05,0.0146615302254605,0.0129263622109905,"22415/74019/21418/320790/320145/68099/15438/22160/18740/15432/209448",11
"GO:0048736","GO:0048736","appendage development","12/418","211/28891",6.4098680986214e-05,0.0146615302254605,0.0129263622109905,"22415/74019/21418/320790/320145/68099/15438/22160/18740/15432/69073/209448",12
"GO:0060173","GO:0060173","limb development","12/418","211/28891",6.4098680986214e-05,0.0146615302254605,0.0129263622109905,"22415/74019/21418/320790/320145/68099/15438/22160/18740/15432/69073/209448",12
"GO:0021953","GO:0021953","central nervous system neuron differentiation","12/418","212/28891",6.70737383021308e-05,0.0146615302254605,0.0129263622109905,"77630/21418/16872/18996/18227/18096/21349/18088/240590/15285/21869/209448",12
"GO:0071805","GO:0071805","potassium ion transmembrane transport","12/418","212/28891",6.70737383021308e-05,0.0146615302254605,0.0129263622109905,"18764/56543/14805/100986/11944/16531/16499/84036/66894/15168/98741/22218",12
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","17/418","393/28891",6.88524900090686e-05,0.0146615302254605,0.0129263622109905,"26401/23789/270058/66616/100986/18637/56378/223601/65970/20742/12632/50490/50768/207495/13829/22327/246103",17
"GO:0060562","GO:0060562","epithelial tube morphogenesis","17/418","395/28891",7.32500119353203e-05,0.0146647636631744,0.0129292129766632,"18764/21418/22772/21853/15245/15242/14463/21677/29876/18707/14254/20471/50768/68588/69718/15229/22160",17
"GO:0006813","GO:0006813","potassium ion transport","13/418","249/28891",7.69697540332357e-05,0.0146647636631744,0.0129292129766632,"18764/56543/14805/100986/11944/16531/16499/84036/66894/15168/12566/98741/22218",13
"GO:0048714","GO:0048714","positive regulation of oligodendrocyte differentiation","5/418","35/28891",0.000140524814109555,0.0254349913538295,0.0224248019147459,"100313531/22062/19317/18096/18088",5
"GO:0030900","GO:0030900","forebrain development","17/418","425/28891",0.000176054624517828,0.0303484638454541,0.0267567730094263,"77630/21418/13865/15242/320790/22062/18183/18996/18227/50768/14810/230025/140486/11921/22255/18740/21869",17
"GO:0009953","GO:0009953","dorsal/ventral pattern formation","8/418","109/28891",0.000191028690315145,0.0314329026791284,0.0277128702887808,"22415/74019/15245/320145/18088/240590/15285/21869",8
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","15/418","351/28891",0.000207300991236181,0.0314733119328594,0.0277484971737219,"26401/23789/66616/56378/223601/65970/20742/14758/12632/50490/50768/207495/13829/12182/216831",15
"GO:0021515","GO:0021515","cell differentiation in spinal cord","6/418","59/28891",0.000208662841543819,0.0314733119328594,0.0277484971737219,"16872/21349/18088/240590/15285/209448",6
"GO:0008344","GO:0008344","adult locomotory behavior","8/418","112/28891",0.000230286325659425,0.0333454599554847,0.0293990795536579,"210274/16531/320790/18227/12298/14810/15438/240590",8
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","10/418","178/28891",0.000284678227531023,0.0396359686023963,0.0349451168370066,"26401/23789/18637/223601/65970/20742/50768/13829/22327/246103",10
"GO:0001708","GO:0001708","cell fate specification","8/418","117/28891",0.000310260939211429,0.041597948146125,0.0366748993251093,"27140/18996/20471/18088/240590/11921/15285/209448",8
