annotation,count,percentage
3' UTR,151,1.0869565217391304
5' UTR,43,0.30953066513101063
Distal Intergenic,506,3.642384105960265
Downstream (<=300bp),1,0.007198387561186294
"Exon (ENSMUST00000000122.6/18053, exon 3 of 6)",1,0.007198387561186294
"Exon (ENSMUST00000000127.5/22415, exon 3 of 5)",1,0.007198387561186294
"Exon (ENSMUST00000000881.12/14025, exon 4 of 5)",1,0.007198387561186294
"Exon (ENSMUST00000001181.12/12834, exon 28 of 28)",1,0.007198387561186294
"Exon (ENSMUST00000001513.7/67951, exon 4 of 4)",1,0.007198387561186294
"Exon (ENSMUST00000001722.13/73608, exon 3 of 3)",1,0.007198387561186294
"Exon (ENSMUST00000002327.5/23853, exon 6 of 11)",1,0.007198387561186294
"Exon (ENSMUST00000002412.8/13004, exon 4 of 15)",1,0.007198387561186294
"Exon (ENSMUST00000002923.9/11544, exon 4 of 4)",1,0.007198387561186294
"Exon (ENSMUST00000003351.12/14813, exon 3 of 13)",1,0.007198387561186294
"Exon (ENSMUST00000003762.7/15116, exon 2 of 5)",1,0.007198387561186294
"Exon (ENSMUST00000004494.15/20467, exon 13 of 19)",1,0.007198387561186294
"Exon (ENSMUST00000005749.5/22083, exon 25 of 25)",1,0.007198387561186294
"Exon (ENSMUST00000006071.13/18423, exon 5 of 5)",1,0.007198387561186294
"Exon (ENSMUST00000006380.4/277743, exon 5 of 7)",1,0.007198387561186294
"Exon (ENSMUST00000006626.4/11474, exon 10 of 21)",1,0.007198387561186294
"Exon (ENSMUST00000006742.10/11979, exon 8 of 21)",1,0.007198387561186294
"Exon (ENSMUST00000007738.10/330790, exon 5 of 5)",1,0.007198387561186294
"Exon (ENSMUST00000007865.6/234388, exon 3 of 5)",1,0.007198387561186294
"Exon (ENSMUST00000010298.6/234857, exon 3 of 15)",1,0.007198387561186294
"Exon (ENSMUST00000016664.7/140887, exon 5 of 10)",1,0.007198387561186294
"Exon (ENSMUST00000016897.11/319953, exon 11 of 12)",1,0.007198387561186294
"Exon (ENSMUST00000017961.10/59091, exon 4 of 6)",1,0.007198387561186294
"Exon (ENSMUST00000018407.9/21388, exon 6 of 9)",1,0.007198387561186294
"Exon (ENSMUST00000019616.5/15898, exon 10 of 11)",1,0.007198387561186294
"Exon (ENSMUST00000019616.5/15898, exon 8 of 11)",1,0.007198387561186294
"Exon (ENSMUST00000019938.10/21907, exon 4 of 9)",1,0.007198387561186294
"Exon (ENSMUST00000020287.7/237362, exon 4 of 4)",1,0.007198387561186294
