annotation,count,percentage
3' UTR,136,1.1322011322011323
5' UTR,36,0.2997002997002997
Distal Intergenic,434,3.613053613053613
"Exon (ENSMUST00000000122.6/18053, exon 3 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000000127.5/22415, exon 3 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000000543.5/56149, exon 8 of 8)",1,0.008325008325008324
"Exon (ENSMUST00000001181.12/12834, exon 28 of 28)",1,0.008325008325008324
"Exon (ENSMUST00000001181.12/12834, exon 3 of 28)",1,0.008325008325008324
"Exon (ENSMUST00000001513.7/67951, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000002320.15/19015, exon 5 of 8)",1,0.008325008325008324
"Exon (ENSMUST00000002412.8/13004, exon 4 of 15)",1,0.008325008325008324
"Exon (ENSMUST00000002923.9/11544, exon 3 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000003762.7/15116, exon 2 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000004494.15/20467, exon 13 of 19)",1,0.008325008325008324
"Exon (ENSMUST00000006071.13/18423, exon 5 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000006380.4/277743, exon 5 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000006626.4/11474, exon 10 of 21)",1,0.008325008325008324
"Exon (ENSMUST00000006718.14/22409, exon 3 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000007738.10/330790, exon 5 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000007865.6/234388, exon 3 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000011895.13/80297, exon 16 of 36)",1,0.008325008325008324
"Exon (ENSMUST00000016399.5/545486, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000016664.7/140887, exon 5 of 10)",1,0.008325008325008324
"Exon (ENSMUST00000017961.10/59091, exon 2 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000017961.10/59091, exon 4 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000018478.10/16706, exon 4 of 19)",1,0.008325008325008324
"Exon (ENSMUST00000019616.5/15898, exon 8 of 11)",1,0.008325008325008324
"Exon (ENSMUST00000019938.10/21907, exon 4 of 9)",1,0.008325008325008324
"Exon (ENSMUST00000020287.7/237362, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000020449.11/117599, exon 4 of 13)",1,0.008325008325008324
"Exon (ENSMUST00000020552.6/110012, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000020581.2/15166, exon 2 of 9)",1,0.008325008325008324
"Exon (ENSMUST00000021190.8/216961, exon 5 of 10)",1,0.008325008325008324
"Exon (ENSMUST00000021617.13/65256, exon 8 of 10)",1,0.008325008325008324
"Exon (ENSMUST00000021681.3/238328, exon 5 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000021685.7/214305, exon 4 of 9)",1,0.008325008325008324
"Exon (ENSMUST00000021693.3/214663, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000021959.10/69672, exon 2 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000022550.7/54616, exon 3 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000022665.3/246710, exon 5 of 10)",1,0.008325008325008324
"Exon (ENSMUST00000022744.4/14573, exon 2 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000024627.13/12648, exon 7 of 36)",1,0.008325008325008324
"Exon (ENSMUST00000024958.8/268932, exon 18 of 20)",1,0.008325008325008324
"Exon (ENSMUST00000024958.8/268932, exon 19 of 20)",1,0.008325008325008324
"Exon (ENSMUST00000025311.7/53601, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000025490.9/73137, exon 3 of 9)",1,0.008325008325008324
"Exon (ENSMUST00000025986.14/24087, exon 19 of 21)",1,0.008325008325008324
"Exon (ENSMUST00000026190.13/67573, exon 11 of 15)",1,0.008325008325008324
"Exon (ENSMUST00000026665.7/12418, exon 5 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000026890.5/21922, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000028118.8/18761, exon 16 of 18)",1,0.008325008325008324
"Exon (ENSMUST00000028681.14/14061, exon 8 of 14)",1,0.008325008325008324
"Exon (ENSMUST00000029213.4/74614, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000030376.7/60613, exon 14 of 14)",1,0.008325008325008324
"Exon (ENSMUST00000030547.14/15530, exon 22 of 97)",1,0.008325008325008324
"Exon (ENSMUST00000030775.11/269610, exon 11 of 42)",1,0.008325008325008324
"Exon (ENSMUST00000030834.6/18127, exon 25 of 26)",1,0.008325008325008324
"Exon (ENSMUST00000030902.12/70673, exon 9 of 17)",1,0.008325008325008324
"Exon (ENSMUST00000032571.9/384569, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000033740.11/22754, exon 6 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000033965.13/23965, exon 23 of 29)",1,0.008325008325008324
"Exon (ENSMUST00000033965.13/23965, exon 29 of 29)",1,0.008325008325008324
"Exon (ENSMUST00000034279.15/382034, exon 15 of 16)",1,0.008325008325008324
"Exon (ENSMUST00000034430.5/56773, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000034443.6/12555, exon 11 of 14)",1,0.008325008325008324
"Exon (ENSMUST00000034707.14/20586, exon 29 of 34)",1,0.008325008325008324
"Exon (ENSMUST00000035208.13/12217, exon 5 of 12)",1,0.008325008325008324
"Exon (ENSMUST00000035208.13/12217, exon 6 of 12)",1,0.008325008325008324
"Exon (ENSMUST00000035323.5/272382, exon 6 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000035499.4/56741, exon 7 of 20)",1,0.008325008325008324
"Exon (ENSMUST00000035939.7/ENSMUST00000035939.7, exon 1 of 1)",1,0.008325008325008324
"Exon (ENSMUST00000036453.13/269881, exon 9 of 10)",1,0.008325008325008324
"Exon (ENSMUST00000036467.4/217217, exon 3 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000036554.13/239273, exon 12 of 31)",1,0.008325008325008324
"Exon (ENSMUST00000036999.9/269713, exon 3 of 16)",1,0.008325008325008324
"Exon (ENSMUST00000037007.3/14027, exon 22 of 22)",1,0.008325008325008324
"Exon (ENSMUST00000037007.3/14027, exon 7 of 22)",1,0.008325008325008324
"Exon (ENSMUST00000037099.8/29876, exon 5 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000037261.3/14764, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000037540.4/18442, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000037547.8/214240, exon 8 of 8)",1,0.008325008325008324
"Exon (ENSMUST00000038618.12/108075, exon 6 of 33)",1,0.008325008325008324
"Exon (ENSMUST00000038815.13/20678, exon 15 of 15)",1,0.008325008325008324
"Exon (ENSMUST00000039775.8/243914, exon 8 of 9)",1,0.008325008325008324
"Exon (ENSMUST00000039926.9/18218, exon 7 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000040111.9/209683, exon 17 of 24)",1,0.008325008325008324
"Exon (ENSMUST00000040111.9/209683, exon 24 of 24)",1,0.008325008325008324
"Exon (ENSMUST00000040111.9/209683, exon 7 of 24)",1,0.008325008325008324
"Exon (ENSMUST00000040275.8/109205, exon 6 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000040636.8/56546, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000041124.12/170753, exon 5 of 9)",1,0.008325008325008324
"Exon (ENSMUST00000041369.7/56468, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000042861.6/74732, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000043050.8/59031, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000043414.11/105841, exon 13 of 23)",1,0.008325008325008324
"Exon (ENSMUST00000043650.7/433940, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000043983.10/78908, exon 8 of 11)",1,0.008325008325008324
"Exon (ENSMUST00000044415.15/228961, exon 10 of 12)",1,0.008325008325008324
"Exon (ENSMUST00000044533.8/69453, exon 9 of 13)",1,0.008325008325008324
"Exon (ENSMUST00000044798.3/241769, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000044970.6/17309, exon 2 of 2)",2,0.016650016650016648
"Exon (ENSMUST00000046305.11/238247, exon 17 of 24)",1,0.008325008325008324
"Exon (ENSMUST00000046351.6/233067, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000046384.8/12260, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000046565.12/11878, exon 4 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000046659.13/242667, exon 7 of 12)",1,0.008325008325008324
"Exon (ENSMUST00000046897.12/74735, exon 6 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000047922.2/230576, exon 7 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000047951.8/230904, exon 2 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000048452.5/84094, exon 3 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000048544.13/76895, exon 5 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000048572.6/15284, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000048923.6/101809, exon 6 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000048935.5/240590, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000049149.14/16971, exon 9 of 89)",1,0.008325008325008324
"Exon (ENSMUST00000049156.6/74347, exon 5 of 8)",1,0.008325008325008324
"Exon (ENSMUST00000049400.14/107351, exon 5 of 14)",1,0.008325008325008324
"Exon (ENSMUST00000049927.5/ENSMUST00000049927.5, exon 1 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000050372.9/241324, exon 3 of 13)",1,0.008325008325008324
"Exon (ENSMUST00000050519.7/243312, exon 2 of 2)",2,0.016650016650016648
"Exon (ENSMUST00000051016.4/109305, exon 2 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000051089.3/ENSMUST00000051089.3, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000051676.6/100342, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000052125.6/58220, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000053177.13/72145, exon 44 of 67)",1,0.008325008325008324
"Exon (ENSMUST00000053239.3/20607, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000053288.5/237988, exon 5 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000053317.11/12064, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000053392.10/71131, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000053568.1/235402, exon 4 of 4)",2,0.016650016650016648
"Exon (ENSMUST00000054145.7/320808, exon 9 of 9)",1,0.008325008325008324
"Exon (ENSMUST00000054395.6/ENSMUST00000054395.6, exon 1 of 1)",1,0.008325008325008324
"Exon (ENSMUST00000054449.13/18810, exon 28 of 33)",1,0.008325008325008324
"Exon (ENSMUST00000054449.13/18810, exon 33 of 33)",3,0.024975024975024976
"Exon (ENSMUST00000054920.4/329828, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000055341.6/328232, exon 2 of 2)",2,0.016650016650016648
"Exon (ENSMUST00000055433.4/211949, exon 2 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000055535.8/235472, exon 10 of 20)",1,0.008325008325008324
"Exon (ENSMUST00000055947.9/217125, exon 4 of 10)",1,0.008325008325008324
"Exon (ENSMUST00000056946.7/214854, exon 2 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000057090.11/68760, exon 4 of 4)",1,0.008325008325008324
"Exon (ENSMUST00000057831.7/68709, exon 7 of 8)",1,0.008325008325008324
"Exon (ENSMUST00000057927.9/69903, exon 5 of 12)",1,0.008325008325008324
"Exon (ENSMUST00000058045.4/242915, exon 4 of 6)",1,0.008325008325008324
"Exon (ENSMUST00000058418.7/243328, exon 8 of 11)",1,0.008325008325008324
"Exon (ENSMUST00000058652.5/15478, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000058997.14/207259, exon 5 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000059193.6/14062, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000059648.9/71106, exon 8 of 8)",1,0.008325008325008324
"Exon (ENSMUST00000059667.8/170638, exon 4 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000061135.7/66665, exon 2 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000061169.6/545276, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000061390.8/243853, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000061427.9/330119, exon 20 of 22)",1,0.008325008325008324
"Exon (ENSMUST00000061614.7/14611, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000061850.4/74653, exon 4 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000061890.7/101095, exon 8 of 8)",1,0.008325008325008324
"Exon (ENSMUST00000062522.8/ENSMUST00000062522.8, exon 5 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000063465.11/22418, exon 4 of 5)",1,0.008325008325008324
"Exon (ENSMUST00000065698.6/231630, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000067841.7/16370, exon 1 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000069098.6/320706, exon 14 of 15)",1,0.008325008325008324
"Exon (ENSMUST00000069399.6/74901, exon 2 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000069520.10/20977, exon 6 of 7)",1,0.008325008325008324
"Exon (ENSMUST00000070116.11/54607, exon 3 of 3)",1,0.008325008325008324
"Exon (ENSMUST00000070864.13/12287, exon 19 of 46)",1,0.008325008325008324
"Exon (ENSMUST00000071101.7/ENSMUST00000071101.7, exon 1 of 2)",1,0.008325008325008324
"Exon (ENSMUST00000073124.8/69228, exon 7 of 7)",1,0.008325008325008324
