"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007389","GO:0007389","pattern specification process","135/2851","498/28891",2.18365958502864e-28,1.35932809168033e-24,8.60132017597599e-25,"84653/240888/16870/13798/320202/18741/22422/12227/17300/13542/18515/497652/26419/19726/22059/20465/17702/21815/18552/14573/23967/544696/18845/12166/67122/72938/30841/232174/72507/11694/66743/17701/18129/29871/17260/16814/212712/12151/20377/14472/59024/12387/22773/14561/17126/16371/76779/12020/245866/242620/73191/237222/12705/15110/54485/78405/19164/18012/110796/56198/15400/18183/21393/22420/16974/16973/20472/226352/16869/15436/13865/14725/14234/18504/214575/20348/22255/23863/106042/14843/228357/20473/20471/19821/21385/18121/380614/14232/18510/15227/12022/18764/15375/19719/22415/74019/15245/76365/75691/21418/22772/15242/14463/18091/20671/18424/15417/320145/15410/382089/18088/18505/15438/22431/15413/15285/15229/15433/240590/21410/15431/15396/18503/17240/15432/21869/21386/209448/15423/216285/15430/14165/15395/21388/18509",135
"GO:0048562","GO:0048562","embryonic organ morphogenesis","105/2851","335/28891",6.77764303946249e-28,2.1095413960327e-24,1.3348389607194e-24,"18208/22412/109205/18741/13395/13542/20666/20191/23967/18595/57265/107587/30841/11694/22295/17701/110253/18129/17260/16814/212712/12151/19130/14472/59024/12387/22773/14462/17126/76779/270685/102502/12020/20378/245866/14683/67671/14051/15110/73750/235626/320398/19164/193385/18012/110796/15400/21393/320790/16974/20472/16869/14581/15436/14234/13544/18504/50769/71175/72747/109934/11994/111970/21384/21416/20776/252973/20473/20471/21385/18121/110279/110805/18510/15227/22160/18764/15373/76365/21418/14463/15372/21677/18091/20671/18507/18424/19662/15417/15410/68588/15438/26927/15413/11921/21410/15431/15396/20429/17240/21386/15423/216285/15430/14165",105
"GO:0003002","GO:0003002","regionalization","124/2851","455/28891",2.13963793480131e-26,4.43974871471273e-23,2.8093070708865e-23,"84653/240888/16870/13798/320202/18741/22422/12227/17300/13542/18515/497652/26419/19726/22059/17702/21815/18552/14573/23967/544696/18845/12166/67122/72938/30841/232174/72507/66743/17701/18129/29871/17260/16814/12151/20377/14472/59024/12387/22773/14561/17126/16371/76779/12020/245866/242620/73191/237222/15110/54485/78405/19164/18012/110796/56198/15400/21393/16974/16973/20472/226352/16869/15436/13865/14725/14234/18504/214575/20348/23863/106042/14843/228357/20473/20471/19821/21385/18121/380614/14232/18510/15227/12022/18764/15375/22415/74019/15245/76365/75691/22772/15242/14463/18091/20671/18424/15417/320145/15410/382089/18088/18505/15438/22431/15413/15285/15229/15433/240590/21410/15431/15396/18503/17240/21869/21386/209448/15423/216285/15430/14165/15395/18509",124
"GO:0035107","GO:0035107","appendage morphogenesis","70/2851","178/28891",1.46042299054142e-25,1.81822662322407e-22,1.15050585907495e-22,"242291/13798/18741/230857/13395/18515/497652/17702/19014/18552/381373/18027/23967/544696/18845/12166/107587/232174/11694/17701/192119/230103/18129/14682/12387/22773/15182/245866/14683/20689/16764/99377/19164/320790/12288/16974/16973/239405/71175/20348/106042/228357/252973/245944/15398/21385/18121/380614/22160/22415/74019/21418/320145/68099/15438/15433/21419/15431/15396/20429/14029/18740/15432/21386/209448/216285/15430/14165/15395/21388",70
"GO:0035108","GO:0035108","limb morphogenesis","70/2851","178/28891",1.46042299054142e-25,1.81822662322407e-22,1.15050585907495e-22,"242291/13798/18741/230857/13395/18515/497652/17702/19014/18552/381373/18027/23967/544696/18845/12166/107587/232174/11694/17701/192119/230103/18129/14682/12387/22773/15182/245866/14683/20689/16764/99377/19164/320790/12288/16974/16973/239405/71175/20348/106042/228357/252973/245944/15398/21385/18121/380614/22160/22415/74019/21418/320145/68099/15438/15433/21419/15431/15396/20429/14029/18740/15432/21386/209448/216285/15430/14165/15395/21388",70
"GO:0045165","GO:0045165","cell fate commitment","93/2851","307/28891",1.16224394545618e-23,1.20582809341079e-20,7.63002955069655e-21,"231044/22412/16798/16911/12540/109880/22422/104382/22059/74561/67299/11924/18027/12166/107932/16412/232174/18129/17260/13039/16814/11878/19130/20377/12387/14462/18992/17126/15182/19646/242620/14842/15110/54485/110147/78405/19164/18012/207920/22420/18028/50523/20472/14465/14581/22410/14234/18504/22083/14843/21384/21416/383491/20471/15398/21385/14232/57765/12677/15375/22415/18032/16450/76365/14463/27140/18996/216848/18091/20671/18424/21349/18088/18505/17927/22431/15285/240590/53314/11921/21908/21410/15396/12394/18740/21869/21386/209448/15430/14165/94222/21388/18509",93
"GO:0048736","GO:0048736","appendage development","74/2851","211/28891",2.38910499393101e-23,1.85902232340257e-20,1.17631985359077e-20,"242291/218952/13798/18741/230857/13395/18515/497652/17702/19014/18552/381373/18027/23967/544696/18845/12166/107587/232174/11694/17701/192119/230103/18129/14682/12387/22773/15182/245866/14683/20689/16764/99377/19164/320790/12288/16974/16973/239405/71175/20348/106042/16403/228357/252973/245944/15398/21385/18121/192897/380614/22160/22415/74019/21418/320145/68099/15438/15433/21419/15431/15396/20429/14029/18740/15432/21386/69073/209448/216285/15430/14165/15395/21388",74
"GO:0060173","GO:0060173","limb development","74/2851","211/28891",2.38910499393101e-23,1.85902232340257e-20,1.17631985359077e-20,"242291/218952/13798/18741/230857/13395/18515/497652/17702/19014/18552/381373/18027/23967/544696/18845/12166/107587/232174/11694/17701/192119/230103/18129/14682/12387/22773/15182/245866/14683/20689/16764/99377/19164/320790/12288/16974/16973/239405/71175/20348/106042/16403/228357/252973/245944/15398/21385/18121/192897/380614/22160/22415/74019/21418/320145/68099/15438/15433/21419/15431/15396/20429/14029/18740/15432/21386/69073/209448/216285/15430/14165/15395/21388",74
"GO:0060562","GO:0060562","epithelial tube morphogenesis","108/2851","395/28891",2.84021437209826e-23,1.96448160736796e-20,1.24305054741423e-20,"18654/20733/18208/69718/22412/11622/12234/16911/17979/16870/18741/13542/20779/94109/17702/21815/19014/14573/20191/23967/18595/57265/67122/30841/244058/50721/12977/192119/18129/17260/16814/108655/20377/14472/13800/59024/12387/22773/14462/11684/16371/76779/270685/245866/69903/74143/14815/15110/54485/15478/235626/99377/19164/21393/18643/381157/207920/22420/16974/16973/239405/20472/16869/14725/14234/13544/18504/240641/20349/106042/18479/252973/75605/20471/21385/18121/18510/15227/22160/17295/56044/18764/15375/15245/21418/22772/21853/15242/14463/21677/18091/29876/20671/18707/14254/50768/56753/68588/18505/22431/15229/21410/15431/15396/21386/216285/14165/229700",108
"GO:0006338","GO:0006338","chromatin remodeling","122/2851","489/28891",2.30553990804384e-22,1.43519859275729e-19,9.08140035357899e-20,"67933/14479/65020/16870/52615/50518/109275/228536/214572/15183/17263/22059/77044/18150/50912/68703/74112/243842/50709/107932/51869/17692/30841/50721/13435/72480/18519/52463/192119/104103/235441/54446/29871/212712/78878/80838/14775/21402/102920/210982/56353/269610/14462/81703/15182/14683/19646/67768/14815/239985/110052/208146/79221/68845/225131/20924/235626/56702/93759/12593/228829/235682/66233/320790/235134/16907/233904/19720/76073/74351/114741/20817/381686/67382/12577/71175/12648/19645/231506/237339/73139/22083/29861/18479/74355/227195/15201/383491/75605/50927/17191/19821/319955/209200/14897/56249/212391/15077/22130/381022/15375/17954/67210/71148/13436/252870/268996/11461/71952/67246/223828/216848/20230/70802/12566/238247/241764/114642/72057/73884/229700/18509",122
"GO:0030326","GO:0030326","embryonic limb morphogenesis","58/2851","144/28891",4.87711569787604e-22,2.5300037682732e-19,1.60089183696949e-19,"242291/13798/18741/230857/13395/18515/497652/17702/19014/381373/23967/544696/12166/107587/232174/11694/17701/192119/18129/14682/12387/15182/245866/14683/16764/99377/19164/320790/12288/16974/16973/239405/71175/106042/228357/252973/15398/21385/18121/380614/22160/22415/74019/21418/320145/15438/15433/15431/15396/20429/18740/15432/21386/209448/216285/15430/15395/21388",58
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","58/2851","144/28891",4.87711569787604e-22,2.5300037682732e-19,1.60089183696949e-19,"242291/13798/18741/230857/13395/18515/497652/17702/19014/381373/23967/544696/12166/107587/232174/11694/17701/192119/18129/14682/12387/15182/245866/14683/16764/99377/19164/320790/12288/16974/16973/239405/71175/106042/228357/252973/15398/21385/18121/380614/22160/22415/74019/21418/320145/15438/15433/15431/15396/20429/18740/15432/21386/209448/216285/15430/15395/21388",58
"GO:0001763","GO:0001763","morphogenesis of a branching structure","72/2851","249/28891",2.09460235174644e-17,1.00299227997089e-14,6.34656032407706e-15,"18654/20733/22412/11622/12234/17979/18741/20779/94109/17702/19014/14573/68703/18595/67122/50721/238386/12977/18590/192119/19130/20377/14472/12387/69903/18163/20583/54485/15478/235626/381157/207920/22420/16974/16973/239405/20472/16869/14234/18504/20348/72780/20349/18479/252973/75605/20471/15398/21385/18121/14025/18510/15227/17295/15375/15245/21853/15242/29876/14254/56753/22431/15229/15433/21410/15431/15396/20429/21386/14165/15408/229700",72
"GO:0050767","GO:0050767","regulation of neurogenesis","112/2851","494/28891",2.78487811273455e-17,1.2382761608409e-14,7.83534879537796e-15,"11426/20539/20357/16195/16971/18208/84653/20869/24088/29869/12306/17158/16870/109880/18223/22422/12227/216049/216858/12064/26419/22059/235402/20666/67299/17173/11421/18845/12166/16412/244058/12385/192119/65079/18129/15114/108151/19130/13508/213541/320027/29819/12387/65086/15182/13004/20360/242620/22629/74143/15901/18420/73191/54485/94091/13131/17762/14083/52822/239667/19164/72162/232560/56198/13048/18755/13640/320790/21752/13047/14725/20616/20348/104015/19645/20349/20238/14843/14359/18479/228357/243743/18121/14025/12316/12677/20187/225908/17295/100313531/19268/22415/18011/12579/22062/18996/19317/18096/14254/235472/15410/21909/18088/23873/20359/66991/11921/18997/13631/20429/19716/17919",112
"GO:0009952","GO:0009952","anterior/posterior pattern specification","70/2851","240/28891",3.51128083814379e-17,1.45718154782967e-14,9.22050027812916e-15,"84653/13798/320202/12227/17300/22059/17702/18552/23967/18845/12166/67122/30841/17701/29871/12151/20377/14472/59024/12387/22773/14561/17126/73191/237222/19164/18012/110796/56198/15400/21393/16974/16973/20472/226352/16869/15436/14234/214575/20348/106042/20473/19821/18121/15227/12022/22415/76365/15242/14463/20671/18424/15417/15410/382089/18505/15438/22431/15413/15433/21410/15431/15396/18503/21386/209448/15423/216285/15430/15395",70
"GO:0016358","GO:0016358","dendrite development","85/2851","327/28891",3.86047199651284e-17,1.50196488614328e-14,9.50387250720463e-15,"18208/20869/12540/18223/223254/69601/216049/67749/13542/12064/329165/26419/68703/18174/237868/16412/329152/52463/17258/22359/17260/66225/13508/243725/241638/13196/320027/20370/94245/11820/29819/329934/108672/15182/22629/74143/14815/15901/50772/18163/239985/11845/68166/13131/11441/19164/72162/17754/232560/13048/11487/17165/232227/239420/67102/12914/13047/57138/224105/11444/12928/106042/228880/18479/228357/14025/100040531/17181/12286/17295/14810/19268/63872/270058/18011/21909/56508/140486/110834/208922/66991/216831/13631/243961/17919",85
