annotation,count,percentage
3' UTR,1,0.7575757575757576
Distal Intergenic,8,6.0606060606060606
"Exon (ENSMUST00000051301.5/19290, exon 2 of 2)",1,0.7575757575757576
"Exon (ENSMUST00000056978.7/16553, exon 32 of 38)",1,0.7575757575757576
"Exon (ENSMUST00000069098.6/320706, exon 14 of 15)",1,0.7575757575757576
"Exon (ENSMUST00000150976.7/232146, exon 3 of 3)",1,0.7575757575757576
"Exon (ENSMUST00000165408.7/207495, exon 7 of 14)",1,0.7575757575757576
"Exon (ENSMUST00000192062.1/ENSMUST00000192062.1, exon 1 of 1)",1,0.7575757575757576
"Exon (ENSMUST00000199304.1/ENSMUST00000199304.1, exon 1 of 1)",1,0.7575757575757576
"Intron (ENSMUST00000060835.11/83560, intron 2 of 30)",3,2.272727272727273
"Intron (ENSMUST00000093944.9/15410, intron 1 of 3)",1,0.7575757575757576
"Intron (ENSMUST00000208511.1/624549, intron 1 of 3)",1,0.7575757575757576
Promoter (1-2kb),2,1.5151515151515151
Promoter (2-3kb),3,2.272727272727273
Promoter (<=1kb),106,80.3030303030303
