annotation,count,percentage
3' UTR,7,0.831353919239905
5' UTR,5,0.5938242280285035
Distal Intergenic,35,4.156769596199525
"Exon (ENSMUST00000000122.6/18053, exon 3 of 6)",1,0.11876484560570072
"Exon (ENSMUST00000007738.10/330790, exon 5 of 5)",1,0.11876484560570072
"Exon (ENSMUST00000020287.7/237362, exon 4 of 4)",1,0.11876484560570072
"Exon (ENSMUST00000021685.7/214305, exon 4 of 9)",1,0.11876484560570072
"Exon (ENSMUST00000025490.9/73137, exon 3 of 9)",1,0.11876484560570072
"Exon (ENSMUST00000027404.11/19275, exon 19 of 23)",1,0.11876484560570072
"Exon (ENSMUST00000034430.5/56773, exon 2 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000037540.4/18442, exon 3 of 3)",1,0.11876484560570072
"Exon (ENSMUST00000041029.5/17130, exon 4 of 4)",1,0.11876484560570072
"Exon (ENSMUST00000043414.11/105841, exon 13 of 23)",1,0.11876484560570072
"Exon (ENSMUST00000044798.3/241769, exon 2 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000045473.15/68875, exon 3 of 5)",1,0.11876484560570072
"Exon (ENSMUST00000048935.5/240590, exon 2 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000050519.7/243312, exon 2 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000051016.4/109305, exon 2 of 3)",1,0.11876484560570072
"Exon (ENSMUST00000051089.3/ENSMUST00000051089.3, exon 2 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000051676.6/100342, exon 2 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000052969.14/108800, exon 5 of 7)",1,0.11876484560570072
"Exon (ENSMUST00000053288.5/237988, exon 5 of 5)",1,0.11876484560570072
"Exon (ENSMUST00000053577.8/17075, exon 4 of 10)",1,0.11876484560570072
"Exon (ENSMUST00000054449.13/18810, exon 28 of 33)",1,0.11876484560570072
"Exon (ENSMUST00000054449.13/18810, exon 32 of 33)",1,0.11876484560570072
"Exon (ENSMUST00000054449.13/18810, exon 33 of 33)",4,0.4750593824228029
"Exon (ENSMUST00000057831.7/68709, exon 7 of 8)",1,0.11876484560570072
"Exon (ENSMUST00000060501.4/12578, exon 2 of 3)",1,0.11876484560570072
"Exon (ENSMUST00000061244.14/13846, exon 4 of 17)",1,0.11876484560570072
"Exon (ENSMUST00000076251.6/319748, exon 2 of 3)",1,0.11876484560570072
"Exon (ENSMUST00000082303.12/12819, exon 3 of 39)",1,0.11876484560570072
"Exon (ENSMUST00000091704.6/319179, exon 2 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000094451.3/269604, exon 3 of 4)",1,0.11876484560570072
"Exon (ENSMUST00000108362.7/80297, exon 15 of 18)",1,0.11876484560570072
"Exon (ENSMUST00000109162.8/22722, exon 9 of 9)",1,0.11876484560570072
"Exon (ENSMUST00000110492.1/244418, exon 6 of 6)",1,0.11876484560570072
"Exon (ENSMUST00000113654.7/241296, exon 2 of 3)",1,0.11876484560570072
"Exon (ENSMUST00000113726.7/245945, exon 4 of 7)",1,0.11876484560570072
"Exon (ENSMUST00000120756.7/20357, exon 10 of 21)",1,0.11876484560570072
"Exon (ENSMUST00000122376.1/ENSMUST00000122376.1, exon 1 of 1)",1,0.11876484560570072
"Exon (ENSMUST00000127554.1/ENSMUST00000127554.1, exon 1 of 2)",1,0.11876484560570072
"Exon (ENSMUST00000128402.2/668303, exon 12 of 16)",1,0.11876484560570072
"Exon (ENSMUST00000128402.2/668303, exon 8 of 16)",1,0.11876484560570072
"Exon (ENSMUST00000130235.7/26564, exon 9 of 9)",1,0.11876484560570072
"Exon (ENSMUST00000137984.1/ENSMUST00000137984.1, exon 1 of 9)",1,0.11876484560570072
