annotation,count,percentage
3' UTR,11,4.910714285714286
5' UTR,3,1.3392857142857142
Distal Intergenic,21,9.375
"Exon (ENSMUST00000000095.6/21385, exon 6 of 7)",1,0.4464285714285714
"Exon (ENSMUST00000000808.7/16161, exon 12 of 16)",1,0.4464285714285714
"Exon (ENSMUST00000001181.12/12834, exon 3 of 28)",1,0.4464285714285714
"Exon (ENSMUST00000003501.8/15571, exon 7 of 7)",1,0.4464285714285714
"Exon (ENSMUST00000006718.14/22409, exon 3 of 4)",1,0.4464285714285714
"Exon (ENSMUST00000011895.13/80297, exon 16 of 36)",1,0.4464285714285714
"Exon (ENSMUST00000017961.10/59091, exon 2 of 6)",1,0.4464285714285714
"Exon (ENSMUST00000022610.14/71145, exon 4 of 9)",1,0.4464285714285714
"Exon (ENSMUST00000022665.3/246710, exon 5 of 10)",1,0.4464285714285714
"Exon (ENSMUST00000023270.13/74201, exon 11 of 11)",1,0.4464285714285714
"Exon (ENSMUST00000031096.10/83379, exon 4 of 5)",1,0.4464285714285714
"Exon (ENSMUST00000032180.6/22421, exon 3 of 4)",1,0.4464285714285714
"Exon (ENSMUST00000032559.16/20167, exon 3 of 10)",1,0.4464285714285714
"Exon (ENSMUST00000033731.3/27081, exon 6 of 6)",1,0.4464285714285714
"Exon (ENSMUST00000034339.9/12562, exon 12 of 12)",1,0.4464285714285714
"Exon (ENSMUST00000035026.4/78911, exon 2 of 5)",1,0.4464285714285714
"Exon (ENSMUST00000043141.6/244653, exon 10 of 87)",1,0.4464285714285714
"Exon (ENSMUST00000047441.13/380698, exon 14 of 104)",1,0.4464285714285714
"Exon (ENSMUST00000049430.14/233733, exon 3 of 11)",1,0.4464285714285714
"Exon (ENSMUST00000059672.8/83490, exon 2 of 17)",1,0.4464285714285714
"Exon (ENSMUST00000061244.14/13846, exon 3 of 17)",1,0.4464285714285714
"Exon (ENSMUST00000063465.11/22418, exon 4 of 5)",1,0.4464285714285714
"Exon (ENSMUST00000063597.13/12374, exon 4 of 7)",1,0.4464285714285714
"Exon (ENSMUST00000064166.4/239530, exon 2 of 2)",1,0.4464285714285714
"Exon (ENSMUST00000074053.5/ENSMUST00000074053.5, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000079881.10/272347, exon 6 of 6)",1,0.4464285714285714
"Exon (ENSMUST00000084881.4/56693, exon 3 of 7)",1,0.4464285714285714
"Exon (ENSMUST00000099172.4/16572, exon 14 of 29)",1,0.4464285714285714
"Exon (ENSMUST00000108793.8/118454, exon 2 of 2)",1,0.4464285714285714
"Exon (ENSMUST00000109191.1/241794, exon 3 of 3)",1,0.4464285714285714
"Exon (ENSMUST00000117092.1/ENSMUST00000117092.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000117760.1/ENSMUST00000117760.1, exon 2 of 2)",1,0.4464285714285714
"Exon (ENSMUST00000118797.1/ENSMUST00000118797.1, exon 3 of 18)",1,0.4464285714285714
"Exon (ENSMUST00000121046.1/ENSMUST00000121046.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000121123.7/71723, exon 2 of 17)",1,0.4464285714285714
"Exon (ENSMUST00000121768.1/ENSMUST00000121768.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000121894.1/ENSMUST00000121894.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000140228.7/110253, exon 8 of 8)",1,0.4464285714285714
"Exon (ENSMUST00000140360.7/ENSMUST00000140360.7, exon 1 of 4)",1,0.4464285714285714
"Exon (ENSMUST00000147185.2/208080, exon 3 of 7)",1,0.4464285714285714
"Exon (ENSMUST00000163370.7/21844, exon 7 of 28)",1,0.4464285714285714
"Exon (ENSMUST00000164032.1/ENSMUST00000164032.1, exon 2 of 2)",1,0.4464285714285714
"Exon (ENSMUST00000177586.2/ENSMUST00000177586.2, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000177677.2/ENSMUST00000177677.2, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000186379.1/ENSMUST00000186379.1, exon 1 of 2)",1,0.4464285714285714
"Exon (ENSMUST00000186995.1/ENSMUST00000186995.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000197444.1/ENSMUST00000197444.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000204830.1/100502936, exon 2 of 2)",1,0.4464285714285714
"Exon (ENSMUST00000211649.1/110891, exon 3 of 10)",1,0.4464285714285714
"Exon (ENSMUST00000212145.1/102635552, exon 3 of 3)",1,0.4464285714285714
"Exon (ENSMUST00000220395.1/18541, exon 21 of 30)",1,0.4464285714285714
"Exon (ENSMUST00000221427.1/ENSMUST00000221427.1, exon 1 of 3)",1,0.4464285714285714
"Exon (ENSMUST00000223299.1/ENSMUST00000223299.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000224451.1/ENSMUST00000224451.1, exon 7 of 7)",1,0.4464285714285714
"Exon (ENSMUST00000227918.1/ENSMUST00000227918.1, exon 1 of 2)",1,0.4464285714285714
"Exon (ENSMUST00000228571.1/ENSMUST00000228571.1, exon 1 of 1)",1,0.4464285714285714
"Exon (ENSMUST00000233027.1/21873, exon 5 of 23)",1,0.4464285714285714
"Exon (ENSMUST00000237830.1/ENSMUST00000237830.1, exon 1 of 1)",1,0.4464285714285714
"Intron (ENSMUST00000026625.6/69634, intron 1 of 7)",1,0.4464285714285714
"Intron (ENSMUST00000035027.12/64085, intron 2 of 17)",1,0.4464285714285714
"Intron (ENSMUST00000042078.9/11695, intron 1 of 3)",1,0.4464285714285714
"Intron (ENSMUST00000046638.9/216292, intron 5 of 11)",1,0.4464285714285714
