annotation,count,percentage
3' UTR,37,1.687956204379562
5' UTR,15,0.6843065693430658
Distal Intergenic,98,4.47080291970803
"Exon (ENSMUST00000000127.5/22415, exon 3 of 5)",1,0.04562043795620438
"Exon (ENSMUST00000002412.8/13004, exon 4 of 15)",1,0.04562043795620438
"Exon (ENSMUST00000003154.6/13637, exon 2 of 4)",1,0.04562043795620438
"Exon (ENSMUST00000003351.12/14813, exon 3 of 13)",1,0.04562043795620438
"Exon (ENSMUST00000005671.9/16001, exon 3 of 21)",1,0.04562043795620438
"Exon (ENSMUST00000006718.14/22409, exon 3 of 4)",1,0.04562043795620438
"Exon (ENSMUST00000007738.10/330790, exon 5 of 5)",1,0.04562043795620438
"Exon (ENSMUST00000016664.7/140887, exon 5 of 10)",1,0.04562043795620438
"Exon (ENSMUST00000017961.10/59091, exon 2 of 6)",1,0.04562043795620438
"Exon (ENSMUST00000022744.4/14573, exon 2 of 3)",1,0.04562043795620438
"Exon (ENSMUST00000025202.7/16502, exon 2 of 2)",1,0.04562043795620438
"Exon (ENSMUST00000025986.14/24087, exon 19 of 21)",1,0.04562043795620438
"Exon (ENSMUST00000028118.8/18761, exon 16 of 18)",1,0.04562043795620438
"Exon (ENSMUST00000029711.8/23920, exon 9 of 22)",1,0.04562043795620438
"Exon (ENSMUST00000030170.14/382018, exon 16 of 44)",1,0.04562043795620438
"Exon (ENSMUST00000030420.8/13842, exon 3 of 17)",1,0.04562043795620438
"Exon (ENSMUST00000030489.8/21349, exon 3 of 5)",1,0.04562043795620438
"Exon (ENSMUST00000030510.13/83770, exon 6 of 6)",1,0.04562043795620438
"Exon (ENSMUST00000030834.6/18127, exon 25 of 26)",1,0.04562043795620438
"Exon (ENSMUST00000030902.12/70673, exon 9 of 17)",1,0.04562043795620438
"Exon (ENSMUST00000031591.9/16873, exon 3 of 5)",1,0.04562043795620438
"Exon (ENSMUST00000033189.5/12426, exon 5 of 5)",1,0.04562043795620438
"Exon (ENSMUST00000033300.3/11870, exon 3 of 5)",1,0.04562043795620438
"Exon (ENSMUST00000033965.13/23965, exon 23 of 29)",1,0.04562043795620438
"Exon (ENSMUST00000033965.13/23965, exon 29 of 29)",1,0.04562043795620438
"Exon (ENSMUST00000034279.15/382034, exon 15 of 16)",1,0.04562043795620438
"Exon (ENSMUST00000034430.5/56773, exon 2 of 2)",1,0.04562043795620438
"Exon (ENSMUST00000034510.8/58235, exon 6 of 6)",1,0.04562043795620438
"Exon (ENSMUST00000035323.5/272382, exon 6 of 6)",1,0.04562043795620438
"Exon (ENSMUST00000037235.6/228787, exon 3 of 3)",1,0.04562043795620438
"Exon (ENSMUST00000038618.12/108075, exon 13 of 33)",1,0.04562043795620438
"Exon (ENSMUST00000038815.13/20678, exon 15 of 15)",1,0.04562043795620438
"Exon (ENSMUST00000039484.5/237256, exon 6 of 6)",1,0.04562043795620438
"Exon (ENSMUST00000039775.8/243914, exon 8 of 9)",1,0.04562043795620438
"Exon (ENSMUST00000043050.8/59031, exon 2 of 2)",1,0.04562043795620438
"Exon (ENSMUST00000043983.10/78908, exon 8 of 11)",1,0.04562043795620438
"Exon (ENSMUST00000044442.9/71461, exon 2 of 20)",1,0.04562043795620438
"Exon (ENSMUST00000044828.13/329252, exon 18 of 18)",1,0.04562043795620438
"Exon (ENSMUST00000045473.15/68875, exon 3 of 5)",1,0.04562043795620438
"Exon (ENSMUST00000046659.13/242667, exon 9 of 12)",1,0.04562043795620438
"Exon (ENSMUST00000048452.5/84094, exon 3 of 6)",1,0.04562043795620438
"Exon (ENSMUST00000048572.6/15284, exon 4 of 4)",1,0.04562043795620438
"Exon (ENSMUST00000051676.6/100342, exon 2 of 2)",1,0.04562043795620438
"Exon (ENSMUST00000053317.11/12064, exon 2 of 2)",1,0.04562043795620438
"Exon (ENSMUST00000054449.13/18810, exon 33 of 33)",1,0.04562043795620438
"Exon (ENSMUST00000057613.2/242316, exon 2 of 2)",1,0.04562043795620438
"Exon (ENSMUST00000057831.7/68709, exon 7 of 8)",1,0.04562043795620438
"Exon (ENSMUST00000058418.7/243328, exon 8 of 11)",1,0.04562043795620438
"Exon (ENSMUST00000058577.4/212127, exon 11 of 13)",1,0.04562043795620438
"Exon (ENSMUST00000059204.10/448987, exon 4 of 4)",1,0.04562043795620438
"Exon (ENSMUST00000059250.7/52592, exon 6 of 10)",1,0.04562043795620438
