annotation,count,percentage
3' UTR,26,2.995391705069124
5' UTR,7,0.8064516129032258
Distal Intergenic,42,4.838709677419355
"Exon (ENSMUST00000001513.7/67951, exon 4 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000003351.12/14813, exon 13 of 13)",1,0.1152073732718894
"Exon (ENSMUST00000005233.11/27103, exon 12 of 39)",1,0.1152073732718894
"Exon (ENSMUST00000006742.10/11979, exon 8 of 21)",1,0.1152073732718894
"Exon (ENSMUST00000007248.4/15482, exon 2 of 2)",2,0.2304147465437788
"Exon (ENSMUST00000020287.7/237362, exon 4 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000020449.11/117599, exon 4 of 13)",1,0.1152073732718894
"Exon (ENSMUST00000020552.6/110012, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000021693.3/214663, exon 4 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000022550.7/54616, exon 3 of 7)",1,0.1152073732718894
"Exon (ENSMUST00000022665.3/246710, exon 5 of 10)",1,0.1152073732718894
"Exon (ENSMUST00000026665.7/12418, exon 5 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000028681.14/14061, exon 8 of 14)",1,0.1152073732718894
"Exon (ENSMUST00000029371.2/55994, exon 5 of 6)",1,0.1152073732718894
"Exon (ENSMUST00000030376.7/60613, exon 14 of 14)",1,0.1152073732718894
"Exon (ENSMUST00000032180.6/22421, exon 3 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000032803.11/22693, exon 5 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000035208.13/12217, exon 6 of 12)",1,0.1152073732718894
"Exon (ENSMUST00000035499.4/56741, exon 7 of 20)",1,0.1152073732718894
"Exon (ENSMUST00000035939.7/ENSMUST00000035939.7, exon 1 of 1)",1,0.1152073732718894
"Exon (ENSMUST00000036999.9/269713, exon 3 of 16)",1,0.1152073732718894
"Exon (ENSMUST00000037007.3/14027, exon 22 of 22)",1,0.1152073732718894
"Exon (ENSMUST00000037007.3/14027, exon 7 of 22)",1,0.1152073732718894
"Exon (ENSMUST00000037540.4/18442, exon 3 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000038558.8/118445, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000039331.8/230868, exon 6 of 10)",1,0.1152073732718894
"Exon (ENSMUST00000040111.9/209683, exon 17 of 24)",1,0.1152073732718894
"Exon (ENSMUST00000040111.9/209683, exon 24 of 24)",1,0.1152073732718894
"Exon (ENSMUST00000040636.8/56546, exon 4 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000042861.6/74732, exon 3 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000045738.4/22348, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000046351.6/233067, exon 3 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000046659.13/242667, exon 7 of 12)",1,0.1152073732718894
"Exon (ENSMUST00000048544.13/76895, exon 5 of 7)",1,0.1152073732718894
"Exon (ENSMUST00000049156.6/74347, exon 5 of 8)",1,0.1152073732718894
"Exon (ENSMUST00000054449.13/18810, exon 28 of 33)",1,0.1152073732718894
"Exon (ENSMUST00000055221.8/210741, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000055341.6/328232, exon 2 of 2)",2,0.2304147465437788
"Exon (ENSMUST00000056978.7/16553, exon 32 of 38)",1,0.1152073732718894
"Exon (ENSMUST00000058997.14/207259, exon 5 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000059193.6/14062, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000061390.8/243853, exon 3 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000061427.9/330119, exon 20 of 22)",1,0.1152073732718894
"Exon (ENSMUST00000067444.9/14580, exon 5 of 9)",1,0.1152073732718894
"Exon (ENSMUST00000070864.13/12287, exon 19 of 46)",1,0.1152073732718894
"Exon (ENSMUST00000073870.6/435391, exon 3 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000078508.6/170574, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000082209.12/20273, exon 27 of 27)",2,0.2304147465437788
"Exon (ENSMUST00000087971.10/22722, exon 6 of 6)",1,0.1152073732718894
"Exon (ENSMUST00000088677.4/15552, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000090247.6/223435, exon 35 of 57)",1,0.1152073732718894
"Exon (ENSMUST00000092891.5/81904, exon 6 of 6)",1,0.1152073732718894
"Exon (ENSMUST00000093299.12/114716, exon 7 of 7)",1,0.1152073732718894
"Exon (ENSMUST00000093907.10/53860, exon 3 of 12)",1,0.1152073732718894
"Exon (ENSMUST00000094103.3/54710, exon 2 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000094337.1/435653, exon 5 of 6)",1,0.1152073732718894
"Exon (ENSMUST00000095580.2/68802, exon 2 of 20)",1,0.1152073732718894
"Exon (ENSMUST00000102694.3/19221, exon 2 of 9)",1,0.1152073732718894
"Exon (ENSMUST00000105321.9/18029, exon 2 of 9)",1,0.1152073732718894
"Exon (ENSMUST00000105845.8/13844, exon 3 of 16)",1,0.1152073732718894
"Exon (ENSMUST00000106051.7/97130, exon 5 of 7)",1,0.1152073732718894
"Exon (ENSMUST00000109255.2/106042, exon 8 of 8)",1,0.1152073732718894
"Exon (ENSMUST00000112107.7/17318, exon 7 of 10)",1,0.1152073732718894
"Exon (ENSMUST00000112107.7/17318, exon 9 of 10)",1,0.1152073732718894
"Exon (ENSMUST00000112707.2/433926, exon 4 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000113462.7/18190, exon 10 of 23)",1,0.1152073732718894
"Exon (ENSMUST00000114694.8/56490, exon 15 of 15)",1,0.1152073732718894
"Exon (ENSMUST00000115516.10/22654, exon 6 of 6)",1,0.1152073732718894
"Exon (ENSMUST00000115816.2/108013, exon 2 of 13)",1,0.1152073732718894
"Exon (ENSMUST00000127984.8/12398, exon 12 of 12)",1,0.1152073732718894
"Exon (ENSMUST00000128402.2/668303, exon 8 of 16)",1,0.1152073732718894
"Exon (ENSMUST00000131504.1/ENSMUST00000131504.1, exon 1 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000137470.1/ENSMUST00000137470.1, exon 1 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000140228.7/110253, exon 8 of 8)",1,0.1152073732718894
"Exon (ENSMUST00000152691.1/ENSMUST00000152691.1, exon 1 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000155922.1/105242657, exon 3 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000159610.7/58226, exon 17 of 35)",1,0.1152073732718894
"Exon (ENSMUST00000162863.7/225724, exon 2 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000163370.7/21844, exon 7 of 28)",1,0.1152073732718894
"Exon (ENSMUST00000164056.8/209225, exon 2 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000167804.8/23877, exon 3 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000173141.1/ENSMUST00000173141.1, exon 1 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000176655.7/20276, exon 3 of 13)",1,0.1152073732718894
"Exon (ENSMUST00000180248.7/19653, exon 3 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000181194.1/ENSMUST00000181194.1, exon 1 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000183077.7/240055, exon 2 of 4)",1,0.1152073732718894
"Exon (ENSMUST00000183302.5/13518, exon 23 of 24)",1,0.1152073732718894
"Exon (ENSMUST00000183330.7/74206, exon 8 of 14)",1,0.1152073732718894
"Exon (ENSMUST00000185678.1/98452, exon 3 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000191428.6/14107, exon 6 of 27)",1,0.1152073732718894
"Exon (ENSMUST00000192920.1/ENSMUST00000192920.1, exon 1 of 1)",1,0.1152073732718894
"Exon (ENSMUST00000193103.1/ENSMUST00000193103.1, exon 2 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000194240.1/ENSMUST00000194240.1, exon 1 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000194542.5/50868, exon 3 of 6)",1,0.1152073732718894
"Exon (ENSMUST00000196458.1/ENSMUST00000196458.1, exon 1 of 1)",1,0.1152073732718894
"Exon (ENSMUST00000198270.1/22628, exon 2 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000198955.4/71481, exon 3 of 13)",1,0.1152073732718894
"Exon (ENSMUST00000199644.1/ENSMUST00000199644.1, exon 1 of 1)",1,0.1152073732718894
"Exon (ENSMUST00000207382.1/ENSMUST00000207382.1, exon 1 of 3)",1,0.1152073732718894
"Exon (ENSMUST00000208365.1/ENSMUST00000208365.1, exon 1 of 1)",1,0.1152073732718894
"Exon (ENSMUST00000209776.1/71458, exon 2 of 5)",1,0.1152073732718894
"Exon (ENSMUST00000212057.1/ENSMUST00000212057.1, exon 1 of 2)",1,0.1152073732718894
"Exon (ENSMUST00000212964.1/75871, exon 8 of 8)",1,0.1152073732718894
"Exon (ENSMUST00000214374.1/20190, exon 64 of 109)",1,0.1152073732718894
"Exon (ENSMUST00000224451.1/ENSMUST00000224451.1, exon 7 of 7)",1,0.1152073732718894
"Exon (ENSMUST00000227683.1/230806, exon 4 of 22)",1,0.1152073732718894
"Exon (ENSMUST00000229296.1/ENSMUST00000229296.1, exon 2 of 3)",1,0.1152073732718894
