annotation,count,percentage
3' UTR,47,2.4040920716112533
5' UTR,17,0.8695652173913043
Distal Intergenic,121,6.189258312020461
"Exon (ENSMUST00000000543.5/56149, exon 8 of 8)",1,0.051150895140664954
"Exon (ENSMUST00000000808.7/16161, exon 12 of 16)",1,0.051150895140664954
"Exon (ENSMUST00000001722.13/73608, exon 3 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000002412.8/13004, exon 4 of 15)",1,0.051150895140664954
"Exon (ENSMUST00000003154.6/13637, exon 2 of 4)",1,0.051150895140664954
"Exon (ENSMUST00000003318.12/13544, exon 15 of 15)",1,0.051150895140664954
"Exon (ENSMUST00000003351.12/14813, exon 3 of 13)",1,0.051150895140664954
"Exon (ENSMUST00000003501.8/15571, exon 7 of 7)",1,0.051150895140664954
"Exon (ENSMUST00000003762.7/15116, exon 5 of 5)",1,0.051150895140664954
"Exon (ENSMUST00000005671.9/16001, exon 3 of 21)",1,0.051150895140664954
"Exon (ENSMUST00000006718.14/22409, exon 3 of 4)",1,0.051150895140664954
"Exon (ENSMUST00000010298.6/234857, exon 3 of 15)",1,0.051150895140664954
"Exon (ENSMUST00000016664.7/140887, exon 5 of 10)",1,0.051150895140664954
"Exon (ENSMUST00000016670.8/226419, exon 3 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000022728.3/58245, exon 6 of 9)",1,0.051150895140664954
"Exon (ENSMUST00000022744.4/14573, exon 2 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000024944.8/20532, exon 8 of 10)",1,0.051150895140664954
"Exon (ENSMUST00000025202.7/16502, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000025311.7/53601, exon 4 of 4)",1,0.051150895140664954
"Exon (ENSMUST00000027404.11/19275, exon 19 of 23)",1,0.051150895140664954
"Exon (ENSMUST00000028118.8/18761, exon 16 of 18)",1,0.051150895140664954
"Exon (ENSMUST00000029271.4/22065, exon 2 of 12)",1,0.051150895140664954
"Exon (ENSMUST00000029711.8/23920, exon 9 of 22)",1,0.051150895140664954
"Exon (ENSMUST00000030170.14/382018, exon 16 of 44)",1,0.051150895140664954
"Exon (ENSMUST00000030489.8/21349, exon 3 of 5)",1,0.051150895140664954
"Exon (ENSMUST00000030547.14/15530, exon 22 of 97)",1,0.051150895140664954
"Exon (ENSMUST00000030902.12/70673, exon 9 of 17)",1,0.051150895140664954
"Exon (ENSMUST00000031591.9/16873, exon 3 of 5)",1,0.051150895140664954
"Exon (ENSMUST00000033189.5/12426, exon 5 of 5)",1,0.051150895140664954
"Exon (ENSMUST00000033965.13/23965, exon 23 of 29)",1,0.051150895140664954
"Exon (ENSMUST00000033965.13/23965, exon 29 of 29)",1,0.051150895140664954
"Exon (ENSMUST00000034279.15/382034, exon 15 of 16)",1,0.051150895140664954
"Exon (ENSMUST00000034430.5/56773, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000034443.6/12555, exon 11 of 14)",1,0.051150895140664954
"Exon (ENSMUST00000034510.8/58235, exon 6 of 6)",1,0.051150895140664954
"Exon (ENSMUST00000034707.14/20586, exon 29 of 34)",1,0.051150895140664954
"Exon (ENSMUST00000037099.8/29876, exon 5 of 6)",1,0.051150895140664954
"Exon (ENSMUST00000037235.6/228787, exon 3 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000038332.8/233189, exon 3 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000038815.13/20678, exon 15 of 15)",1,0.051150895140664954
"Exon (ENSMUST00000039484.5/237256, exon 6 of 6)",1,0.051150895140664954
"Exon (ENSMUST00000039605.7/108161, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000039775.8/243914, exon 8 of 9)",1,0.051150895140664954
"Exon (ENSMUST00000040110.7/58250, exon 3 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000043050.8/59031, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000043414.11/105841, exon 13 of 23)",1,0.051150895140664954
"Exon (ENSMUST00000043983.10/78908, exon 8 of 11)",1,0.051150895140664954
"Exon (ENSMUST00000044415.15/228961, exon 10 of 12)",1,0.051150895140664954
"Exon (ENSMUST00000044442.9/71461, exon 2 of 20)",1,0.051150895140664954
"Exon (ENSMUST00000044828.13/329252, exon 18 of 18)",1,0.051150895140664954
"Exon (ENSMUST00000044970.6/17309, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000045473.15/68875, exon 3 of 5)",1,0.051150895140664954
"Exon (ENSMUST00000046659.13/242667, exon 9 of 12)",1,0.051150895140664954
"Exon (ENSMUST00000047922.2/230576, exon 7 of 7)",1,0.051150895140664954
"Exon (ENSMUST00000048112.12/52850, exon 4 of 25)",1,0.051150895140664954
"Exon (ENSMUST00000048452.5/84094, exon 3 of 6)",1,0.051150895140664954
"Exon (ENSMUST00000048572.6/15284, exon 4 of 4)",1,0.051150895140664954
"Exon (ENSMUST00000050434.5/236690, exon 3 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000050519.7/243312, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000051676.6/100342, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000052440.7/ENSMUST00000052440.7, exon 1 of 1)",1,0.051150895140664954
"Exon (ENSMUST00000054449.13/18810, exon 33 of 33)",2,0.10230179028132991
"Exon (ENSMUST00000057831.7/68709, exon 7 of 8)",1,0.051150895140664954
"Exon (ENSMUST00000058418.7/243328, exon 8 of 11)",1,0.051150895140664954
"Exon (ENSMUST00000058577.4/212127, exon 11 of 13)",1,0.051150895140664954
"Exon (ENSMUST00000059204.10/448987, exon 4 of 4)",1,0.051150895140664954
"Exon (ENSMUST00000059250.7/52592, exon 6 of 10)",1,0.051150895140664954
"Exon (ENSMUST00000059667.8/170638, exon 4 of 5)",1,0.051150895140664954
"Exon (ENSMUST00000059737.2/ENSMUST00000059737.2, exon 1 of 1)",1,0.051150895140664954
"Exon (ENSMUST00000060501.4/12578, exon 2 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000061273.11/59036, exon 4 of 4)",1,0.051150895140664954
"Exon (ENSMUST00000061890.7/101095, exon 8 of 8)",1,0.051150895140664954
"Exon (ENSMUST00000062483.14/14633, exon 14 of 14)",1,0.051150895140664954
"Exon (ENSMUST00000063597.13/12374, exon 4 of 7)",1,0.051150895140664954
"Exon (ENSMUST00000064166.4/239530, exon 2 of 2)",1,0.051150895140664954
"Exon (ENSMUST00000069098.6/320706, exon 14 of 15)",1,0.051150895140664954
"Exon (ENSMUST00000075044.9/99377, exon 2 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000075317.11/68070, exon 19 of 24)",1,0.051150895140664954
"Exon (ENSMUST00000077962.7/240444, exon 4 of 4)",1,0.051150895140664954
"Exon (ENSMUST00000078757.7/53897, exon 3 of 3)",1,0.051150895140664954
"Exon (ENSMUST00000082303.12/12819, exon 3 of 39)",1,0.051150895140664954
"Exon (ENSMUST00000084207.11/234094, exon 17 of 29)",1,0.051150895140664954
"Exon (ENSMUST00000084621.11/381605, exon 6 of 13)",1,0.051150895140664954
"Exon (ENSMUST00000086545.4/381113, exon 6 of 10)",1,0.051150895140664954
"Exon (ENSMUST00000088049.4/16679, exon 9 of 9)",1,0.051150895140664954
"Exon (ENSMUST00000088174.3/50785, exon 2 of 2)",1,0.051150895140664954
