annotation,count,percentage
3' UTR,75,0.6585301606813593
5' UTR,23,0.20194924927561683
Distal Intergenic,330,2.8975327069979806
"Exon (ENSMUST00000000095.6/21385, exon 4 of 7)",1,0.008780402142418122
"Exon (ENSMUST00000000095.6/21385, exon 6 of 7)",1,0.008780402142418122
"Exon (ENSMUST00000000122.6/18053, exon 3 of 6)",1,0.008780402142418122
"Exon (ENSMUST00000000127.5/22415, exon 3 of 5)",1,0.008780402142418122
"Exon (ENSMUST00000001513.7/67951, exon 4 of 4)",1,0.008780402142418122
"Exon (ENSMUST00000002327.5/23853, exon 6 of 11)",1,0.008780402142418122
"Exon (ENSMUST00000006071.13/18423, exon 5 of 5)",1,0.008780402142418122
"Exon (ENSMUST00000006380.4/277743, exon 5 of 7)",1,0.008780402142418122
"Exon (ENSMUST00000007738.10/330790, exon 5 of 5)",1,0.008780402142418122
"Exon (ENSMUST00000007865.6/234388, exon 3 of 5)",1,0.008780402142418122
"Exon (ENSMUST00000011895.13/80297, exon 14 of 36)",1,0.008780402142418122
"Exon (ENSMUST00000017961.10/59091, exon 2 of 6)",1,0.008780402142418122
"Exon (ENSMUST00000017961.10/59091, exon 4 of 6)",1,0.008780402142418122
"Exon (ENSMUST00000018478.10/16706, exon 4 of 19)",1,0.008780402142418122
"Exon (ENSMUST00000019616.5/15898, exon 10 of 11)",1,0.008780402142418122
"Exon (ENSMUST00000019616.5/15898, exon 8 of 11)",1,0.008780402142418122
"Exon (ENSMUST00000019938.10/21907, exon 4 of 9)",1,0.008780402142418122
"Exon (ENSMUST00000020287.7/237362, exon 4 of 4)",1,0.008780402142418122
"Exon (ENSMUST00000021190.8/216961, exon 5 of 10)",1,0.008780402142418122
"Exon (ENSMUST00000021458.12/20741, exon 23 of 36)",1,0.008780402142418122
"Exon (ENSMUST00000021617.13/65256, exon 8 of 10)",1,0.008780402142418122
"Exon (ENSMUST00000021681.3/238328, exon 5 of 7)",1,0.008780402142418122
"Exon (ENSMUST00000022550.7/54616, exon 3 of 7)",1,0.008780402142418122
"Exon (ENSMUST00000024958.8/268932, exon 18 of 20)",1,0.008780402142418122
"Exon (ENSMUST00000024958.8/268932, exon 19 of 20)",1,0.008780402142418122
"Exon (ENSMUST00000025253.11/53761, exon 16 of 31)",1,0.008780402142418122
"Exon (ENSMUST00000025986.14/24087, exon 19 of 21)",1,0.008780402142418122
