annotation,count,percentage
3' UTR,2,0.18399264029438822
5' UTR,2,0.18399264029438822
Distal Intergenic,26,2.391904323827047
"Exon (ENSMUST00000000127.5/22415, exon 3 of 5)",1,0.09199632014719411
"Exon (ENSMUST00000006071.13/18423, exon 5 of 5)",1,0.09199632014719411
"Exon (ENSMUST00000051089.3/ENSMUST00000051089.3, exon 2 of 2)",1,0.09199632014719411
"Exon (ENSMUST00000130746.1/ENSMUST00000130746.1, exon 1 of 2)",1,0.09199632014719411
"Exon (ENSMUST00000156803.8/ENSMUST00000156803.8, exon 1 of 6)",1,0.09199632014719411
"Exon (ENSMUST00000193194.1/ENSMUST00000193194.1, exon 1 of 1)",1,0.09199632014719411
"Exon (ENSMUST00000211227.1/69217, exon 8 of 16)",1,0.09199632014719411
"Exon (ENSMUST00000220827.1/ENSMUST00000220827.1, exon 1 of 4)",1,0.09199632014719411
"Intron (ENSMUST00000000127.5/22415, intron 2 of 4)",1,0.09199632014719411
"Intron (ENSMUST00000065438.12/104010, intron 1 of 11)",1,0.09199632014719411
"Intron (ENSMUST00000092723.10/239985, intron 4 of 18)",1,0.09199632014719411
"Intron (ENSMUST00000105682.8/68703, intron 1 of 22)",1,0.09199632014719411
"Intron (ENSMUST00000146447.7/319865, intron 1 of 5)",1,0.09199632014719411
"Intron (ENSMUST00000180921.1/320614, intron 1 of 2)",1,0.09199632014719411
"Intron (ENSMUST00000181660.7/66297, intron 1 of 3)",1,0.09199632014719411
"Intron (ENSMUST00000203619.2/18488, intron 1 of 22)",1,0.09199632014719411
"Intron (ENSMUST00000230913.1/102800312, intron 1 of 6)",1,0.09199632014719411
"Intron (ENSMUST00000231068.1/ENSMUST00000231068.1, intron 1 of 1)",1,0.09199632014719411
"Intron (ENSMUST00000234514.1/ENSMUST00000234514.1, intron 1 of 1)",1,0.09199632014719411
"Intron (ENSMUST00000234950.1/ENSMUST00000234950.1, intron 1 of 1)",1,0.09199632014719411
Promoter (1-2kb),6,0.5519779208831647
Promoter (2-3kb),6,0.5519779208831647
Promoter (<=1kb),1025,94.29622815087396
