annotation,count,percentage
3' UTR,56,2.3718763235916986
5' UTR,21,0.8894536213468869
Distal Intergenic,124,5.252011859381618
"Exon (ENSMUST00000000127.5/22415, exon 3 of 5)",1,0.042354934349851756
"Exon (ENSMUST00000000543.5/56149, exon 8 of 8)",1,0.042354934349851756
"Exon (ENSMUST00000001722.13/73608, exon 3 of 3)",1,0.042354934349851756
"Exon (ENSMUST00000002412.8/13004, exon 4 of 15)",1,0.042354934349851756
"Exon (ENSMUST00000003154.6/13637, exon 2 of 4)",1,0.042354934349851756
"Exon (ENSMUST00000003501.8/15571, exon 7 of 7)",1,0.042354934349851756
"Exon (ENSMUST00000003762.7/15116, exon 5 of 5)",1,0.042354934349851756
"Exon (ENSMUST00000005671.9/16001, exon 3 of 21)",1,0.042354934349851756
"Exon (ENSMUST00000006626.4/11474, exon 10 of 21)",1,0.042354934349851756
"Exon (ENSMUST00000006718.14/22409, exon 3 of 4)",1,0.042354934349851756
"Exon (ENSMUST00000007248.4/15482, exon 2 of 2)",1,0.042354934349851756
"Exon (ENSMUST00000007738.10/330790, exon 5 of 5)",1,0.042354934349851756
"Exon (ENSMUST00000010298.6/234857, exon 3 of 15)",1,0.042354934349851756
"Exon (ENSMUST00000016399.5/545486, exon 4 of 4)",1,0.042354934349851756
"Exon (ENSMUST00000016664.7/140887, exon 5 of 10)",1,0.042354934349851756
"Exon (ENSMUST00000020552.6/110012, exon 2 of 2)",1,0.042354934349851756
"Exon (ENSMUST00000020617.2/14257, exon 13 of 30)",1,0.042354934349851756
"Exon (ENSMUST00000021685.7/214305, exon 4 of 9)",1,0.042354934349851756
"Exon (ENSMUST00000022744.4/14573, exon 2 of 3)",1,0.042354934349851756
"Exon (ENSMUST00000023270.13/74201, exon 11 of 11)",1,0.042354934349851756
"Exon (ENSMUST00000024944.8/20532, exon 8 of 10)",1,0.042354934349851756
"Exon (ENSMUST00000024958.8/268932, exon 19 of 20)",1,0.042354934349851756
"Exon (ENSMUST00000026027.6/226182, exon 3 of 11)",1,0.042354934349851756
"Exon (ENSMUST00000027404.11/19275, exon 19 of 23)",1,0.042354934349851756
