"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034248","GO:0034248","regulation of amide metabolic process","77/1400","482/28891",2.16837350870322e-20,1.20865139375118e-16,9.03184628835648e-17,"56716/18755/104625/16549/75420/83485/19401/208643/73158/50911/105193/21357/20677/64436/13144/23988/22059/18626/22695/19045/20660/12227/67207/225363/53357/19317/17855/70769/140570/75901/27998/67031/328572/12567/192170/22171/52856/13684/15114/66612/27058/16201/212114/20683/13629/67267/20918/71787/22121/74112/13631/213753/15469/103135/13078/606496/75422/23879/226982/26987/11789/53817/12192/21453/378430/12696/66892/110954/68966/140486/16210/217331/22057/51810/68581/382035/19653",77
"GO:0006417","GO:0006417","regulation of translation","66/1400","418/28891",2.17041271892214e-17,6.04894024763602e-14,4.52017006777628e-14,"18755/104625/16549/75420/83485/19401/208643/73158/50911/105193/21357/20677/64436/13144/18626/22695/19045/12227/67207/225363/19317/17855/70769/140570/75901/27998/67031/328572/12567/192170/22171/52856/13684/27058/16201/212114/13629/67267/20918/71787/22121/74112/13631/213753/15469/103135/13078/75422/23879/226982/26987/53817/12192/21453/378430/12696/66892/110954/68966/140486/16210/217331/22057/51810/382035/19653",66
"GO:0006338","GO:0006338","chromatin remodeling","67/1400","489/28891",1.70509776809697e-14,3.16807165312416e-11,2.36739363802094e-11,"13990/13831/64050/223499/13619/30951/73473/268281/319150/101631/22059/66511/622675/18626/15078/12417/11461/235626/229700/218850/320790/238247/66233/18193/14897/15375/51812/68845/30841/319151/19820/328572/22632/22378/23808/78783/78878/15161/20588/54169/15353/217127/114741/15081/20918/214899/74112/319148/56456/50709/239364/17216/20924/606496/16969/229542/15193/17192/15191/22715/21423/70802/27221/12189/51810/26992/18509",67
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","61/1400","440/28891",1.52143270816738e-13,2.12011647883125e-10,1.58429190163641e-10,"223499/52530/75062/83485/68077/100019/110109/192159/50911/21357/19655/20935/208768/67025/27207/26905/320790/66409/66475/69731/83486/224619/68845/27998/107071/118451/20085/30946/53975/67222/52705/99480/22121/74112/227522/448850/68147/54127/57905/207704/75422/226982/20088/276919/102462/53817/50783/69821/78394/110954/14109/268449/68966/225215/237221/224092/108013/208144/18114/216156/245000",61
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","61/1400","451/28891",4.57103492700313e-13,5.09578973662309e-10,3.80791267497924e-10,"104771/70620/223499/21372/68077/26419/57296/105193/17246/12234/244373/67025/56371/100494/11797/70247/14897/54609/170930/56468/12328/107035/14154/100041286/28199/20588/233902/224109/68795/22210/212114/53312/19179/72053/54644/213753/66244/606496/69554/83814/54197/11789/75234/66498/76375/19173/214931/13198/67163/50762/26374/20834/18521/13853/224727/52551/12398/52033/217069/108086/382035",61
"GO:0008380","GO:0008380","RNA splicing","59/1400","449/28891",3.76832475435789e-12,3.50077369679848e-09,2.61601071105161e-09,"51796/16549/75062/67367/73473/110213/192159/19153/227707/19655/76167/56790/208768/66618/217218/68183/229700/67207/72289/70616/19317/69731/83486/56036/276905/246103/209416/15388/192170/116748/11758/53975/22668/233208/67039/83703/225895/20624/15469/57905/70312/16969/23879/276919/11877/53817/50783/13207/75956/171170/12696/15381/12748/237221/27370/108013/51810/72397/19653",59
"GO:0034249","GO:0034249","negative regulation of amide metabolic process","39/1400","243/28891",4.64039455908009e-11,3.69507989604463e-08,2.76120921357593e-08,"18755/104625/16549/19401/208643/73158/50911/105193/64436/13144/23988/22695/20660/12227/67207/17855/75901/27998/192170/22171/13684/15114/66612/27058/16201/212114/22121/213753/103135/23879/26987/12192/378430/140486/217331/22057/51810/382035/19653",39
"GO:0002181","GO:0002181","cytoplasmic translation","29/1400","148/28891",1.10774727155312e-10,7.71822911454639e-08,5.7675736230733e-08,"22186/27367/19943/67025/27207/19944/26905/225363/66475/19921/19934/20084/20085/13629/22121/13681/54127/66244/20088/14109/268449/140486/27370/16210/217331/19951/51810/20090/19653",29
"GO:0042254","GO:0042254","ribosome biogenesis","45/1400","322/28891",1.80543703514694e-10,1.118167337101e-07,8.35568929599583e-08,"223499/52530/83485/68077/100019/110109/50911/20935/208768/67025/27207/320790/66409/66475/224619/68845/27998/107071/118451/20085/30946/67222/52705/99480/74112/227522/448850/68147/54127/207704/75422/226982/20088/102462/69821/78394/110954/14109/268449/68966/225215/224092/208144/18114/216156",45
"GO:0198738","GO:0198738","cell-cell signaling by wnt","56/1400","462/28891",3.07451405302896e-10,1.71373413315834e-07,1.28061601135112e-07,"20674/271457/13544/22409/20677/13144/12234/23988/18163/21414/107934/59004/21886/230824/11426/12447/56612/18605/16600/232334/14241/17292/73389/70300/329252/244667/22210/66277/19043/107351/54644/629378/71461/104831/330938/606496/21803/18099/13728/432940/11789/20779/103236/13198/13653/26401/73739/13853/20869/67488/16842/26992/21752/73016/53883/70425",56
"GO:0042176","GO:0042176","regulation of protein catabolic process","48/1400","369/28891",5.41086817625355e-10,2.55646811405862e-07,1.9103628363511e-07,"70620/210992/68077/26419/17246/12234/76892/23988/67025/20660/22187/56371/100494/70247/54609/52892/18247/170930/56468/12328/232334/20588/68795/53312/214254/107831/606496/83814/106039/216157/22123/11789/75234/233900/66498/76375/26374/20333/13853/224727/18245/52551/17248/12398/52033/27681/14580/382035",48
"GO:0017148","GO:0017148","negative regulation of translation","35/1400","220/28891",5.76766070629404e-10,2.55646811405862e-07,1.9103628363511e-07,"18755/104625/16549/19401/208643/73158/50911/105193/64436/13144/22695/12227/67207/17855/75901/27998/192170/22171/13684/27058/16201/212114/22121/213753/103135/23879/26987/12192/378430/140486/217331/22057/51810/382035/19653",35
"GO:0006397","GO:0006397","mRNA processing","58/1400","496/28891",5.96234041671368e-10,2.55646811405862e-07,1.9103628363511e-07,"70044/51796/16549/75062/67367/73473/192159/227707/19655/76167/208768/66618/23983/68183/229700/67207/72289/70616/19317/69731/83486/276905/75553/209416/15388/192170/116748/108062/11758/53975/22668/233208/67039/83703/101471/228410/234728/74157/20624/103135/57905/70312/16969/23879/276919/11877/53817/12192/50783/13207/75956/171170/12696/15381/237221/108013/51810/19653",58
"GO:0016055","GO:0016055","Wnt signaling pathway","55/1400","460/28891",7.34378020499671e-10,2.92387363304655e-07,2.18491265196782e-07,"20674/271457/13544/22409/20677/13144/12234/23988/18163/21414/107934/59004/21886/230824/11426/12447/56612/18605/16600/232334/14241/17292/73389/70300/329252/244667/22210/66277/19043/107351/54644/629378/71461/330938/606496/21803/18099/13728/432940/11789/20779/103236/13198/13653/26401/73739/13853/20869/67488/16842/26992/21752/73016/53883/70425",55
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","50/1400","402/28891",1.13363979792267e-09,4.21260548908064e-07,3.14793872307368e-07,"26370/223499/225523/104625/17868/83485/68077/26419/100019/110109/102502/101706/268396/20935/67025/22680/233871/219072/12633/66475/224619/16580/328572/109359/100041286/118451/19084/76499/20085/30946/22154/320951/54127/18810/226982/20779/74383/50783/229584/69821/12696/11465/110954/14109/268449/279561/208144/74393/51810/16569",50
"GO:0009895","GO:0009895","negative regulation of catabolic process","45/1400","349/28891",2.46496767479217e-09,8.58733113705723e-07,6.41702440075831e-07,"56716/75420/68077/208643/73158/78246/15258/23988/22059/17425/67025/22695/20660/68837/19317/52892/74747/66117/12328/69903/67031/328572/20588/232533/20848/14573/18772/107831/18639/54197/110147/20539/15368/12696/15381/20333/224727/140486/22057/52551/17248/12398/52033/51810/382035",45
"GO:0034250","GO:0034250","positive regulation of amide metabolic process","29/1400","171/28891",3.79072163597675e-09,1.20985144082685e-06,9.04081383746309e-07,"18755/75420/83485/208643/73158/21357/20677/53357/140570/67031/328572/12567/192170/20683/13629/67267/74112/15469/13078/606496/75422/23879/53817/12696/140486/16210/22057/51810/19653",29
"GO:0045727","GO:0045727","positive regulation of translation","26/1400","141/28891",3.90694760223955e-09,1.20985144082685e-06,9.04081383746309e-07,"18755/75420/83485/208643/73158/21357/20677/140570/67031/328572/12567/192170/13629/67267/74112/15469/13078/75422/23879/53817/12696/140486/16210/22057/51810/19653",26
"GO:0001558","GO:0001558","regulation of cell growth","53/1400","459/28891",5.07263735844806e-09,1.4881516124205e-06,1.11204576328969e-06,"56716/20350/170742/58172/208643/382018/50911/75296/72674/110196/23988/22059/77832/17425/233805/18472/11426/20980/229285/229227/18605/30841/232334/328572/22632/231841/76499/21676/14566/244667/217127/116837/17701/629378/606496/21803/83814/15193/53817/13663/12631/12696/54616/13853/70556/20869/12189/19280/240514/54673/13115/65086/21923",53
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","31/1400","195/28891",5.5644075195362e-09,1.55080037569474e-06,1.15886108183183e-06,"70620/68077/26419/17246/12234/76892/67025/22187/56371/100494/54609/52892/170930/56468/12328/20588/53312/214254/606496/216157/75234/233900/66498/76375/26374/13853/224727/52551/12398/52033/382035",31
"GO:0022618","GO:0022618","protein-RNA complex assembly","29/1400","175/28891",6.53462497818748e-09,1.73447617278176e-06,1.29611584153824e-06,"75062/68077/100019/110109/192159/21357/19655/67025/26905/69731/83486/224619/68845/20085/30946/53975/22121/448850/54127/57905/276919/53817/50783/110954/14109/268449/237221/108013/245000",29
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","32/1400","208/28891",7.2304921029368e-09,1.83194377189862e-06,1.3689501077187e-06,"70620/210992/68077/26419/17246/76892/20660/56371/100494/54609/18247/170930/56468/232334/68795/53312/606496/83814/106039/216157/11789/75234/233900/66498/76375/26374/20333/224727/18245/52551/12398/27681",32
"GO:0010639","GO:0010639","negative regulation of organelle organization","47/1400","387/28891",7.64261802174699e-09,1.85217186318338e-06,1.38406588155848e-06,"65970/78246/11740/22059/77832/15078/22680/76464/21754/51812/66977/54126/246103/213027/76499/75430/21973/67629/320827/15081/107351/17216/381038/12721/11789/110147/20779/59030/13870/16878/12631/378430/15381/26401/17152/20333/233977/13860/223601/17318/18693/243961/51810/29816/213556/83560/67046",47
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","34/1400","232/28891",8.80840674113048e-09,2.0170236018411e-06,1.50725405406402e-06,"70620/68077/26419/17246/15258/12234/76892/67025/22187/56371/100494/54609/52892/224619/170930/56468/12328/20588/244667/53312/214254/606496/216157/75234/233900/66498/76375/26374/13853/224727/52551/12398/52033/382035",34
"GO:0030099","GO:0030099","myeloid cell differentiation","54/1400","480/28891",9.04657159060412e-09,2.0170236018411e-06,1.50725405406402e-06,"14724/16923/19401/15526/14281/12768/19698/14461/21873/11740/15405/22695/238377/20851/229700/70564/238247/18472/16477/13388/223690/102791/12633/27060/18605/328572/13836/18771/20085/215653/57259/19766/13637/224109/217127/18089/20683/20848/15469/68235/21803/16969/11789/20779/16878/12192/14628/21423/74443/12912/12398/16842/24067/14729",54
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","40/1400","304/28891",1.05474319447538e-08,2.20967456320007e-06,1.6512156528587e-06,"51796/104625/16549/75420/73473/73158/50911/19655/22695/229700/12227/67207/72289/19317/83486/75553/75901/27998/67031/15388/192170/11758/22668/67039/103135/14573/18772/16969/23879/12192/13207/378430/12696/15381/140486/22057/108013/51810/382035/19653",40
"GO:0042255","GO:0042255","ribosome assembly","17/1400","66/28891",1.07034828142092e-08,2.20967456320007e-06,1.6512156528587e-06,"83485/68077/100019/110109/20935/67025/224619/118451/20085/30946/54127/226982/69821/110954/14109/268449/208144",17
"GO:1901873","GO:1901873","regulation of post-translational protein modification","39/1400","295/28891",1.40664282174047e-08,2.72898318598015e-06,2.03927756065255e-06,"69216/70620/75141/11863/68077/26419/78246/80985/105193/14461/20677/12234/23988/67025/59004/22187/233805/56371/11797/51812/224619/170930/12328/328572/15161/15353/22210/64685/239364/107831/606496/21803/110147/233900/13653/13853/12189/67046/382035",39
"GO:0031400","GO:0031400","negative regulation of protein modification process","53/1400","473/28891",1.41981543583467e-08,2.72898318598015e-06,2.03927756065255e-06,"69216/18755/75141/238871/70686/67605/208643/72349/80985/75296/20677/56513/69847/67025/20660/11461/18115/233805/244923/12702/21754/103844/19259/56468/70769/12328/69903/18605/14154/19084/215653/15353/22210/66277/14232/74770/71059/107831/18810/70312/15525/21803/11789/170719/94245/18768/13853/16210/12189/52033/56013/114716/382035",53
"GO:0071826","GO:0071826","protein-RNA complex organization","29/1400","183/28891",1.84132464035124e-08,3.4211811817726e-06,2.55653389539293e-06,"75062/68077/100019/110109/192159/21357/19655/67025/26905/69731/83486/224619/68845/20085/30946/53975/22121/448850/54127/57905/276919/53817/50783/110954/14109/268449/237221/108013/245000",29
"GO:0043484","GO:0043484","regulation of RNA splicing","29/1400","187/28891",3.0148964857238e-08,5.42097839078208e-06,4.0509152441457e-06,"51796/110213/19153/19655/56790/217218/229700/72289/19317/83486/56036/246103/15388/192170/11758/22668/67039/225895/16969/23879/13207/171170/12696/12748/27370/108013/51810/72397/19653",29
"GO:0072594","GO:0072594","establishment of protein localization to organelle","50/1400","452/28891",5.45286481722203e-08,9.47792186834714e-06,7.08253296943509e-06,"53333/68512/12177/18709/218210/103737/16648/216853/22059/224824/622675/223696/22631/20660/19302/100494/66233/11426/19259/70769/218544/328572/75387/22378/235442/67890/27058/57743/20848/381038/15525/104831/606496/21803/11632/13207/13663/12631/69821/13198/13853/224727/73078/12189/54673/52551/30055/24067/21752/27681",50
"GO:0006354","GO:0006354","DNA-templated transcription elongation","22/1400","119/28891",5.75261039155495e-08,9.47792186834714e-06,7.08253296943509e-06,"73473/26896/101631/70208/75613/235626/69792/98053/21429/69920/217127/114741/57314/67279/20924/66999/53817/13716/70802/58202/51810/66266",22
"GO:0034470","GO:0034470","ncRNA processing","47/1400","413/28891",5.78129428639761e-08,9.47792186834714e-06,7.08253296943509e-06,"68626/223499/70044/52530/68077/110109/50911/21357/22059/208768/67025/320790/66409/68845/27998/107071/108943/57773/83456/20085/19766/30946/67222/52705/20848/227522/448850/68147/54127/54351/21803/68510/75422/20088/102462/13207/69821/78394/68730/68966/66369/208144/13206/74753/18114/21752/216156",47
"GO:0016072","GO:0016072","rRNA metabolic process","34/1400","252/28891",7.09162987125567e-08,1.12939271149655e-05,8.43957275204773e-06,"223499/52530/68077/110109/50911/22059/208768/67025/320790/66409/68845/27998/107071/20085/21429/30946/67222/52705/68544/227522/448850/68147/54127/216443/75422/20088/102462/21453/69821/78394/68966/208144/18114/216156",34
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","38/1400","304/28891",9.59868560150195e-08,1.40797561954663e-05,1.05213293421449e-05,"51796/75062/67367/192159/227707/19655/76167/208768/68183/229700/72289/19317/69731/83486/209416/15388/192170/11758/53975/22668/67039/83703/20624/57905/70312/16969/23879/276919/53817/50783/13207/75956/12696/15381/237221/108013/51810/19653",38
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","38/1400","304/28891",9.59868560150195e-08,1.40797561954663e-05,1.05213293421449e-05,"51796/75062/67367/192159/227707/19655/76167/208768/68183/229700/72289/19317/69731/83486/209416/15388/192170/11758/53975/22668/67039/83703/20624/57905/70312/16969/23879/276919/53817/50783/13207/75956/12696/15381/237221/108013/51810/19653",38
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","38/1400","304/28891",9.59868560150195e-08,1.40797561954663e-05,1.05213293421449e-05,"51796/75062/67367/192159/227707/19655/76167/208768/68183/229700/72289/19317/69731/83486/209416/15388/192170/11758/53975/22668/67039/83703/20624/57905/70312/16969/23879/276919/53817/50783/13207/75956/12696/15381/237221/108013/51810/19653",38
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","23/1400","133/28891",1.04674558369474e-07,1.49604099577295e-05,1.11794123473147e-05,"70620/68077/26419/17246/76892/56371/100494/54609/224619/170930/56468/244667/53312/606496/216157/75234/233900/66498/76375/26374/224727/52551/12398",23
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process","21/1400","114/28891",1.22014421414179e-07,1.69575459622986e-05,1.2671805067289e-05,"70620/68077/26419/17246/76892/56371/100494/54609/170930/56468/53312/606496/216157/75234/233900/66498/76375/26374/224727/52551/12398",21
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","35/1400","270/28891",1.24732577045971e-07,1.69575459622986e-05,1.2671805067289e-05,"76787/227700/18951/382018/271457/13016/13367/108800/11461/103967/20980/12217/229227/12287/22317/15552/11771/15114/16443/19056/116837/228545/29873/11964/11777/216856/108124/94245/11465/26431/231602/18693/54526/108086/13429",35
"GO:1901875","GO:1901875","positive regulation of post-translational protein modification","27/1400","178/28891",1.42161316181169e-07,1.88668375331865e-05,1.40985545896964e-05,"70620/75141/11863/68077/26419/78246/105193/12234/23988/59004/22187/233805/56371/11797/51812/224619/170930/328572/15161/64685/239364/606496/21803/233900/13653/12189/67046",27
"GO:0010506","GO:0010506","regulation of autophagy","37/1400","300/28891",1.98345296368064e-07,2.57110856268742e-05,1.92130315233398e-05,"56716/208643/73158/18475/78246/12177/18709/11740/22059/17425/235626/68837/236082/54609/69903/328572/329015/60599/232533/66612/14232/20848/381038/20924/606496/277854/54197/110147/20539/15368/13198/20333/13853/20869/54673/54636/14580",37
"GO:0099173","GO:0099173","postsynapse organization","33/1400","252/28891",2.23013789971321e-07,2.82517923931851e-05,2.11116164334095e-05,"104156/20350/269788/19655/18163/104418/11461/18472/216831/18190/103967/54126/13048/19266/232533/244667/16975/16443/13631/14573/107831/13728/216856/13385/19744/12631/73728/94245/19280/18693/243961/29816/56013",33
"GO:0043010","GO:0043010","camera-type eye development","43/1400","380/28891",2.45118811091311e-07,3.0362050067177e-05,2.26885411810133e-05,"101023/71521/210992/14107/19401/269831/14254/20674/15258/243853/13390/320790/230824/56371/387178/13388/56612/27060/18986/16600/30841/22632/12826/22326/13836/18771/20147/20683/227731/244891/14232/20848/12677/13078/21803/11789/16878/69821/26401/108013/69743/50933/114716",43
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","28/1400","195/28891",2.71086940047847e-07,3.28486653005804e-05,2.4546705303646e-05,"56716/75420/208643/73158/78246/22059/17425/22695/20660/68837/19317/69903/67031/328572/232533/20848/14573/18772/54197/110147/20539/15368/12696/15381/20333/140486/22057/51810",28
"GO:0006887","GO:0006887","exocytosis","44/1400","395/28891",2.77814708559877e-07,3.29476422449522e-05,2.46206674528876e-05,"76787/18951/382018/271457/12768/14461/18124/22631/211446/56418/53357/20980/12287/22317/12570/15552/71913/76499/15114/235442/16443/14681/19056/116837/109658/228545/29873/12721/109934/108124/15368/94245/21463/328778/216363/26431/246256/231602/14527/54526/56013/68581/58226/27681",44
"GO:0006368","GO:0006368","transcription elongation by RNA polymerase II","19/1400","100/28891",2.90922303645674e-07,3.37623584433253e-05,2.52294775291746e-05,"73473/26896/101631/70208/75613/235626/69792/98053/69920/114741/57314/67279/20924/66999/13716/70802/58202/51810/66266",19
"GO:0140241","GO:0140241","translation at synapse","13/1400","48/28891",3.02855744916804e-07,3.37623584433253e-05,2.52294775291746e-05,"22186/19943/27207/19944/19934/13629/22121/54127/20088/110954/268449/27370/19951",13
"GO:0140242","GO:0140242","translation at postsynapse","13/1400","48/28891",3.02855744916804e-07,3.37623584433253e-05,2.52294775291746e-05,"22186/19943/27207/19944/19934/13629/22121/54127/20088/110954/268449/27370/19951",13
"GO:0050767","GO:0050767","regulation of neurogenesis","51/1400","494/28891",3.52016469043727e-07,3.76213594212704e-05,2.81131794666907e-05,"104156/20350/18755/14843/65254/26419/14254/56381/20674/14461/22059/13390/20660/13389/320790/12227/18472/13388/11426/19317/67095/229285/140570/18844/13048/19266/328572/22326/15207/15114/244667/16975/13631/12677/330938/21803/13385/19744/16878/20539/22062/20869/19280/54673/69743/16842/20312/98733/21752/65086/14580",51
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","23/1400","142/28891",3.55966718299402e-07,3.76213594212704e-05,2.81131794666907e-05,"70620/68077/26419/17246/67025/56371/100494/54609/170930/56468/12328/20588/53312/606496/75234/66498/76375/26374/224727/52551/12398/52033/382035",23
"GO:0006310","GO:0006310","DNA recombination","39/1400","333/28891",3.64263831175153e-07,3.76213594212704e-05,2.81131794666907e-05,"13990/13831/64050/69596/232811/98415/21414/71777/216853/97827/59004/11461/235626/15270/231855/50931/66233/51812/22632/21973/209966/22210/69885/17685/56456/50709/17216/21803/15193/117599/13870/217216/229584/21423/100561/12189/232210/16842/20962",39
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","26/1400","175/28891",3.64469574587119e-07,3.76213594212704e-05,2.81131794666907e-05,"70620/68077/26419/17246/15258/67025/56371/100494/54609/224619/170930/56468/12328/20588/244667/53312/606496/75234/66498/76375/26374/224727/52551/12398/52033/382035",26
"GO:0034504","GO:0034504","protein localization to nucleus","39/1400","335/28891",4.24954029697121e-07,4.30671593005773e-05,3.21826429762968e-05,"68077/208263/18709/218210/17246/23988/16648/216853/22059/67025/22631/26423/66233/21754/51812/19259/70769/328572/16451/67890/66612/217127/19056/17701/20848/21803/16969/15191/20779/231803/13207/13663/12631/107566/13853/20869/12189/51810/21752",39
