annotation,count,percentage
3' UTR,22,0.9064688916357644
5' UTR,4,0.16481252575195715
Distal Intergenic,46,1.8953440461475073
"Exon (ENSMUST00000003351.12/14813, exon 13 of 13)",1,0.04120313143798929
"Exon (ENSMUST00000003351.12/14813, exon 3 of 13)",1,0.04120313143798929
"Exon (ENSMUST00000006071.13/18423, exon 5 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000006718.14/22409, exon 3 of 4)",1,0.04120313143798929
"Exon (ENSMUST00000016664.7/140887, exon 5 of 10)",1,0.04120313143798929
"Exon (ENSMUST00000019616.5/15898, exon 10 of 11)",1,0.04120313143798929
"Exon (ENSMUST00000021458.12/20741, exon 23 of 36)",1,0.04120313143798929
"Exon (ENSMUST00000029711.8/23920, exon 9 of 22)",1,0.04120313143798929
"Exon (ENSMUST00000030489.8/21349, exon 3 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000030510.13/83770, exon 6 of 6)",1,0.04120313143798929
"Exon (ENSMUST00000032180.6/22421, exon 3 of 4)",1,0.04120313143798929
"Exon (ENSMUST00000033300.3/11870, exon 3 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000034279.15/382034, exon 15 of 16)",1,0.04120313143798929
"Exon (ENSMUST00000034510.8/58235, exon 6 of 6)",1,0.04120313143798929
"Exon (ENSMUST00000035323.5/272382, exon 6 of 6)",1,0.04120313143798929
"Exon (ENSMUST00000038815.13/20678, exon 15 of 15)",1,0.04120313143798929
"Exon (ENSMUST00000040111.9/209683, exon 17 of 24)",1,0.04120313143798929
"Exon (ENSMUST00000043050.8/59031, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000044533.8/69453, exon 9 of 13)",1,0.04120313143798929
"Exon (ENSMUST00000045738.4/22348, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000047393.6/13019, exon 3 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000057831.7/68709, exon 7 of 8)",1,0.04120313143798929
"Exon (ENSMUST00000059737.2/ENSMUST00000059737.2, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000062241.10/81897, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000069098.6/320706, exon 14 of 15)",1,0.04120313143798929
"Exon (ENSMUST00000076251.6/319748, exon 2 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000084593.2/ENSMUST00000084593.2, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000086639.5/11682, exon 29 of 29)",1,0.04120313143798929
"Exon (ENSMUST00000088174.3/50785, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000092723.10/239985, exon 19 of 19)",1,0.04120313143798929
"Exon (ENSMUST00000097566.9/104027, exon 3 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000098278.3/272411, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000102694.3/19221, exon 6 of 9)",1,0.04120313143798929
"Exon (ENSMUST00000108287.9/237868, exon 2 of 9)",1,0.04120313143798929
"Exon (ENSMUST00000108793.8/118454, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000109629.1/ENSMUST00000109629.1, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000113726.7/245945, exon 4 of 7)",1,0.04120313143798929
"Exon (ENSMUST00000113804.7/385668, exon 11 of 11)",1,0.04120313143798929
"Exon (ENSMUST00000127554.1/ENSMUST00000127554.1, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000128558.1/ENSMUST00000128558.1, exon 1 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000128996.1/ENSMUST00000128996.1, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000130746.1/ENSMUST00000130746.1, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000131504.1/ENSMUST00000131504.1, exon 1 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000132564.1/ENSMUST00000132564.1, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000134312.8/ENSMUST00000134312.8, exon 2 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000137613.8/74463, exon 3 of 12)",1,0.04120313143798929
"Exon (ENSMUST00000140826.1/ENSMUST00000140826.1, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000150255.1/ENSMUST00000150255.1, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000153672.1/ENSMUST00000153672.1, exon 1 of 4)",1,0.04120313143798929
"Exon (ENSMUST00000154873.8/21678, exon 2 of 13)",1,0.04120313143798929
"Exon (ENSMUST00000156803.8/ENSMUST00000156803.8, exon 1 of 6)",1,0.04120313143798929
"Exon (ENSMUST00000163370.7/21844, exon 5 of 28)",1,0.04120313143798929
"Exon (ENSMUST00000164104.2/ENSMUST00000164104.2, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000165770.8/94187, exon 2 of 6)",2,0.08240626287597858
"Exon (ENSMUST00000167977.7/18018, exon 2 of 10)",1,0.04120313143798929
"Exon (ENSMUST00000169437.8/12406, exon 2 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000169486.8/13593, exon 5 of 16)",1,0.04120313143798929
"Exon (ENSMUST00000170153.1/105732, exon 5 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000172500.1/74971, exon 3 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000173704.7/16468, exon 8 of 19)",1,0.04120313143798929
"Exon (ENSMUST00000181029.2/ENSMUST00000181029.2, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000181044.1/ENSMUST00000181044.1, exon 3 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000181629.1/75245, exon 5 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000183330.7/74206, exon 8 of 14)",1,0.04120313143798929
"Exon (ENSMUST00000183928.7/ENSMUST00000183928.7, exon 1 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000189334.1/ENSMUST00000189334.1, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000191302.1/ENSMUST00000191302.1, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000191906.5/72825, exon 4 of 4)",1,0.04120313143798929
"Exon (ENSMUST00000192062.1/ENSMUST00000192062.1, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000193194.1/ENSMUST00000193194.1, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000193960.1/ENSMUST00000193960.1, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000199304.1/ENSMUST00000199304.1, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000201518.3/20273, exon 12 of 15)",1,0.04120313143798929
"Exon (ENSMUST00000204095.2/243372, exon 3 of 3)",1,0.04120313143798929
"Exon (ENSMUST00000205501.1/ENSMUST00000205501.1, exon 4 of 4)",1,0.04120313143798929
"Exon (ENSMUST00000207038.1/215819, exon 7 of 7)",1,0.04120313143798929
"Exon (ENSMUST00000207052.1/ENSMUST00000207052.1, exon 2 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000207576.1/69547, exon 5 of 5)",1,0.04120313143798929
"Exon (ENSMUST00000208959.1/ENSMUST00000208959.1, exon 1 of 2)",1,0.04120313143798929
"Exon (ENSMUST00000211356.1/272465, exon 7 of 7)",1,0.04120313143798929
"Exon (ENSMUST00000212002.1/ENSMUST00000212002.1, exon 1 of 1)",1,0.04120313143798929
"Exon (ENSMUST00000220518.1/11906, exon 15 of 16)",1,0.04120313143798929
"Exon (ENSMUST00000220827.1/ENSMUST00000220827.1, exon 1 of 4)",1,0.04120313143798929
"Exon (ENSMUST00000220976.1/ENSMUST00000220976.1, exon 1 of 3)",1,0.04120313143798929
