annotation,count,percentage
3' UTR,3,0.964630225080386
5' UTR,3,0.964630225080386
Distal Intergenic,24,7.717041800643088
"Exon (ENSMUST00000020552.6/110012, exon 2 of 2)",1,0.3215434083601286
"Exon (ENSMUST00000022550.7/54616, exon 3 of 7)",1,0.3215434083601286
"Exon (ENSMUST00000035499.4/56741, exon 7 of 20)",1,0.3215434083601286
"Exon (ENSMUST00000035939.7/ENSMUST00000035939.7, exon 1 of 1)",1,0.3215434083601286
"Exon (ENSMUST00000036999.9/269713, exon 3 of 16)",1,0.3215434083601286
"Exon (ENSMUST00000040111.9/209683, exon 24 of 24)",1,0.3215434083601286
"Exon (ENSMUST00000041369.7/56468, exon 3 of 3)",1,0.3215434083601286
"Exon (ENSMUST00000049156.6/74347, exon 5 of 8)",1,0.3215434083601286
"Exon (ENSMUST00000055341.6/328232, exon 2 of 2)",2,0.6430868167202572
"Exon (ENSMUST00000061427.9/330119, exon 20 of 22)",1,0.3215434083601286
"Exon (ENSMUST00000067444.9/14580, exon 5 of 9)",1,0.3215434083601286
"Exon (ENSMUST00000086195.6/100503355, exon 2 of 2)",1,0.3215434083601286
"Exon (ENSMUST00000093299.12/114716, exon 7 of 7)",1,0.3215434083601286
"Exon (ENSMUST00000094103.3/54710, exon 2 of 2)",1,0.3215434083601286
"Exon (ENSMUST00000094337.1/435653, exon 5 of 6)",1,0.3215434083601286
"Exon (ENSMUST00000109013.8/71774, exon 2 of 8)",1,0.3215434083601286
"Exon (ENSMUST00000112107.7/17318, exon 7 of 10)",1,0.3215434083601286
"Exon (ENSMUST00000112107.7/17318, exon 9 of 10)",1,0.3215434083601286
"Exon (ENSMUST00000115516.10/22654, exon 6 of 6)",1,0.3215434083601286
"Exon (ENSMUST00000127984.8/12398, exon 12 of 12)",1,0.3215434083601286
"Exon (ENSMUST00000137470.1/ENSMUST00000137470.1, exon 1 of 2)",1,0.3215434083601286
"Exon (ENSMUST00000140228.7/110253, exon 8 of 8)",1,0.3215434083601286
"Exon (ENSMUST00000144217.7/22704, exon 4 of 4)",1,0.3215434083601286
"Exon (ENSMUST00000151778.1/ENSMUST00000151778.1, exon 1 of 2)",1,0.3215434083601286
"Exon (ENSMUST00000152691.1/ENSMUST00000152691.1, exon 1 of 2)",1,0.3215434083601286
"Exon (ENSMUST00000159610.7/58226, exon 17 of 35)",1,0.3215434083601286
"Exon (ENSMUST00000162863.7/225724, exon 2 of 5)",1,0.3215434083601286
"Exon (ENSMUST00000167804.8/23877, exon 3 of 3)",1,0.3215434083601286
"Exon (ENSMUST00000180248.7/19653, exon 3 of 4)",1,0.3215434083601286
"Exon (ENSMUST00000180270.1/ENSMUST00000180270.1, exon 2 of 2)",1,0.3215434083601286
"Exon (ENSMUST00000183302.5/13518, exon 23 of 24)",1,0.3215434083601286
"Exon (ENSMUST00000197444.1/ENSMUST00000197444.1, exon 1 of 1)",1,0.3215434083601286
"Exon (ENSMUST00000198955.4/71481, exon 3 of 13)",1,0.3215434083601286
"Exon (ENSMUST00000199644.1/ENSMUST00000199644.1, exon 1 of 1)",1,0.3215434083601286
"Exon (ENSMUST00000208560.1/ENSMUST00000208560.1, exon 1 of 3)",1,0.3215434083601286
"Exon (ENSMUST00000232517.1/ENSMUST00000232517.1, exon 1 of 1)",1,0.3215434083601286
"Intron (ENSMUST00000042078.9/11695, intron 1 of 3)",1,0.3215434083601286
"Intron (ENSMUST00000042148.5/66230, intron 2 of 2)",1,0.3215434083601286
"Intron (ENSMUST00000060835.11/83560, intron 2 of 30)",2,0.6430868167202572
"Intron (ENSMUST00000146546.1/ENSMUST00000146546.1, intron 2 of 2)",1,0.3215434083601286
"Intron (ENSMUST00000163756.1/105980076, intron 1 of 8)",1,0.3215434083601286
Promoter (1-2kb),13,4.180064308681672
Promoter (2-3kb),4,1.2861736334405145
Promoter (<=1kb),221,71.06109324758843
