annotation,count,percentage
3' UTR,102,1.0039370078740157
5' UTR,35,0.34448818897637795
Distal Intergenic,325,3.1988188976377954
Downstream (<=300bp),1,0.00984251968503937
"Exon (ENSMUST00000000122.6/18053, exon 3 of 6)",1,0.00984251968503937
"Exon (ENSMUST00000000127.5/22415, exon 3 of 5)",1,0.00984251968503937
"Exon (ENSMUST00000001181.12/12834, exon 3 of 28)",1,0.00984251968503937
"Exon (ENSMUST00000001722.13/73608, exon 3 of 3)",1,0.00984251968503937
"Exon (ENSMUST00000002327.5/23853, exon 6 of 11)",1,0.00984251968503937
"Exon (ENSMUST00000002923.9/11544, exon 3 of 4)",1,0.00984251968503937
"Exon (ENSMUST00000003154.6/13637, exon 2 of 4)",1,0.00984251968503937
"Exon (ENSMUST00000003351.12/14813, exon 13 of 13)",1,0.00984251968503937
"Exon (ENSMUST00000003351.12/14813, exon 3 of 13)",1,0.00984251968503937
"Exon (ENSMUST00000003501.8/15571, exon 7 of 7)",1,0.00984251968503937
"Exon (ENSMUST00000003762.7/15116, exon 5 of 5)",1,0.00984251968503937
"Exon (ENSMUST00000005671.9/16001, exon 3 of 21)",1,0.00984251968503937
"Exon (ENSMUST00000006071.13/18423, exon 5 of 5)",1,0.00984251968503937
"Exon (ENSMUST00000006380.4/277743, exon 5 of 7)",1,0.00984251968503937
"Exon (ENSMUST00000006626.4/11474, exon 10 of 21)",1,0.00984251968503937
"Exon (ENSMUST00000006718.14/22409, exon 3 of 4)",1,0.00984251968503937
"Exon (ENSMUST00000007248.4/15482, exon 2 of 2)",2,0.01968503937007874
"Exon (ENSMUST00000007738.10/330790, exon 5 of 5)",1,0.00984251968503937
"Exon (ENSMUST00000007865.6/234388, exon 3 of 5)",1,0.00984251968503937
"Exon (ENSMUST00000010298.6/234857, exon 3 of 15)",1,0.00984251968503937
"Exon (ENSMUST00000011895.13/80297, exon 14 of 36)",1,0.00984251968503937
"Exon (ENSMUST00000011895.13/80297, exon 16 of 36)",1,0.00984251968503937
"Exon (ENSMUST00000016664.7/140887, exon 5 of 10)",1,0.00984251968503937
"Exon (ENSMUST00000016670.8/226419, exon 3 of 3)",1,0.00984251968503937
"Exon (ENSMUST00000017961.10/59091, exon 4 of 6)",1,0.00984251968503937
"Exon (ENSMUST00000019616.5/15898, exon 10 of 11)",1,0.00984251968503937
"Exon (ENSMUST00000019616.5/15898, exon 8 of 11)",1,0.00984251968503937
"Exon (ENSMUST00000019938.10/21907, exon 4 of 9)",1,0.00984251968503937
"Exon (ENSMUST00000020581.2/15166, exon 2 of 9)",1,0.00984251968503937
"Exon (ENSMUST00000021056.7/110880, exon 24 of 24)",1,0.00984251968503937
"Exon (ENSMUST00000021190.8/216961, exon 5 of 10)",1,0.00984251968503937
"Exon (ENSMUST00000021458.12/20741, exon 23 of 36)",1,0.00984251968503937
"Exon (ENSMUST00000021617.13/65256, exon 8 of 10)",1,0.00984251968503937
"Exon (ENSMUST00000021693.3/214663, exon 4 of 4)",1,0.00984251968503937
"Exon (ENSMUST00000022728.3/58245, exon 6 of 9)",1,0.00984251968503937
"Exon (ENSMUST00000024944.8/20532, exon 8 of 10)",1,0.00984251968503937
"Exon (ENSMUST00000024958.8/268932, exon 18 of 20)",1,0.00984251968503937
"Exon (ENSMUST00000024958.8/268932, exon 19 of 20)",1,0.00984251968503937
"Exon (ENSMUST00000025202.7/16502, exon 2 of 2)",1,0.00984251968503937
"Exon (ENSMUST00000025253.11/53761, exon 16 of 31)",1,0.00984251968503937
"Exon (ENSMUST00000025986.14/24087, exon 19 of 21)",1,0.00984251968503937
"Exon (ENSMUST00000026027.6/226182, exon 3 of 11)",1,0.00984251968503937
"Exon (ENSMUST00000026190.13/67573, exon 11 of 15)",1,0.00984251968503937
"Exon (ENSMUST00000026665.7/12418, exon 5 of 5)",1,0.00984251968503937
"Exon (ENSMUST00000027404.11/19275, exon 19 of 23)",1,0.00984251968503937
"Exon (ENSMUST00000028118.8/18761, exon 16 of 18)",1,0.00984251968503937
"Exon (ENSMUST00000028681.14/14061, exon 8 of 14)",1,0.00984251968503937
"Exon (ENSMUST00000029213.4/74614, exon 3 of 3)",1,0.00984251968503937
"Exon (ENSMUST00000029371.2/55994, exon 3 of 6)",1,0.00984251968503937
"Exon (ENSMUST00000029711.8/23920, exon 9 of 22)",1,0.00984251968503937
"Exon (ENSMUST00000030420.8/13842, exon 3 of 17)",1,0.00984251968503937
