"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034248","GO:0034248","regulation of amide metabolic process","85/1849","482/28891",1.24992681108256e-17,7.39331708755334e-14,5.12601563787121e-14,"56716/18755/104625/16549/75420/83485/19401/208643/73158/50911/105193/21357/20677/64436/13144/23988/22059/18626/22695/19045/20660/12227/67207/225363/12696/53357/19317/17855/70769/140570/75901/27998/67031/328572/12567/192170/22171/52856/13684/15114/66612/27058/16201/212114/20683/13629/67267/20918/71787/22121/74112/13631/213753/15469/103135/13078/606496/75422/23879/226982/12051/378430/26987/11789/53817/12192/21453/66892/101543/110954/68966/22431/20167/140486/16210/217331/75388/22057/51810/27103/68581/69125/22226/382035/19653",85
"GO:0006338","GO:0006338","chromatin remodeling","83/1849","489/28891",3.09453646460976e-16,9.15209159408336e-13,6.34542845585243e-13,"13990/13831/64050/223499/13619/30951/73473/268281/102991/319150/101631/22059/66511/622675/18626/15078/12417/11461/235626/229700/218850/320790/238247/15353/66233/18193/14897/15375/51812/68845/30841/319151/19820/328572/116871/22632/22378/23808/210982/78783/78878/15161/20588/54169/217127/114741/15081/20918/214899/74112/319148/56456/224826/50709/239364/17216/20924/606496/16969/229542/15193/17192/15191/22715/21423/70802/12648/18676/27221/12189/68094/51810/18673/26992/328440/269610/107951/14462/72057/331623/18509/73884/14013",83
"GO:0060562","GO:0060562","epithelial tube morphogenesis","71/1849","395/28891",2.20258249086646e-15,4.1140641319568e-12,2.85240803632223e-12,"104156/16371/233651/12850/18121/19401/14254/16772/20674/13544/12234/23892/69847/19045/22773/235626/229700/230824/13388/50768/16911/15375/140570/69903/30841/54612/12826/13836/78783/17292/70300/21676/73181/19303/18091/20472/15245/14573/71461/14179/15376/21803/14106/16814/20779/27428/18119/12631/14472/433809/20733/22431/21815/99683/16373/18504/67937/16842/22412/15110/14462/22337/21923/21380/14368/54710/207920/15111/22160/18505/15229",71
"GO:0007389","GO:0007389","pattern specification process","82/1849","498/28891",2.78212282803503e-15,4.1140641319568e-12,2.85240803632223e-12,"20465/20350/14843/71521/12151/16371/233651/18121/26419/15258/14182/23892/22059/15405/13390/22773/13389/15417/218850/15207/230824/12227/13388/68897/15375/15410/30841/328572/240590/22632/17292/70300/17427/18091/20472/14232/17701/15245/14573/14179/15376/14106/70028/16814/11789/27428/18119/18530/21869/14472/13198/15395/433809/12591/23863/17293/22255/14186/20473/22431/13590/21815/16373/12022/15285/18504/11695/16842/13797/15110/12020/21380/53883/109663/15111/15412/320145/18509/15433/18505/15229/209448",82
"GO:0006417","GO:0006417","regulation of translation","73/1849","418/28891",4.23319012875042e-15,5.00786392231175e-12,3.47210710349719e-12,"18755/104625/16549/75420/83485/19401/208643/73158/50911/105193/21357/20677/64436/13144/18626/22695/19045/12227/67207/225363/12696/19317/17855/70769/140570/75901/27998/67031/328572/12567/192170/22171/52856/13684/27058/16201/212114/13629/67267/20918/71787/22121/74112/13631/213753/15469/103135/13078/75422/23879/226982/12051/378430/26987/53817/12192/21453/66892/101543/110954/68966/22431/140486/16210/217331/75388/22057/51810/27103/69125/22226/382035/19653",73
"GO:0048562","GO:0048562","embryonic organ morphogenesis","63/1849","335/28891",9.56507785439741e-15,9.42957258479345e-12,6.53781461767234e-12,"12151/18121/17910/102502/20674/13544/14461/15258/14182/18124/21414/15405/109934/22773/15417/224796/235626/320790/230824/13388/15410/18605/30841/192170/13836/17292/114873/70300/21676/20683/18091/17921/20472/15530/17701/71461/14179/110253/14106/16814/18119/14472/433809/20473/18998/99683/50769/15373/18504/58250/217935/11695/100503041/22412/15110/12020/14462/21380/109663/14368/15111/15412/22160",63
"GO:0003002","GO:0003002","regionalization","76/1849","455/28891",1.34464380815197e-14,1.13622401788841e-11,7.87779289708279e-12,"20350/14843/71521/12151/16371/18121/26419/15258/14182/23892/22059/15405/13390/22773/13389/15417/218850/15207/12227/13388/68897/15375/15410/30841/328572/240590/22632/17292/70300/17427/18091/20472/14232/17701/15245/14573/14179/15376/14106/16814/11789/18119/18530/21869/14472/13198/15395/433809/12591/23863/17293/14186/20473/22431/13590/21815/16373/12022/15285/18504/11695/16842/13797/15110/12020/21380/53883/109663/15111/15412/320145/18509/15433/18505/15229/209448",76
"GO:0045165","GO:0045165","cell fate commitment","55/1849","307/28891",3.57723726490905e-12,2.64491980274213e-09,1.83380478737969e-09,"14843/21679/19401/20674/22409/14461/268396/13592/14182/22059/11878/13390/13389/13388/16911/15375/240590/116871/17292/50914/18091/20472/14232/20848/54644/12677/14179/15376/21803/27140/229542/16814/17192/11789/110147/18119/21869/103551/21423/16874/22431/15285/18504/69743/14842/22412/15110/14462/21387/21380/18205/207920/18509/18505/209448",55
"GO:0198738","GO:0198738","cell-cell signaling by wnt","71/1849","462/28891",6.07213742782145e-12,3.88931103215716e-09,2.69657975375438e-09,"18121/20674/271457/13544/22409/20677/13144/12234/23988/18163/21414/23892/107934/59004/21886/230824/11426/12447/56612/18605/16600/232334/54612/14241/17292/73389/70300/73181/329252/244667/22210/66277/18091/19043/107351/56811/54644/629378/71461/67488/104831/330938/606496/21803/18099/13728/432940/11789/20779/103236/13198/13653/26401/20473/73739/13853/12022/20869/16971/16842/26992/319998/22412/21752/14462/73016/53883/14368/110648/70425/15229",71
"GO:0060541","GO:0060541","respiratory system development","51/1849","276/28891",6.57533564185487e-12,3.88931103215716e-09,2.69657975375438e-09,"13615/20465/74123/723905/18121/19401/16772/20674/52335/101706/15258/14182/243853/19045/22631/22773/20238/320790/68897/15375/18986/66513/328572/11977/70300/20683/22121/17701/15245/71461/14179/15376/21803/11790/16878/22062/18119/21869/14186/71722/22431/224727/12912/99683/15285/16842/21387/21923/207920/68790/101772",51
