annotation,count,percentage
3' UTR,4,0.26490066225165565
5' UTR,2,0.13245033112582782
Distal Intergenic,54,3.576158940397351
"Exon (ENSMUST00000036554.13/239273, exon 12 of 31)",1,0.06622516556291391
"Exon (ENSMUST00000037007.3/14027, exon 22 of 22)",1,0.06622516556291391
"Exon (ENSMUST00000054920.4/329828, exon 2 of 2)",1,0.06622516556291391
"Exon (ENSMUST00000058577.4/212127, exon 11 of 13)",1,0.06622516556291391
"Exon (ENSMUST00000058652.5/15478, exon 2 of 2)",1,0.06622516556291391
"Exon (ENSMUST00000078886.9/56381, exon 11 of 15)",2,0.13245033112582782
"Exon (ENSMUST00000090147.6/26363, exon 2 of 4)",1,0.06622516556291391
"Exon (ENSMUST00000121159.2/ENSMUST00000121159.2, exon 1 of 1)",1,0.06622516556291391
"Exon (ENSMUST00000123840.1/ENSMUST00000123840.1, exon 2 of 2)",1,0.06622516556291391
"Exon (ENSMUST00000180270.1/ENSMUST00000180270.1, exon 2 of 2)",1,0.06622516556291391
"Exon (ENSMUST00000181490.3/ENSMUST00000181490.3, exon 1 of 2)",1,0.06622516556291391
"Exon (ENSMUST00000188763.1/ENSMUST00000188763.1, exon 1 of 1)",1,0.06622516556291391
"Exon (ENSMUST00000192920.1/ENSMUST00000192920.1, exon 1 of 1)",1,0.06622516556291391
"Exon (ENSMUST00000193908.1/ENSMUST00000193908.1, exon 1 of 1)",1,0.06622516556291391
"Exon (ENSMUST00000196458.1/ENSMUST00000196458.1, exon 1 of 1)",1,0.06622516556291391
"Exon (ENSMUST00000202098.1/ENSMUST00000202098.1, exon 1 of 1)",1,0.06622516556291391
"Exon (ENSMUST00000206829.1/ENSMUST00000206829.1, exon 1 of 2)",1,0.06622516556291391
"Exon (ENSMUST00000210265.1/ENSMUST00000210265.1, exon 1 of 1)",1,0.06622516556291391
"Exon (ENSMUST00000210653.1/ENSMUST00000210653.1, exon 1 of 3)",1,0.06622516556291391
"Exon (ENSMUST00000217258.1/ENSMUST00000217258.1, exon 1 of 3)",1,0.06622516556291391
"Exon (ENSMUST00000223620.1/ENSMUST00000223620.1, exon 1 of 4)",1,0.06622516556291391
"Intron (ENSMUST00000023151.5/12053, intron 1 of 9)",1,0.06622516556291391
"Intron (ENSMUST00000043441.12/71458, intron 1 of 13)",1,0.06622516556291391
"Intron (ENSMUST00000102656.3/329934, intron 1 of 1)",1,0.06622516556291391
"Intron (ENSMUST00000105845.8/13844, intron 3 of 15)",1,0.06622516556291391
"Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",2,0.13245033112582782
"Intron (ENSMUST00000128402.2/668303, intron 3 of 15)",1,0.06622516556291391
"Intron (ENSMUST00000139835.1/102635783, intron 1 of 1)",1,0.06622516556291391
"Intron (ENSMUST00000151159.1/ENSMUST00000151159.1, intron 1 of 2)",1,0.06622516556291391
"Intron (ENSMUST00000182495.1/101694, intron 1 of 1)",1,0.06622516556291391
"Intron (ENSMUST00000185281.6/320203, intron 3 of 3)",1,0.06622516556291391
"Intron (ENSMUST00000204394.2/17059, intron 3 of 5)",2,0.13245033112582782
"Intron (ENSMUST00000207474.1/ENSMUST00000207474.1, intron 1 of 2)",1,0.06622516556291391
Promoter (1-2kb),27,1.7880794701986755
Promoter (2-3kb),15,0.9933774834437087
Promoter (<=1kb),1372,90.86092715231788
