annotation,count,percentage
3' UTR,3,3.8461538461538463
Distal Intergenic,12,15.384615384615385
"Exon (ENSMUST00000010044.7/22416, exon 4 of 4)",1,1.282051282051282
"Exon (ENSMUST00000025490.9/73137, exon 3 of 9)",1,1.282051282051282
"Exon (ENSMUST00000052888.8/ENSMUST00000052888.8, exon 1 of 1)",1,1.282051282051282
"Exon (ENSMUST00000052969.14/108800, exon 5 of 7)",1,1.282051282051282
"Exon (ENSMUST00000078505.13/104001, exon 3 of 9)",1,1.282051282051282
"Exon (ENSMUST00000095606.4/449521, exon 6 of 6)",1,1.282051282051282
"Exon (ENSMUST00000106248.7/434246, exon 7 of 7)",1,1.282051282051282
"Exon (ENSMUST00000114308.9/14810, exon 4 of 20)",1,1.282051282051282
"Exon (ENSMUST00000119371.1/ENSMUST00000119371.1, exon 1 of 2)",1,1.282051282051282
"Exon (ENSMUST00000120566.1/ENSMUST00000120566.1, exon 1 of 1)",1,1.282051282051282
"Exon (ENSMUST00000136893.2/ENSMUST00000136893.2, exon 1 of 1)",1,1.282051282051282
"Exon (ENSMUST00000157704.1/ENSMUST00000157704.1, exon 1 of 1)",1,1.282051282051282
"Exon (ENSMUST00000166750.8/74440, exon 10 of 21)",1,1.282051282051282
"Exon (ENSMUST00000222777.1/ENSMUST00000222777.1, exon 1 of 1)",1,1.282051282051282
"Exon (ENSMUST00000223520.1/ENSMUST00000223520.1, exon 1 of 1)",1,1.282051282051282
"Exon (ENSMUST00000225503.1/ENSMUST00000225503.1, exon 2 of 2)",1,1.282051282051282
"Exon (ENSMUST00000231862.1/ENSMUST00000231862.1, exon 1 of 1)",1,1.282051282051282
"Exon (ENSMUST00000234782.1/74116, exon 5 of 6)",1,1.282051282051282
"Exon (ENSMUST00000235151.1/ENSMUST00000235151.1, exon 1 of 1)",1,1.282051282051282
"Intron (ENSMUST00000033419.12/75974, intron 35 of 52)",1,1.282051282051282
"Intron (ENSMUST00000113265.7/74123, intron 1 of 16)",1,1.282051282051282
"Intron (ENSMUST00000172923.1/15371, intron 1 of 1)",1,1.282051282051282
"Intron (ENSMUST00000185026.2/ENSMUST00000185026.2, intron 1 of 1)",1,1.282051282051282
"Intron (ENSMUST00000218376.1/104798, intron 1 of 6)",1,1.282051282051282
Promoter (1-2kb),5,6.41025641025641
Promoter (2-3kb),4,5.128205128205128
Promoter (<=1kb),30,38.46153846153847
