"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001764","GO:0001764","neuron migration","51/2071","216/28928",0.236111111111111,3.29803101024733,9.41377980103407,2.13638765247205e-14,1.16302047103599e-10,7.83282192444178e-11,"11878/14587/211323/20745/14028/545474/19649/80883/319974/16869/107934/20349/18952/17181/14083/20315/399558/67703/12550/18186/22326/11491/11819/11921/83431/13865/13131/16177/20669/12387/171171/22160/22367/246179/100038725/71175/12316/268882/18007/320772/73191/140570/19353/18227/269473/13797/53883/76089/16795/18844/13488",51
"GO:0001822","GO:0001822","kidney development","71/2071","375/28928",0.189333333333333,2.64463286657009,8.90167478920581,3.83961859041263e-14,1.16302047103599e-10,7.83282192444178e-11,"17130/18095/12162/14537/12064/68911/14573/13036/241226/14725/50791/12156/16869/12577/83675/11677/13841/22408/14633/16194/22601/16568/17128/15478/67703/18764/18186/94245/14787/20474/17127/13642/66333/12387/21812/12846/17300/269152/75691/74055/14585/19108/23948/20471/228357/107587/232174/382985/14048/16372/21808/231470/22422/242022/60595/27205/21853/14183/74533/235041/18131/22417/13047/214133/19126/12879/26920/18595/21821/329628/54710",71
"GO:0060562","GO:0060562","epithelial tube morphogenesis","74/2071","404/28928",0.183168316831683,2.55851910637708,8.76013092776285,6.53010764733531e-14,1.25805620286154e-10,8.4728776950728e-11,"18095/64058/12162/26409/18479/18505/99683/56044/14573/11350/13036/22413/16814/66042/14725/18707/12156/15242/16869/18141/14463/16973/20349/192119/13841/22408/14633/20356/20315/22601/13138/16568/17128/15478/18764/18186/15251/15376/108655/19058/20474/29876/17127/239122/13642/12387/50884/269152/50768/22160/22773/22416/73916/19108/20471/230824/244058/20319/14048/67122/16372/21808/69718/269593/27205/21853/14183/140570/74533/22417/18595/329628/54710/21677",74
"GO:0072001","GO:0072001","renal system development","72/2071","390/28928",0.184615384615385,2.57873193923411,8.71649588776231,9.48268361222599e-14,1.25805620286154e-10,8.4728776950728e-11,"17130/18095/12162/14537/12064/68911/14573/13036/241226/14725/50791/12156/16869/12577/83675/11677/13841/22408/14633/16194/22601/16568/17128/15478/67703/18764/18186/94245/14787/20474/17127/13642/66333/12387/21812/12846/17300/269152/75691/74055/14585/19108/23948/20471/228357/107587/232174/382985/14048/16372/21808/231470/22422/242022/60595/27205/21853/14183/74533/235041/18131/13797/22417/13047/214133/19126/12879/26920/18595/21821/329628/54710",72
"GO:0090596","GO:0090596","sensory organ morphogenesis","66/2071","341/28928",0.193548387096774,2.70350929113254,8.78719780878218,1.03834285478833e-13,1.25805620286154e-10,8.4728776950728e-11,"17268/19213/12162/12064/99683/12831/574519/24113/330166/241226/14180/13395/16869/18423/16973/20510/22408/14633/67231/20378/73750/109934/109205/231070/64379/69743/15251/11921/20474/18742/19274/244152/380614/20473/72747/387178/12387/29819/237979/12368/236266/22160/22773/22416/110253/58998/20471/13508/107587/232174/230824/14367/71175/14048/218756/97031/101401/14183/19353/14107/67269/16795/26413/22295/19126/241688",66
"GO:0050807","GO:0050807","regulation of synapse organization","71/2071","390/28928",0.182051282051282,2.54291621785586,8.51875010182336,2.86401011699937e-13,2.89169554813037e-10,1.94752687955957e-10,"108030/12933/211323/232227/14810/12064/18013/57138/11838/11350/50791/70178/53328/23829/18429/245666/72832/210293/13841/14083/68942/105689/77097/13138/399558/97387/112405/21844/320150/30785/16798/20430/94245/20474/56376/15898/13131/76742/12387/29819/68404/171171/66713/76936/22215/22416/13636/18189/192167/66860/58998/20471/228357/210274/59036/20616/64451/19249/14362/12558/320772/27205/19353/17755/76089/70237/237868/228550/12361/241638/16412",71
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","64/2071","333/28928",0.192192192192192,2.68456578258606,8.58574605322682,3.41717293612084e-13,2.95731909243144e-10,1.99172365419615e-10,"69260/17130/14465/11350/94093/66042/241226/74499/14725/12156/15242/14180/12577/22341/18053/18570/14463/21814/18751/22408/52662/12560/12914/17128/101540/50724/18186/213452/15251/66313/320150/11491/16798/20430/56217/60406/58250/17127/319922/12667/19013/93759/17826/17965/12387/98403/333088/14314/18189/14733/80288/244058/20319/230597/18007/14362/240185/68939/80752/22417/94187/21413/12361/16412",64
"GO:0030900","GO:0030900","forebrain development","81/2071","480/28928",0.16875,2.35712216320618,8.32581371781296,4.27442854058345e-13,3.23681101235682e-10,2.17995855569756e-10,"11878/211323/13796/14810/18479/24113/18032/14725/12156/15242/13395/16869/18072/18423/231580/20349/192119/20525/72832/22408/14633/20356/20315/108147/18080/16568/242620/67703/18186/15251/381293/20675/11819/21350/107503/11921/56217/12667/244152/20473/83431/13865/13131/18991/12387/235439/18740/15531/16324/50768/22773/22594/12799/22416/246179/18012/252838/11803/12316/268882/22422/12558/73191/14183/12176/19353/12918/18227/18131/13797/67269/22417/76089/16795/18844/20133/13488/224045/21821/329628/319565",81
"GO:0007416","GO:0007416","synapse assembly","60/2071","304/28928",0.197368421052632,2.75686802714173,8.55113508406656,5.66596809505848e-13,3.81382607998492e-10,2.56857220309318e-10,"108030/12933/211323/232227/14810/244682/12064/57138/11350/50791/12286/14402/18429/245666/236915/72832/210293/13841/14083/105689/399558/67703/12550/16798/20474/26875/56376/13642/15898/66220/12387/29819/171171/237979/22416/14712/18189/192167/58998/20471/13508/228357/14367/210274/268882/219228/19249/14362/11423/12558/320772/27205/140570/19353/17755/16795/226422/18844/70237/241638",60
"GO:0016055","GO:0016055","Wnt signaling pathway","79/2071","467/28928",0.169164882226981,2.36291729264225,8.24547847281509,7.30475124555466e-13,4.36794992470248e-10,2.94176884991517e-10,"23805/320343/68911/11350/24113/22413/21886/66042/76246/74499/12156/15242/14180/13395/494504/107934/56805/108079/83675/16973/13132/74493/22408/20356/20378/30838/66743/22601/12560/17128/21844/12550/18764/18033/18163/16798/105787/269424/17191/17127/14773/67974/244152/14370/16600/20473/75723/12387/270624/22416/21929/330096/27412/319478/80288/233328/228357/66787/20319/14367/12316/67122/12006/59036/22422/14362/12558/53614/11798/14183/19353/12447/53883/22417/24117/77578/20729/22083/140577",79
"GO:0050803","GO:0050803","regulation of synapse structure or activity","71/2071","398/28928",0.178391959798995,2.49180232402961,8.32175503131281,7.93123954633992e-13,4.36794992470248e-10,2.94176884991517e-10,"108030/12933/211323/232227/14810/12064/18013/57138/11838/11350/50791/70178/53328/23829/18429/245666/72832/210293/13841/14083/68942/105689/77097/13138/399558/97387/112405/21844/320150/30785/16798/20430/94245/20474/56376/15898/13131/76742/12387/29819/68404/171171/66713/76936/22215/22416/13636/18189/192167/66860/58998/20471/228357/210274/59036/20616/64451/19249/14362/12558/320772/27205/19353/17755/76089/70237/237868/228550/12361/241638/16412",71
"GO:0003007","GO:0003007","heart morphogenesis","59/2071","301/28928",0.196013289036545,2.73793936516136,8.41672129982241,1.19702612195543e-12,6.04298687233834e-10,4.06988881464847e-10,"17130/211323/14465/228788/12162/13411/99683/12831/22413/16814/14725/12156/14180/14463/192119/21814/56177/14200/232146/240322/22601/13138/399558/16568/17128/112405/18764/18186/64010/15251/17127/239122/73713/67451/13717/12387/21812/17300/50768/22160/22773/22416/13636/20662/73916/20471/20319/71175/14048/12006/21808/14362/14183/19353/15214/21821/329628/21677/16337",59
"GO:0016358","GO:0016358","dendrite development","62/2071","331/28928",0.187311178247734,2.61638713874961,8.21319516949257,2.56329394068004e-12,1.1944949763569e-09,8.04479944459581e-10,"232227/14810/12162/12064/18479/60597/57138/11838/11350/17344/76484/12286/18053/100310872/17181/210293/77097/12914/21844/110197/74053/18186/242443/83766/18163/20430/11840/94245/56376/216049/13131/68703/29819/66713/14763/22215/13636/192167/13508/228357/224105/17756/59036/64451/11423/245886/18174/19353/98733/50932/53883/17755/76089/17760/13047/70237/237868/228550/12361/241638/93686/16412",62
"GO:0030902","GO:0030902","hindbrain development","46/2071","206/28928",0.223300970873786,3.11909728896035,8.47598471348617,3.29139916813906e-12,1.42423544004189e-09,9.59207757571955e-10,"14810/19213/12162/18013/99683/11350/18032/76484/16869/12286/18072/18423/14402/22408/14633/108147/73750/381293/15376/107503/332397/14489/244281/216049/22026/13131/68703/15567/12387/235439/12846/17300/50768/22594/11990/14712/18189/246179/18012/11991/218756/67269/94187/268860/93686/16412",46
"GO:0060485","GO:0060485","mesenchyme development","60/2071","328/28928",0.182926829268293,2.55514597637526,7.8657124195165,1.60138350872321e-11,6.46745419723013e-09,4.35576314372713e-09,"12162/18505/14573/13867/22413/12156/14180/18570/14463/20349/192119/21814/13132/56177/14083/20356/20378/52662/22601/13138/214968/17128/76566/21844/18764/18186/15251/15376/19058/16401/242509/20474/17127/12667/12387/21812/50884/17300/231858/22160/22773/22416/13636/76707/20471/80288/20319/12006/21808/22422/12558/21849/14183/22417/26413/15214/13837/21677/67040/50758",60
"GO:0031346","GO:0031346","positive regulation of cell projection organization","76/2071","471/28928",0.16135881104034,2.25388106507723,7.61877658530398,2.14176757255696e-11,8.10926747159378e-09,5.46150731002024e-09,"211323/14810/12162/12064/18479/56044/11350/19649/319974/50791/17344/18053/68750/100310872/16570/22408/20356/101513/260409/11881/242274/20315/53860/18080/21844/74053/18186/234776/11491/101565/20430/106298/93759/83431/18519/22240/68732/12396/21812/29819/50884/66713/22416/18189/192167/74055/252838/13508/244058/54214/76709/20616/14362/11423/18442/56226/14297/70083/245886/140570/19353/98733/215445/17755/76089/17760/13047/18844/13837/17096/70237/16885/228550/21821/12361/16412",76
"GO:0003002","GO:0003002","regionalization","74/2071","454/28928",0.162995594713656,2.27674387439722,7.61413314036473,2.41403702352147e-11,8.60249193440769e-09,5.79368885645153e-09,"17130/240590/18095/13796/13411/18505/14573/11838/24113/22413/16814/66042/57434/14725/12156/15242/16869/18423/83675/14463/16973/22408/14633/66743/233826/12167/16568/17128/242620/18764/18186/23872/15251/15376/29871/11819/207165/17127/12667/380614/239122/20473/13865/17965/12387/21812/50884/17300/75691/22773/22416/546143/73916/18012/20471/228357/232174/20319/14367/68922/235320/67122/16372/12006/22422/73191/14183/79362/13797/53883/244631/24117/15214/21821",74
"GO:0031345","GO:0031345","negative regulation of cell projection organization","46/2071","218/28928",0.211009174311927,2.94740386021024,8.01457827365855,2.62626603534937e-11,8.83884424563693e-09,5.95286968012523e-09,"12933/20745/331401/74694/18053/231580/13132/13841/14083/20356/22601/214968/12550/18186/11491/101565/94245/239667/244152/13642/216049/110351/18645/13865/13131/22240/12396/19270/22215/22416/13636/18189/192167/228357/244058/17756/18007/235106/218203/269473/63873/244418/76089/226422/13837/16412",46
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","32/2071","118/28928",0.271186440677966,3.78796782034389,8.42694440676048,3.03685183168786e-11,9.19862419818253e-09,6.19517773664324e-09,"18479/19219/11350/234094/50490/233877/20194/230837/269233/104027/18186/14787/11856/56363/17127/18645/68732/13717/21812/50768/236266/16419/76707/11853/224105/320472/19353/235041/52428/22417/109689/16885",32
"GO:0043149","GO:0043149","stress fiber assembly","32/2071","118/28928",0.271186440677966,3.78796782034389,8.42694440676048,3.03685183168786e-11,9.19862419818253e-09,6.19517773664324e-09,"18479/19219/11350/234094/50490/233877/20194/230837/269233/104027/18186/14787/11856/56363/17127/18645/68732/13717/21812/50768/236266/16419/76707/11853/224105/320472/19353/235041/52428/22417/109689/16885",32
"GO:0097485","GO:0097485","neuron projection guidance","51/2071","259/28928",0.196911196911197,2.75048146028349,7.85803796661938,3.33088658334585e-11,9.60881472471864e-09,6.4714367905005e-09,"11878/14587/12162/244682/12064/14573/14028/19649/16774/14725/13395/16869/107934/18053/20349/17181/13841/14633/20356/20315/105689/13138/399558/214968/12167/17128/18186/22326/108655/11491/14009/20430/11921/19274/13642/13848/12399/22416/13636/57764/13508/11658/21808/18007/22422/73191/19353/18131/226519/18844/13837",51
"GO:0010977","GO:0010977","negative regulation of neuron projection development","38/2071","160/28928",0.2375,3.31743119266055,8.16253398033006,3.54308816556012e-11,9.75637641225599e-09,6.5708180524933e-09,"12933/20745/331401/18053/231580/13132/13841/14083/20356/214968/12550/18186/11491/94245/239667/244152/13642/216049/13865/13131/22240/12396/19270/22215/22416/13636/192167/228357/244058/17756/18007/235106/218203/269473/63873/244418/226422/13837",38
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","71/2071","432/28928",0.164351851851852,2.29568825223099,7.53465620885884,4.15158485508783e-11,1.09349135009226e-08,7.3645505255471e-09,"11878/67561/18095/68911/22413/18707/14180/13395/12577/22341/18053/18570/68750/23938/192119/21814/13132/11983/14633/20356/20315/22601/12560/16568/71093/101540/23797/12550/64010/20913/108655/11491/11819/16401/20474/17127/19274/380614/13642/110351/93759/26903/66333/20271/107771/12387/21812/12399/67733/19272/22160/22416/21929/55948/21802/73916/20471/107587/20319/14048/67122/21808/240185/14183/226841/19645/12571/12554/21821/12361/54616",71
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","47/2071","231/28928",0.203463203463203,2.84200074832619,7.80531691250833,6.04335076905447e-11,1.52544245662217e-08,1.02736963073926e-08,"211323/244682/12552/80883/23836/50791/12156/107934/23938/56863/104010/94332/279653/12560/67703/12550/16475/16401/230868/19274/16600/13131/93706/171171/237979/18526/224024/21929/235086/18189/192167/58998/13508/11658/21808/207393/219228/93724/12558/320772/140570/53883/12554/22295/13837/235574/329628",47
"GO:0048813","GO:0048813","dendrite morphogenesis","42/2071","194/28928",0.216494845360825,3.02402843389567,7.85475110757625,8.07006063038106e-11,1.91154635761682e-08,1.28740659278254e-08,"14810/60597/11838/17344/76484/12286/210293/77097/21844/74053/18186/18163/94245/56376/216049/68703/29819/66713/22215/13636/192167/13508/228357/59036/64451/11423/245886/18174/19353/98733/50932/53883/76089/17760/13047/70237/237868/228550/12361/241638/93686/16412",42
"GO:0048738","GO:0048738","cardiac muscle tissue development","54/2071","290/28928",0.186206896551724,2.60096238698613,7.60889836249762,8.20406162067304e-11,1.91154635761682e-08,1.28740659278254e-08,"211323/14465/228788/17268/12162/18479/18505/13867/11350/11790/22413/14725/12156/50490/14180/14463/192119/76937/21814/14200/22601/17128/112405/64010/108655/17191/24053/56376/13642/19013/225288/93759/67451/17927/12387/21812/17300/22773/22416/72900/14615/12534/21808/101401/14183/16795/26413/15214/17880/20679/17168/18595/21821/16412",54
"GO:0050767","GO:0050767","regulation of neurogenesis","76/2071","485/28928",0.156701030927835,2.18882058072449,7.33183159777171,8.9150726648579e-11,2.00027815569293e-08,1.34716653602297e-08,"211323/12162/12064/18479/22413/57434/14725/17344/12156/22341/17863/20194/192119/13841/235402/14083/20356/20315/22601/13138/18080/214968/242620/21844/12550/28000/74053/18186/22326/69743/15251/12306/107503/20430/11921/12385/18742/239667/216049/83431/13131/20585/12387/29819/66713/30948/22416/13508/228357/244058/54214/17756/12316/20616/22422/11423/14297/70083/245886/73191/140570/79362/98733/19645/17755/76089/17760/13047/15214/18844/17096/70237/16885/228550/12361/16412",76
"GO:0007411","GO:0007411","axon guidance","50/2071","258/28928",0.193798449612403,2.70700219719343,7.6479155601005,9.38364672688664e-11,2.03021899540997e-08,1.36733138020348e-08,"11878/14587/12162/244682/12064/14573/14028/19649/16774/14725/13395/16869/107934/18053/20349/17181/13841/14633/20356/20315/105689/13138/399558/214968/12167/17128/18186/22326/108655/11491/14009/20430/11921/19274/13642/13848/12399/22416/13636/57764/13508/11658/21808/18007/22422/73191/19353/18131/226519/13837",50
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","52/2071","275/28928",0.189090909090909,2.64124665291251,7.59395725242001,1.02087197165242e-10,2.13256634630012e-08,1.43626125666961e-08,"69260/17130/14465/12162/11350/94093/66042/241226/74499/14725/50791/12156/14180/12577/14463/21814/13132/22408/52662/12560/12914/17128/71093/223642/50724/66313/11491/16798/56217/60406/58250/17127/319922/12667/19013/71805/93759/17826/17965/21812/98403/333088/14314/80288/244058/20319/21808/230597/18007/14362/68939/94187",52
"GO:0141091","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","63/2071","371/28928",0.169811320754717,2.3719468308993,7.38551768693129,1.30085829641128e-10,2.62686651988651e-08,1.76916728311934e-08,"69260/17130/14465/12162/26409/14573/11350/94093/66042/241226/74499/14725/50791/12156/14180/13395/12577/14463/21814/13132/22408/14083/52662/12560/12167/12914/17128/223642/50724/66313/11491/16798/56217/60406/68799/58250/17127/319922/12667/19013/93759/17826/17965/16998/21812/19272/16324/98403/333088/14314/228839/22416/16419/80288/244058/20319/21808/230597/18007/14362/68939/94187/24117",63
"GO:0007264","GO:0007264","small GTPase-mediated signal transduction","71/2071","444/28928",0.15990990990991,2.23364262379231,7.27433605635899,1.47314444960865e-10,2.87880937926749e-08,1.93884817883977e-08,"211323/74002/232227/56044/22630/11350/18032/319974/76484/544817/233877/71966/19395/18053/319899/110596/100310872/245666/19419/17925/236915/210293/68813/236920/260409/227801/22325/21844/18186/381293/20401/19731/20430/215632/74194/99326/12428/67790/19328/110351/13131/229541/99371/244867/50884/50768/66863/12549/19053/20662/56784/71704/74055/14062/228357/11853/21808/53322/268480/12558/105445/19353/214804/19645/235041/244418/109689/76089/12554/66922/16412",71
"GO:0022037","GO:0022037","metencephalon development","36/2071","153/28928",0.235294117647059,3.28661913823955,7.87489697931613,1.52678786282181e-10,2.89040027280453e-08,1.9466545250978e-08,"14810/19213/18013/99683/11350/18032/76484/16869/12286/18423/14402/22408/14633/108147/73750/381293/332397/14489/244281/216049/22026/13131/68703/235439/12846/17300/22594/11990/14712/18189/246179/18012/11991/218756/67269/268860",36
"GO:0050890","GO:0050890","cognition","66/2071","401/28928",0.164588528678304,2.29899418522742,7.27384998419986,1.87955695811742e-10,3.45041092493191e-08,2.32381587549063e-08,"12921/211323/14810/13411/12064/18479/60597/18013/232813/57138/11838/11350/238871/18574/104111/18032/241226/53328/14266/14402/11555/23829/18429/20510/242202/268354/68942/104027/12914/109205/15251/98388/18163/109857/20430/94245/18752/12667/432530/18519/246317/64378/15567/63985/12846/22215/50876/18189/66860/26889/21337/210274/208117/71175/17159/18174/19088/12918/19224/18227/16795/70237/20443/13488/224671/16412",66
"GO:0007178","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","66/2071","405/28928",0.162962962962963,2.27628806981777,7.18276434174707,2.88957373412524e-10,5.14854049450904e-08,3.46748848095029e-08,"69260/17130/14465/12162/26409/14573/11350/94093/66042/241226/74499/14725/50791/12156/14180/13395/12577/14463/21814/13132/22408/14083/52662/12560/12167/12914/17128/71093/223642/50724/66313/11491/16798/56217/60406/68799/58250/17127/319922/12667/19013/71805/93759/17826/17965/16998/21812/19272/16324/98403/333088/14314/228839/22416/16419/80288/244058/20319/21808/230597/18007/14362/68939/20742/94187/24117",66
"GO:0061572","GO:0061572","actin filament bundle organization","39/2071","180/28928",0.216666666666667,3.02642845646226,7.57315259292381,3.67934375975959e-10,6.36841842760674e-08,4.28906358280547e-08,"18479/19219/11350/234094/50490/233877/20194/230837/269233/104027/76566/18186/109711/14787/11856/56363/17127/18645/14457/22240/68732/13717/21812/50768/236266/16419/76707/11853/224105/320472/56226/60595/19353/234857/235041/52428/22417/109689/16885",39
"GO:1990778","GO:1990778","protein localization to cell periphery","66/2071","409/28928",0.161369193154034,2.25402608380488,7.09274056964706,4.40842745296731e-10,7.41840375279888e-08,4.99621778002962e-08,"14810/50791/53328/56808/100017/231580/20194/245666/20510/109676/13132/26425/18441/242274/13138/14677/105504/234678/12550/74053/12306/668212/56217/13822/13821/319922/230500/246317/213760/76742/67451/11931/74998/213056/74105/16553/22416/55948/18189/71648/54189/58998/54214/53620/80291/22319/18817/225049/107975/12558/19353/215445/12296/20742/76089/23888/16795/17918/226422/13837/260302/235574/72585/12520/12361/16412",66
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","55/2071","312/28928",0.176282051282051,2.46233084475479,7.21159737053527,4.65798206505357e-10,7.6265014459715e-08,5.13636941227529e-08,"23805/320343/68911/22413/21886/66042/74499/12156/15242/14180/13395/83675/16973/13132/74493/22408/20356/20378/66743/22601/12560/17128/12550/18033/18163/16798/269424/17127/67974/14370/16600/12387/270624/22416/330096/27412/80288/233328/228357/66787/20319/14367/12316/67122/12006/59036/22422/14362/12558/53614/11798/14183/22417/77578/140577",55
"GO:0007611","GO:0007611","learning or memory","60/2071","356/28928",0.168539325842697,2.35417943890755,7.13910700317716,4.82845841269539e-10,7.69757922739702e-08,5.184239558894e-08,"12921/211323/14810/13411/12064/18479/60597/18013/232813/57138/11838/11350/238871/18574/104111/18032/241226/53328/14266/14402/11555/23829/18429/20510/242202/268354/104027/12914/15251/98388/18163/94245/18752/12667/432530/18519/246317/64378/15567/63985/12846/22215/50876/18189/66860/26889/21337/210274/208117/17159/18174/19088/12918/19224/18227/16795/70237/13488/224671/16412",60
"GO:0031589","GO:0031589","cell-substrate adhesion","62/2071","377/28928",0.164456233421751,2.29714626770855,7.03982658535898,6.85238224274724e-10,1.06440337504007e-07,7.16864603856634e-08,"17130/72434/15442/20745/319480/12552/11350/241226/68750/69697/20194/20349/192119/13132/68813/22408/14083/12182/13138/140709/21844/18186/381293/16475/12306/16401/208777/109711/14787/11856/17127/319922/68732/67451/12387/19272/50768/231858/13636/57764/72007/110253/16419/76707/19108/230379/76709/22319/105298/101401/60595/19353/50932/12571/22417/12554/18074/226519/13837/12361/58859/16412",62
"GO:0051017","GO:0051017","actin filament bundle assembly","38/2071","177/28928",0.214689265536723,2.99880785777225,7.40703167071301,8.12014307408434e-10,1.22979566857007e-07,8.28254593556603e-08,"18479/19219/11350/234094/50490/233877/20194/230837/269233/104027/18186/109711/14787/11856/56363/17127/18645/14457/22240/68732/13717/21812/50768/236266/16419/76707/11853/224105/320472/56226/60595/19353/234857/235041/52428/22417/109689/16885",38
"GO:0051492","GO:0051492","regulation of stress fiber assembly","27/2071","99/28928",0.272727272727273,3.80949036477767,7.77576904763362,9.03213104998053e-10,1.31941065356397e-07,8.88609354001485e-08,"18479/19219/11350/234094/50490/20194/230837/104027/18186/14787/11856/56363/17127/18645/68732/21812/50768/236266/76707/11853/224105/320472/19353/235041/52428/22417/16885",27
"GO:0031032","GO:0031032","actomyosin structure organization","44/2071","225/28928",0.195555555555556,2.73154568378132,7.24060015648057,9.14744923236822e-10,1.31941065356397e-07,8.88609354001485e-08,"18479/19219/11350/234094/50490/233877/20194/230837/269233/104027/17128/18186/13822/14787/11856/20474/56363/17127/13821/18645/228564/225288/68732/13717/21812/50768/236266/50876/217866/16419/76707/11853/224105/320472/19353/235041/52428/22417/109689/544963/17880/16885/18595/16412",44
"GO:0061458","GO:0061458","reproductive system development","63/2071","391/28928",0.161125319693095,2.25061962727274,6.91388989385656,1.16138841938233e-09,1.63620721967864e-07,1.10196854676277e-07,"69260/228980/67561/14465/18095/12162/19219/71914/268903/238871/12124/14725/14180/16869/12577/18072/14463/192119/18671/14633/67231/12167/17128/53381/12550/93757/20675/11819/12385/20474/20473/93759/192195/12387/21812/16324/17300/100986/17685/18159/22215/81897/55993/67713/14585/229357/20319/71175/12316/21808/75410/70093/14183/19353/22417/101476/109689/15488/76850/20133/18595/224045/16337",63
"GO:0043583","GO:0043583","ear development","50/2071","277/28928",0.180505415162455,2.5213233461224,7.06487561205329,1.23454916953195e-09,1.69974974296013e-07,1.14476377538418e-07,"108030/12064/16531/99683/18032/241226/12156/14180/13395/18423/14402/192119/66615/22408/14633/20378/73750/109934/16568/109205/231070/12550/11921/20474/12428/244152/72747/236266/22773/22416/110253/18012/20471/107587/230824/71175/14048/218756/21808/97031/242022/14183/19353/13047/26413/22295/15214/12879/21821/329628",50
"GO:0001763","GO:0001763","morphogenesis of a branching structure","47/2071","252/28928",0.186507936507937,2.60516735263235,7.10680338066986,1.27438861082724e-09,1.71561026764254e-07,1.1554456738167e-07,"18095/12162/18479/14573/11350/13036/22413/12702/12156/15242/16869/16973/20349/192119/13841/22408/14633/20356/20315/22601/13138/17128/15478/12550/18764/18186/15376/18163/19058/20474/29876/68703/12387/57764/20471/20319/14367/14048/67122/21853/14183/74533/22417/18844/18595/329628/54710",47
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","54/2071","312/28928",0.173076923076923,2.41756119303198,6.99081237936717,1.32492354491646e-09,1.74486670328346e-07,1.17514957896938e-07,"67561/214987/20877/27223/50490/20587/12545/74493/14633/30951/224008/13804/12914/101540/16009/26430/18005/83766/18861/106052/18752/20184/12428/16600/217578/93759/12464/27214/12387/22427/66713/17685/22594/70238/22416/14084/11991/19076/225280/12534/18950/14048/73747/19708/72836/21849/72544/21853/19353/234857/21749/67155/26413/29861",54
"GO:0021953","GO:0021953","central nervous system neuron differentiation","47/2071","253/28928",0.185770750988142,2.59487024847174,7.07533327394886,1.45800831933778e-09,1.87927965926558e-07,1.2656753069996e-07,"11878/240590/13796/20745/12552/18505/22413/16814/18032/76484/13395/16869/12286/18072/110596/20349/192119/22408/235402/14083/14633/105689/18080/12167/18186/107503/56217/332397/14489/244152/83431/12387/235439/14400/22416/18189/252838/26889/20319/268882/14183/19353/18227/67269/76089/18844/13488",47
"GO:0048608","GO:0048608","reproductive structure development","62/2071","386/28928",0.160621761658031,2.24358586250291,6.83030701649727,1.77960823637874e-09,2.24601389499633e-07,1.51266700092193e-07,"69260/228980/67561/14465/18095/12162/19219/71914/268903/238871/12124/14725/14180/16869/12577/18072/14463/192119/18671/14633/67231/12167/17128/53381/12550/93757/20675/11819/12385/20474/20473/93759/192195/12387/21812/16324/17300/100986/17685/18159/22215/81897/55993/67713/14585/229357/20319/71175/12316/21808/75410/14183/19353/22417/101476/109689/15488/76850/20133/18595/224045/16337",62
