"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003002","GO:0003002","regionalization","131/3064","454/28928",0.288546255506608,2.72423827653236,12.7452747020041,1.75168840226401e-27,9.41300283433302e-24,5.90682457562427e-24,"226049/15430/17130/18504/22408/240590/14463/21410/15437/18095/13796/17701/22416/12614/13411/30841/21375/18741/14836/20319/14234/18505/13082/14573/15407/11838/12159/24113/13389/22413/384452/16814/14165/13392/18503/66042/57434/234219/14725/23892/433809/12156/15242/15423/14734/16869/57246/20472/106042/18423/15206/83675/320145/16973/15227/22411/14633/15424/66743/233826/19699/12167/16568/17128/242620/22414/18764/18186/23872/15251/15376/29871/11819/16870/76365/26564/13542/21393/207165/17127/12667/380614/23893/239122/20473/13865/14173/17965/12387/21812/50884/17300/75691/83561/22773/14472/546143/19335/22421/15410/73916/78405/18012/20471/228357/232174/17765/14367/68922/235320/67122/16372/12006/13813/15395/22422/240888/73191/14183/79362/18128/13797/53883/244631/107586/16842/24117/15214/21892/21821/15110",131
"GO:0030900","GO:0030900","forebrain development","135/3064","480/28928",0.28125,2.65535248041775,12.5873255729335,4.35077580514279e-27,9.41300283433302e-24,5.90682457562427e-24,"22778/11878/22408/58208/110648/668303/211323/13395/13796/14810/17701/22416/30841/21375/18741/14836/18479/18740/20359/12159/24113/18032/14165/13392/18420/14725/22348/109648/19434/12156/15242/269610/16869/18072/18423/13869/75409/231580/268345/20349/192119/20525/22255/72832/18049/14633/211612/20356/20315/19699/108147/18080/15572/16568/242620/22414/67703/22062/11682/13046/18186/15251/381293/20675/11819/16870/21350/107503/11921/56217/11444/18507/12667/244152/18227/20473/83431/19280/13865/13131/269295/16873/14173/16874/18991/12387/235439/15531/16324/50768/77630/22773/14472/22594/12799/65079/22421/15565/246179/18012/252838/16491/11803/11925/65960/12316/13813/268882/15452/22422/19091/12558/16485/73191/14183/12176/19353/12918/18128/18131/13797/67269/22417/76089/16795/16842/16777/18844/57752/20133/13488/224045/21821/329628/319565",135
"GO:0060562","GO:0060562","epithelial tube morphogenesis","121/3064","404/28928",0.299504950495049,2.82770209135796,12.733245425621,4.46537136353559e-27,9.41300283433302e-24,5.90682457562427e-24,"18504/22408/14463/21410/18095/64058/252973/18595/12162/26409/13800/22416/12614/30841/18741/18479/68588/20319/14234/18505/99683/56044/14573/381157/12159/11350/13036/22413/384452/16814/14165/66042/14725/23892/18707/433809/12156/15242/14734/16869/57246/18667/20472/106042/18141/16973/15227/20349/192119/64138/22411/13841/14633/20356/94275/20315/22601/13138/16568/17128/15478/22414/19713/18764/18186/15251/15376/108655/19058/14048/16870/13982/13542/20474/29876/11622/21393/17127/14368/239122/13642/19227/14173/12387/50884/269152/50768/22160/22773/14472/19335/73916/19108/20471/233651/230824/244058/94109/99377/67122/16372/21808/69718/269593/27205/21853/14183/140570/74533/18128/239405/107586/22417/18018/16842/75605/329628/54710/14254/15110/21677",121
"GO:0048562","GO:0048562","embryonic organ morphogenesis","107/3064","347/28928",0.30835734870317,2.91127982483202,12.3281677546849,3.19388172425702e-25,5.04952700605034e-22,3.1686668685392e-22,"15430/13396/18504/22408/14463/21410/13395/252973/18595/14683/12162/17701/22416/14238/12614/30841/18741/14836/68588/20666/14234/17389/99683/15407/12159/24113/384452/16814/14165/13392/241226/14581/21384/433809/15423/26927/14180/21414/16869/57246/20472/18423/11994/15227/22411/14633/20378/21906/22601/73750/109934/16568/11941/109205/231070/18764/15251/212712/14048/54352/76365/26564/13542/11921/111970/20474/58250/21393/17127/14368/18507/239122/20473/72747/12387/21812/15531/50884/22160/22773/20429/14472/12393/13636/110253/15410/73916/18012/20471/107587/230824/14367/71175/110805/21808/97031/106947/14183/114873/19353/18128/107586/26413/22295/15110/21677/14051",107
"GO:0045165","GO:0045165","cell fate commitment","99/3064","314/28928",0.315286624203822,2.97670086976767,12.121733270571,3.00778805336632e-24,3.80425032989772e-21,2.38723388656653e-21,"23805/94222/15430/11878/18504/22408/58208/240590/14463/21410/211323/14465/17192/19213/22416/21375/14836/20319/14234/18505/18740/12159/13389/22413/16814/18032/14165/13392/66042/76246/69743/14581/21384/16450/12156/260298/57246/20472/13869/231044/19207/21678/232077/22411/15379/69952/14633/72154/17341/230587/16194/17128/242620/23966/22414/22409/23872/15376/21349/11819/14048/16798/76365/26564/11921/12667/21388/14173/16874/17927/12387/21812/383491/12393/21908/68634/104360/22421/116870/78405/18012/252838/20471/232174/13813/21808/20678/22422/14183/18128/18131/22417/15214/30051/20679/22083/74561/15110/16412",99
"GO:0090596","GO:0090596","sensory organ morphogenesis","101/3064","341/28928",0.296187683284457,2.79638293147937,11.485239371683,2.0570180503936e-22,2.16809702511485e-19,1.36051895613752e-19,"22778/13396/18504/22408/13395/17268/19213/23965/12162/17701/22416/14238/12614/12064/30841/18741/14836/68588/20666/99683/320500/12831/12159/574519/24113/330166/14165/241226/69743/14581/26927/14180/16869/20472/18423/14107/11994/16973/20510/14633/67231/20378/21906/73750/109934/11941/109205/231070/58235/329941/64379/15251/14048/54352/76365/26564/13542/11921/30923/20474/18742/21393/14368/19274/244152/380614/20473/72747/387178/14173/12387/29819/237979/12368/236266/22160/22773/14472/110253/58998/20471/13508/107587/232174/230824/14367/71175/218756/97031/101401/14183/19353/18128/67269/16795/26413/22295/19126/241688/14254/14051",101
"GO:0060485","GO:0060485","mesenchyme development","98/3064","328/28928",0.298780487804878,2.82086225561994,11.4150871454093,4.30233480643128e-22,3.44573905800402e-19,2.16226176781437e-19,"18504/14463/192173/21844/18188/12162/17701/22416/68675/18741/14836/20319/14234/18505/13082/14573/13867/20359/12159/13389/22413/14165/18503/23892/12156/14180/57246/20472/106042/13869/20665/18570/15227/20349/192119/114774/21814/13132/22411/56177/14083/20356/20378/52662/22601/13138/214968/17128/76566/19713/22409/18764/18186/15251/15376/242509/19058/16401/20355/20474/17127/12667/21388/12387/21812/50884/17300/231858/22160/22773/14472/13636/80294/76707/20471/80288/233651/231225/12006/13813/21808/22422/12558/21849/14183/18128/107586/22417/18018/11459/26413/16842/15214/13837/15110/21677/67040/50758",98
"GO:0016055","GO:0016055","Wnt signaling pathway","123/3064","467/28928",0.26338329764454,2.48666841849257,11.1479679343673,4.35893618975841e-22,3.44573905800402e-19,2.16226176781437e-19,"23805/22408/110648/21410/21844/13395/211383/320343/22416/18741/14836/68588/20319/103978/68911/50781/14241/11350/24113/22413/21886/14165/66042/76246/74499/12443/23892/12156/15242/14734/14180/21414/110957/666048/494504/107934/106042/56805/72780/20665/108079/83675/16973/13132/22411/74493/20356/20378/30838/66743/22601/12560/17128/22414/59004/22409/12550/18764/18033/16815/18163/16798/105787/76365/26564/13542/71268/68667/269424/380702/17191/17127/14368/14773/67974/244152/14370/16600/20473/75723/14173/12387/103236/270624/21929/330096/27412/218581/319478/22421/19273/80288/233328/228357/66787/14367/100503386/12316/67122/12006/59036/22422/14362/104318/12558/75607/53614/11798/14183/19353/12447/18128/53883/239405/22417/192199/14783/16842/24117/77578/20729/22083/140577",123
"GO:0001763","GO:0001763","morphogenesis of a branching structure","83/3064","252/28928",0.329365079365079,3.10961913050686,11.5769263948763,6.37975380074931e-22,4.48284033732651e-19,2.8130610326111e-19,"18504/22408/21410/18095/252973/18595/12162/12614/18741/18479/20319/14234/14573/381157/12159/11350/13036/22413/14165/13392/12702/23892/12156/15242/14734/16869/57246/18667/20472/72780/15408/20665/16973/15227/20349/192119/64138/14025/13841/14633/20356/94275/20315/22601/13138/17128/15478/22414/12550/18764/18186/15376/18163/19058/14048/13982/20474/29876/11622/68703/14173/12387/20429/14472/57764/20471/233651/14367/94109/67122/21853/14183/74533/18128/239405/22417/18018/16842/18844/75605/329628/54710/14254",83
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","77/3064","232/28928",0.331896551724138,3.13351940217881,11.2299582006132,1.14945581127696e-20,7.2691585505155e-18,4.5615246405412e-18,"18504/22408/21410/18095/252973/18595/12162/12614/18741/18479/20319/14234/14573/381157/12159/11350/13036/22413/14165/12702/23892/12156/15242/14734/16869/57246/18667/20472/72780/15408/20665/16973/15227/20349/192119/64138/14633/20356/94275/20315/22601/13138/17128/15478/22414/12550/18764/18186/15376/19058/14048/13982/20474/29876/11622/14173/12387/14472/57764/20471/233651/14367/94109/67122/21853/14183/74533/18128/239405/22417/18018/16842/18844/75605/329628/54710/14254",77
