gene,exo_peaks,endo_peaks,exo_signal,endo_signal,enrichment
Gm21057,25,18,15.453170610008762,11.186448435844106,1.3814188389313125
Azin2,37,33,22.390397263759947,17.630817082273108,1.2699580036067843
4631405J19Rik,19,14,11.829443161765816,8.241589940719667,1.435335080591604
Psapl1,7,3,5.57609696820624,2.0075476671427612,2.777566410735547
Calml4,17,11,7.241307239282791,4.794304016496436,1.5103980086299507
Gm17214,1,5,0.7604868285123967,3.0854206041983403,0.24647752318682262
Adamts17,219,154,107.7997808702725,80.45541890739972,1.3398697357395506
Gm15764,8,5,4.321397968970579,3.8131371572440544,1.1332920350795537
Rapgef4os1,51,35,23.530740864376956,18.64166569467964,1.2622660040026714
Gm42968,3,2,1.7085819681246395,0.7596996833484043,1.7085819681246395
Prrt1,5,7,3.8058518518344133,3.678708750029161,1.0345618831075563
Ifi30,11,12,6.849513590002317,8.0104135827843,0.8550761479685707
Gm15521,2,3,1.4305320186087687,1.3801913501857417,1.036473687808761
Gm29480,15,8,10.8093540626386,3.8004785028397965,2.8442087107088296
Arfgef3,74,60,38.500330033246335,30.626239326837144,1.2571027615365524
Arhgap24,213,177,114.14490222124158,85.75264630525399,1.3310948074409223
Gm37932,2,4,0.2040543677350933,1.2105567610530625,0.16856241218923643
Gm42446,3,0,1.4661454617278507,0.0,1.4661454617278507
Enox1,324,263,164.78117230920802,132.3451381112793,1.2450867078370165
4933413C19Rik,5,7,2.092411632895738,3.165631378890631,0.6609776636814252
Arhgef19,37,32,22.327629521692508,18.65115642165252,1.1971177023517905
4430402I18Rik,63,45,35.350520807258626,18.1260132939926,1.9502645305338404
Asap3,39,43,23.908548053267697,26.169922232466817,0.9135888078263518
Dach2,91,87,38.51405690942437,34.33916866293856,1.1215780232615726
A930007I19Rik,24,28,13.318564034554381,12.41843485779158,1.0724833030144731
Gm37720,1,0,0.4900464876033058,0.0,0.4900464876033058
Gm9987,9,3,4.964117730783498,1.5834039220513292,3.135092481236494
Gm44256,2,3,0.8598450413223139,1.83727240274885,0.468000847362563
1700003M07Rik,9,3,5.6518212548747,2.2125782595342263,2.554405129183758
Unc5d,251,151,122.7076257216272,67.05904012505292,1.8298446487274465
Gm28884,8,6,4.625177015660226,3.035981242263521,1.5234537523729417
Zfpm1,54,46,22.99245007919012,24.411611744225137,0.9418653024673499
H2-T10,5,6,1.4573814877318785,3.715678528145124,0.3922248592532053
Gm12786,13,8,4.953013157465685,4.261207292009251,1.1623497328453676
Ak5,129,130,70.15483383083067,68.7032986152796,1.021127591321041
Camkk1,37,25,24.25209755514313,15.822638660045206,1.53274672298393
Itga11,90,69,46.5033391700641,38.571733137208774,1.2056326067755558
Gm43485,1,5,0.5222140454424536,1.1967847526299642,0.4363475088522605
Gm26711,7,7,4.220976089520509,3.0009531268660394,1.4065451578474222
Gm43186,3,2,1.859087035123967,0.8634526195667334,1.859087035123967
Foxd2,9,8,4.7975818086453295,3.141701462295594,1.527064829749867
Ccr9,35,25,18.348993430422134,12.93433434138937,1.4186268072339883
Tbx2,21,23,12.8767878111243,12.011369631932205,1.0720499165133828
Gm37382,1,4,0.8269783057851239,2.3936289853118677,0.3454914319887283
Cyp1b1,8,12,4.581457168014332,7.484652874720988,0.6121135134386735
Gm44752,12,9,7.129787930935675,4.090970684694929,1.7428108095737567
Gm44109,8,5,5.3844361854842315,3.348441741358079,1.6080423675821167
Gm38340,6,2,3.4714341869549328,1.4457397992510015,2.4011472802736624
Gm42989,7,6,5.016393763682735,3.1675279928311517,1.5836935853561496
Slc1a1,71,42,40.26059151538163,19.173062748079552,2.099851862186926
Serpinb8,13,9,6.759723100939449,4.227680740191661,1.5989199554914826
Arhgap20os,27,25,15.254854369191676,14.067564304517587,1.084399121196326
Gm43018,6,0,3.5375732120766514,0.0,3.5375732120766514
Ebf4,57,35,29.217479070999108,20.774342991484534,1.4064213286059366
Fam227a,29,29,15.820635744083955,17.50280937629433,0.9038912213436605
H2-DMa,9,8,5.500338232499139,1.9137977850167087,2.8740435774154256
Thsd1,22,23,13.286624056963086,11.143663621920085,1.1923030439314142
9430062P05Rik,3,0,1.4041757026350492,0.0,1.4041757026350492
Kcnj4,25,24,13.101156268496943,14.844936007194605,0.8825336978311973
Gja5,107,98,53.3940417690504,46.83678146998017,1.1400023676535733
Gm42996,4,1,2.549313219144953,0.297723803319494,2.549313219144953
Tmem151b,21,6,13.395349646413974,2.7028544097387375,4.956001180880768
Gm11149,42,34,24.59888754090032,20.29447616004302,1.2120976834736974
Ifi35,17,19,8.621300129901567,11.439679426664748,0.7536312695796509
Gm44867,8,12,3.9434363331459736,6.802921202745103,0.5796680889901716
Gm26811,23,18,10.60616420838445,8.237148602955127,1.2876014164148288
Gm43168,2,1,0.8609574982722579,0.2511813202014054,0.8609574982722579
Epha2,28,33,17.106618424297356,21.722194401612366,0.7875179693184031
Gm7041,3,1,1.6756180849663274,0.06498895009580213,1.6756180849663274
Gm42942,3,3,1.603544550746006,0.6785595674940588,1.603544550746006
Zfp811,12,10,6.046580724257225,6.066745457760703,0.9966761859972743
Phf11c,9,8,3.019070254563385,3.8506100132948955,0.7840498633046515
Alpl,74,68,40.35667581048721,43.06159463127565,0.9371848895994237
Slc12a5,41,22,19.92384854413059,12.248520322382332,1.6266330968747913
Cacna1a,174,139,85.18596478288325,74.28042545449745,1.1468157897812028
Tek,48,37,26.2870382702773,17.558347719538467,1.497124825761696
Synpr,145,91,73.32370575470816,40.88226962977451,1.7935331482014047
Gm43187,6,1,2.987363436645849,0.7095685824574367,2.987363436645849
4930412M03Rik,6,7,4.164432525995497,4.292102949370626,0.9702545756984112
Dusp8,18,14,9.565762628321586,6.202097054563156,1.5423432661834329
Sh3yl1,14,15,7.382686184265217,6.4784314372600305,1.1395792725079188
Gm37459,22,14,10.950279162735155,5.980566120028947,1.8309770250783806
Gp5,9,7,5.689972260177765,4.229812225794652,1.3452068215885855
Gcnt2,78,65,39.41001776516376,34.43988505960114,1.144313277961334
2610203C22Rik,62,61,35.76256705511134,39.12881674267643,0.9139700617654088
Als2cl,33,26,20.08640670353351,16.5371238877641,1.2146251573041393
Gm37058,5,4,3.3632710292708636,0.9287845006545266,3.3632710292708636
Inf2,44,32,28.17728937972082,21.291077222997988,1.3234318341246045
Lipg,30,27,19.543529056197887,19.27491734413271,1.0139358165469354
Gm13543,3,4,1.0876999582346536,2.3984585045724005,0.4534995940772258
Gm19445,4,6,3.0294380601353446,3.4661047355910957,0.8740180378936865
4933426K07Rik,6,9,4.501256403428616,5.665779143854703,0.794463795559492
Pbx4,21,27,9.406393217488938,13.822028652271765,0.6805363708997174
Gm19265,32,30,12.628972650048844,12.859657960865412,0.9820613183088858
Efna4,15,6,6.4254122359383095,2.5137212562602707,2.556135538073766
B230311B06Rik,12,11,5.91779843942698,5.92902423170766,0.9981066374765941
Gm16072,5,3,3.0014960069421512,1.946590911098804,1.5419243919349641
Sult6b1,18,16,10.16942686218046,7.678500808290135,1.3244026556852067
H2afy3,3,2,1.6166840186393716,1.104673558364009,1.4634948093024294
Gm17396,6,6,2.8519148577286693,3.1108778309248315,0.9167556595691914
Slco1c1,29,28,15.04375495578594,13.410315490388204,1.1218047007595382
Nox4,35,28,15.181124702098087,11.310778508881425,1.3421821221393024
BC034090,55,45,33.29494570550998,28.79558485331625,1.1562517613416545
Scn7a,22,17,8.304874115174622,5.9729995152009385,1.3904026099515323
Pgbd5,51,48,26.566291023893093,29.58004761830175,0.8981152216758438
Cyp4v3,10,14,6.416391968935517,8.970397111460152,0.7152851639910389
Tbc1d2,38,32,17.33916573205653,16.288169658177047,1.0645251182874227
Bsn,83,65,44.792465927996126,32.19476994196865,1.3912963505791447
1700030J22Rik,10,8,5.483972944606173,5.633969961967919,0.9733763192962867
Gm43188,3,2,1.4989346590909092,0.9518145249085526,1.4989346590909092
Bcam,21,10,12.149594275920894,6.257610254508908,1.9415709482971601
Cux2,133,138,60.789846103093446,74.08121315159005,0.820583836534927
Gm3693,9,9,4.490464562891194,4.328189700210042,1.0374925485990776
Mcf2l,139,122,79.25249720279542,58.74552654086791,1.3490814002264715
Camk2n2,7,3,3.1909960284469543,2.7446267595435376,1.1626338690138156
Foxo6,25,21,11.309216216021555,9.0205322856599,1.2537193879345696
Iqub,35,20,16.389676098930163,7.162580233559509,2.2882363009545186
Rimbp2,138,47,67.79929113312608,20.187017272465507,3.3585591282770784
Dusp15,14,11,8.543968894892057,6.653839048476362,1.2840660606072984
Rab3c,132,90,63.0324853128033,46.78128540096488,1.3473867759842109
Klhdc8b,24,19,14.038207830946114,13.44839511855009,1.043857479438752
Lmo2,13,11,5.365843388980156,5.406766842425824,0.9924310674681678
Vamp2,6,2,1.6419674959357589,1.303533011417061,1.259628625861027
Car12,49,47,26.95379132689296,26.630695931276392,1.0121324428190068
Gm12981,8,14,3.2319101276749578,7.4637328903239135,0.43301524520858065
Col4a6,88,68,35.57313374579666,33.041251007667654,1.0766279320822765
Iglon5,11,6,5.934484816320048,2.164384865611665,2.741880573371564
Snta1,28,25,13.967659029696216,14.881325240568708,0.9386031689985713
Gm42481,2,1,0.2888919828055583,0.19134297160773392,0.2888919828055583
Slc26a11,22,23,13.662966722132815,15.009329209294949,0.9102982905906041
Stard10,37,31,22.592222317226774,17.141600427954565,1.317976253861531
Sertm1,19,11,10.28657413444399,6.233925728196214,1.650095715436188
Abca9,29,34,14.087785062616152,15.967994806033055,0.8822513555235804
Gm37956,3,0,0.43593320751059766,0.0,0.43593320751059766
Them5,3,5,1.651970242179331,2.553587949170835,0.6469212241997521
Sik1,27,22,15.058511173934717,13.406849011378739,1.1231954026747202
Ttll8,44,35,21.718104767267498,15.442416592320845,1.406392881413872
Fndc5,15,18,9.01854118239429,7.375186073860875,1.2228221894438422
Pou4f1,3,2,1.6798720077651033,0.7128426558961856,1.6798720077651033
Ints1,26,27,10.32955852668504,14.48809975159183,0.7129684847421149
Trim25,20,21,10.340424818361747,10.302736407406657,1.003658097175814
D330050G23Rik,14,10,8.145919412426817,6.976897840734561,1.1675560683814135
Dnah1,41,38,21.50485175570083,17.770480897516126,1.210144614527943
Adam23,68,60,28.54713498973479,23.627797424468,1.2082012756793201
Gm973,86,85,40.68080631536768,40.17161843471712,1.012675314077227
Sec14l5,33,19,14.64342177930132,9.448435108445489,1.5498250886236484
Nipal3,31,34,12.70453012678812,18.20917148846734,0.6976995155894078
Slc41a3,49,37,28.180291638039762,23.4096499992719,1.2037895329027235
St6galnac5,91,66,40.69668151746656,30.5994378363367,1.3299813459036631
Sez6l,182,134,109.40105820013439,83.29146166033912,1.3134726659770921
Camk2a,73,67,44.95869068942205,37.15687566503994,1.209969618939804
Gm7985,2,3,1.023634905487218,1.613306896707256,0.6344948425971817
Smad7,38,35,23.154679367156632,22.74101867441348,1.018190068732874
Lif,27,23,16.507822394937985,13.795675471551974,1.1965939927319051
Pacsin3,21,19,12.559395825975727,13.590019698901774,0.924163180351436
1700123O21Rik,6,8,2.2008684413637485,3.710292141504048,0.5931792854649927
Tubb4a,9,4,4.7731870078386835,3.2052483454059937,1.4891785264252548
Dchs2,90,61,45.706478860208506,25.273990552377136,1.8084393426312173
Spata3,10,10,5.27472673168393,5.6172854109013715,0.9390170421904068
Gm44699,30,18,15.844298600590472,10.547972949202567,1.5021178644365323
Slc4a8,67,45,28.567192927112597,24.911163549749883,1.1467626901513968
Gpr55,13,15,6.428289159494387,7.701787851966913,0.8346489520420515
Tmem51,67,42,37.9170767911145,22.935844204289186,1.6531799071090527
4933407L21Rik,22,16,14.657870279145335,10.814342451316211,1.3554102198198217
Gm38228,3,1,2.143067803424715,0.1403751851455722,2.143067803424715
Atp7b,62,68,34.62745536616946,38.794059755739475,0.8925968456046011
Pmepa1,51,38,28.87893612751844,19.77304263465778,1.460520601766166
Kcnt1,52,32,27.064951935487066,12.616053177051795,2.145278840827761
Myl9,13,11,6.877717764285289,4.567475567630361,1.5058028581537652
Sfmbt2,92,49,41.58248893222343,23.379936293343775,1.7785544156534714
Cxxc4,22,11,11.212428627201955,5.250807162440116,2.135372387583817
Insm1,5,6,3.316373643834717,5.3556990179963275,0.6192233045006771
5730408A14Rik,2,1,1.3604266085527852,0.8992824292395499,1.3604266085527852
Phkg1,23,25,13.318135509207144,15.394174087768619,0.8651412822328037
Gbp5,20,15,10.093273274232489,10.48282349277275,0.9628391893835824
Gm30524,48,40,26.81430579388023,20.902060693903053,1.2828546518239576
Klf8,54,47,27.38217045760718,18.623237932653158,1.470322752500332
Hcn2,17,19,9.928541297638215,11.194391343847313,0.8869210475739856
Sytl2,81,54,41.39785521958602,27.391007831949103,1.511366630741466
Gm5493,11,6,5.709658606755578,3.634354651558251,1.5710240618117797
Stk36,29,18,14.846351715182033,10.011181065033552,1.4829770452395943
Gm17201,9,8,2.2616467017886195,3.1203018672260967,0.7248166357055674
Ghr,109,91,56.315272342607145,43.147539132290454,1.3051792402330151
Trim46,20,21,11.065697340263013,11.542143335711815,0.9587211853473816
Glb1l,15,7,7.958804429234207,3.5508393477563347,2.2413867961283938
Npy2r,8,6,4.732037565764736,3.2434135389564007,1.458968308829134
Ntng2,64,47,33.18943794660915,23.956475953556637,1.3854056836636592
Serpinf1,17,14,10.462405864500258,5.374570021135013,1.946649838658309
Myh15,66,55,33.748075315083454,30.562436205536454,1.104233808068282
Gm10848,20,12,9.088271678606574,5.001149395276324,1.8172365910905621
Impg2,28,29,11.753821073718646,16.443926712322043,0.7147818936039816
Ttll9,41,26,19.6460567490896,12.862311614993,1.5274125940308507
Gbx2,11,8,6.970138620338172,6.05991076581263,1.1502048280414707
Cast,32,22,15.61794861718424,9.133953656592757,1.7098782415992912
Sertad4,20,11,12.325844398988739,7.787474073229237,1.5827782260439132
Fgfbp3,9,5,4.740770518606107,3.656944778133048,1.2963746532225122
Slitrk5,9,10,4.111143245777447,5.133084807596182,0.8009108362467696
Man1c1,144,156,86.55344028870738,96.85505488015002,0.8936388544285063
Olfr277-ps1,1,0,0.35123530071127235,0.0,0.35123530071127235
Ahnak,83,74,50.425712250554156,43.20633094457987,1.1670908209085027
Relb,21,25,12.360467686161982,15.75870788790785,0.7843579419126461
Fam131b,12,9,7.747420413851373,5.186889796577878,1.493654331920227
Fhod3,203,154,102.48746960347388,75.43583997514975,1.3586044728505118
Clcn2,25,18,11.174865611017026,10.007333560301975,1.1166676461496723
Gm13854,2,2,0.6221367816956137,1.377408643737719,0.45167190181658146
Gm38056,7,5,3.9011204557279653,1.8909411906448432,2.063057526605371
Sdk2,290,224,168.54143489806862,133.64786272737103,1.2610858973620638
Tcf7l1,190,172,108.17491557246399,91.2139208166317,1.1859474365752696
Tshr,54,43,24.882293987726698,23.76742494686813,1.0469074392093738
Trim7,26,24,13.068306242445937,11.96040538999259,1.0926307107767719
Eln,45,32,26.41752230737848,19.094749347582123,1.3834966789298864
Rasl10b,16,7,7.80725958118117,2.997127786907085,2.6049138162500394
Gm12296,78,46,36.598064863871485,20.714717777721944,1.766766279733321
Epb41l1,127,76,65.23924838254169,42.74255730462756,1.5263300208637378
Grin3b,17,15,10.893469506147381,9.625818371566162,1.1316928167194336
Gm4876,79,66,42.10337500655511,33.707834841521475,1.2490679156494493
Col5a2,39,27,17.019003592715414,11.16104292256553,1.5248578211545258
Txlnb,29,18,17.78514250644966,10.410062052703708,1.708456915665598
Slc2a13,165,173,78.47120234527074,96.63392543301589,0.8120461007212724
Gm13067,17,17,12.350711919179627,11.968419549688699,1.0319417587179145
Gm37006,2,4,1.0691658057851239,1.2840274996234606,0.8326658160348243
Pcdhga2,127,85,64.28368593891707,46.297156389971015,1.3885018206613298
Gm44021,3,2,1.5435692148760332,0.5094184662050848,1.5435692148760332
Gprin1,19,14,9.35354154842413,6.032915350878539,1.5504181650853146
Kcnh2,28,29,15.247117743802276,15.512688332594172,0.9828804277441778
Cep126,16,19,7.0179561415646345,7.279899106759774,0.9640183247935522
Igfbp4,24,14,14.292409252359512,7.43280906972488,1.922881257716544
Pdlim7,26,21,15.098432974984352,13.040490530081863,1.157811735697765
Tmem108,212,194,126.87873063662778,112.67990935322771,1.1260102299061119
Col27a1,126,93,69.09030327053874,56.66082628475928,1.2193663206271095
Flrt1,31,23,16.819485017865844,14.179021210157764,1.1862232779380053
Nrxn2,181,154,102.27841956924641,93.41719851597549,1.0948564203812594
Irf1,17,10,9.300864215668835,6.590211749656842,1.411314927195342
9930014A18Rik,17,7,8.815786279537667,5.375896450673497,1.6398727840885436
Naaladl2,339,286,143.31382904156163,116.54890772267905,1.229645406738329
Lama5,63,49,33.79323911559657,28.998317595032272,1.1653517141072254
2900035J10Rik,2,4,1.5756783899285882,2.0523484443666242,0.7677440905581014
Acot11,62,54,40.3128653309226,34.27221857651518,1.176254908649151
Gm26775,8,6,1.6153923290944998,2.3856625740964783,0.6771252341527373
Prdm8,22,13,12.24030022573926,5.611466537009323,2.1813014735115623
Greb1l,106,59,53.05360790840974,25.09553789553994,2.114065382031066
Tcirg1,16,17,10.156434451126245,12.871103416527495,0.789088093106656
Mmp2,34,28,18.290098970596514,14.29953683437958,1.2790693280793994
Add2,86,56,39.815379698346135,26.890222499287944,1.4806638249051471
Dsc1,20,13,9.023115897927319,5.822292299282585,1.5497531614891844
Pnpla7,48,37,24.823798890154528,21.366784716273894,1.1617938412253304
Slc16a9,40,34,20.796569203584433,20.146496314197503,1.0322672924983396
Ppm1h,192,165,100.64422770898845,89.88433177809418,1.1197082485683738
A630081D01Rik,0,2,0.0,0.3363846175748117,0.0
Celsr3,36,30,20.9977139815605,14.897678519768156,1.4094621489984518
