"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030900","GO:0030900","forebrain development","36/729","425/28891",3.04136715755631e-10,1.42883429061995e-06,1.16724470067898e-06,"16560/12767/110648/30928/18423/16869/15114/58208/668303/18740/13865/54713/14042/18131/19280/20473/69601/13390/269295/20779/12032/18741/16875/18507/18124/67299/230676/22417/20481/30841/14461/74244/16485/232906/330938/19378",36
"GO:0043010","GO:0043010","camera-type eye development","33/729","380/28891",8.93318016438298e-10,2.09840402061356e-06,1.71423025680739e-06,"21808/16878/17268/114716/16869/12677/58208/210992/50933/11830/224273/13078/20473/108013/19662/22326/13390/22431/29815/18741/69743/20481/14688/30841/14254/387178/232906/243853/21803/26889/14107/19378/20147",33
"GO:0001654","GO:0001654","eye development","34/729","428/28891",4.91076593048686e-09,6.87685399565672e-06,5.61784626563698e-06,"21808/16878/17268/114716/16869/12677/58208/210992/50933/11830/224273/13078/20473/108013/19662/22326/13390/22431/29815/18741/69743/20481/14688/30841/14254/387178/232906/243853/232946/21803/26889/14107/19378/20147",34
"GO:0150063","GO:0150063","visual system development","34/729","431/28891",5.85513324449273e-09,6.87685399565672e-06,5.61784626563698e-06,"21808/16878/17268/114716/16869/12677/58208/210992/50933/11830/224273/13078/20473/108013/19662/22326/13390/22431/29815/18741/69743/20481/14688/30841/14254/387178/232906/243853/232946/21803/26889/14107/19378/20147",34
"GO:0048880","GO:0048880","sensory system development","34/729","435/28891",7.38216653145414e-09,6.93628367295431e-06,5.66639561551196e-06,"21808/16878/17268/114716/16869/12677/58208/210992/50933/11830/224273/13078/20473/108013/19662/22326/13390/22431/29815/18741/69743/20481/14688/30841/14254/387178/232906/243853/232946/21803/26889/14107/19378/20147",34
"GO:0045165","GO:0045165","cell fate commitment","27/729","307/28891",2.32414703696239e-08,1.81980712994155e-05,1.48663861346752e-05,"22420/21808/18119/103551/12677/58208/18740/54713/50523/13592/14042/21380/18091/18131/110147/13390/22431/207920/67299/22417/69743/15396/14461/21803/14912/20377/104360",27
"GO:0060562","GO:0060562","epithelial tube morphogenesis","31/729","395/28891",3.09095243238308e-08,2.07447064676224e-05,1.69467858172462e-05,"22420/12767/21808/18119/16869/14365/14042/14106/140570/21380/18091/22431/20779/18741/207920/329795/21923/22417/20481/27428/30841/14254/15396/67784/232906/21803/21677/20377/67937/19143/19378",31
"GO:0060485","GO:0060485","mesenchyme development","27/729","316/28891",4.24121833141474e-08,2.4906554651233e-05,2.03466868899186e-05,"21808/18119/11705/114716/12192/14042/21380/18091/66515/21453/69601/22431/22722/20360/18741/22417/14056/629378/21803/21677/14170/20377/23863/80288/19378/76499/192176",27
"GO:0050767","GO:0050767","regulation of neurogenesis","34/729","494/28891",1.61550492596885e-07,8.43293571355741e-05,6.88904205857595e-05,"12767/17118/26396/16878/15114/14580/12677/21752/54713/14365/76965/140570/66515/19280/225908/22326/13390/14061/12032/20360/65086/67299/69743/20481/50849/13048/14254/14056/14461/67784/21803/14912/20312/330938",34
"GO:0048663","GO:0048663","neuron fate commitment","13/729","90/28891",4.16627412861744e-07,0.0001808731266993,0.000147759050871736,"21808/103551/58208/54713/21380/18131/110147/13390/207920/69743/14461/14912/104360",13
"GO:0001763","GO:0001763","morphogenesis of a branching structure","22/729","249/28891",4.23500296656512e-07,0.0001808731266993,0.000147759050871736,"22420/12767/12817/16869/18163/14042/21380/15433/22431/20779/18741/207920/329795/21923/22417/14254/15396/67784/21803/20377/67937/19143",22
"GO:0007498","GO:0007498","mesoderm development","15/729","123/28891",5.22414309367202e-07,0.00020452520211726,0.000167080927364282,"18119/11705/16869/12192/14042/14106/21380/18124/72475/15396/14751/21677/17293/14559/23863",15
"GO:0007389","GO:0007389","pattern specification process","33/729","498/28891",5.76788366246492e-07,0.000208442441894309,0.000170281002699167,"22420/13798/68897/18119/17268/18423/16869/207165/320145/13865/54713/18530/14042/14106/21380/20465/18091/20473/13390/15433/22431/18741/329795/72475/17965/20481/27428/30841/15396/17293/20377/23863/19378",33
"GO:0007492","GO:0007492","endoderm development","12/729","79/28891",6.64381733626756e-07,0.000222947527469893,0.000182130511338583,"18119/16869/207165/18511/12192/14042/18091/16558/72475/21803/14559/12816",12
"GO:0021537","GO:0021537","telencephalon development","23/729","281/28891",8.93217968274081e-07,0.000279755867663442,0.000228538435952793,"12767/110648/30928/16869/58208/668303/13865/54713/14042/19280/20473/69601/13390/269295/12032/18507/18124/230676/20481/30841/74244/16485/330938",23
"GO:0060538","GO:0060538","skeletal muscle organ development","20/729","227/28891",1.46959579566605e-06,0.000411579479540189,0.000336227909391125,"12633/30928/68897/217082/12632/26443/18740/18810/21380/22326/22431/18741/18507/74777/20481/116701/231602/243853/21803/80288",20
"GO:0060041","GO:0060041","retina development in camera-type eye","18/729","188/28891",1.48932549003474e-06,0.000411579479540189,0.000336227909391125,"21808/16878/16869/12677/210992/50933/13078/20473/108013/19662/13390/69743/20481/14688/387178/21803/26889/20147",18
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","20/729","229/28891",1.68406412149743e-06,0.000439540735710829,0.000359070046022201,"22420/12767/16869/14042/21380/15433/22431/20779/18741/207920/329795/21923/22417/14254/15396/67784/21803/20377/67937/19143",20
"GO:0090596","GO:0090596","sensory organ morphogenesis","24/729","322/28891",2.72382082997847e-06,0.000673500539959941,0.000550196717235541,"17268/18423/17910/16869/12677/14365/12824/11830/21380/224796/20473/19662/29815/18741/18124/69743/20481/30841/14254/387178/14461/15373/14107/20147",24
"GO:0021915","GO:0021915","neural tube development","18/729","198/28891",3.12974673660888e-06,0.000735177508429425,0.000600581926403998,"13798/21808/17118/18119/12192/14365/140570/236539/72475/20481/27428/30841/232906/21803/21677/20377/19143/19378",18
"GO:0045664","GO:0045664","regulation of neuron differentiation","20/729","245/28891",4.72893666269876e-06,0.0010431993623775,0.00085221143940946,"320705/110648/17268/58208/54713/239102/668253/12053/18091/18131/20473/13390/207920/17965/69743/14461/20377/11906/330938/104360",20
"GO:0061351","GO:0061351","neural precursor cell proliferation","19/729","225/28891",4.98223492919467e-06,0.0010431993623775,0.00085221143940946,"16560/12767/16869/12677/58208/14365/140570/20473/22326/53626/12032/67299/30841/14461/16485/21803/20312/330938/192176",19
"GO:0030308","GO:0030308","negative regulation of cell growth","18/729","205/28891",5.10719142926404e-06,0.0010431993623775,0.00085221143940946,"21808/12696/13115/12053/74116/19280/240514/69601/22431/20360/68567/232441/629378/21803/20377/56437/13663/52808",18
"GO:0007517","GO:0007517","muscle organ development","26/729","382/28891",5.57470140946881e-06,0.00109124780090352,0.000891463216619442,"12633/30928/68897/21808/16878/217082/12632/26443/18740/18810/14106/21380/18091/22326/22431/18741/18507/74777/20481/116701/231602/243853/21803/11906/22761/80288",26
"GO:0003002","GO:0003002","regionalization","29/729","455/28891",5.88268840505095e-06,0.00110547480507718,0.000903085554729086,"13798/68897/18119/18423/16869/207165/320145/13865/54713/18530/14042/14106/21380/18091/20473/13390/15433/22431/18741/329795/72475/17965/20481/30841/15396/17293/20377/23863/19378",29
"GO:0016055","GO:0016055","Wnt signaling pathway","29/729","460/28891",7.2482999454918e-06,0.00128981392161584,0.001053676045397,"22420/110648/67020/21752/50523/14365/18163/14042/16469/67488/73016/18091/20473/70425/69601/20779/81004/18741/329795/22417/629378/21803/20377/26992/93960/12560/80288/330938/107934",29
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","17/729","191/28891",7.74976568448516e-06,0.00128981392161584,0.001053676045397,"22420/12767/16869/14042/21380/22431/20779/18741/207920/329795/21923/22417/14254/15396/67784/21803/67937",17
"GO:0198738","GO:0198738","cell-cell signaling by wnt","29/729","462/28891",7.87147947296006e-06,0.00128981392161584,0.001053676045397,"22420/110648/67020/21752/50523/14365/18163/14042/16469/67488/73016/18091/20473/70425/69601/20779/81004/18741/329795/22417/629378/21803/20377/26992/93960/12560/80288/330938/107934",29
"GO:0048762","GO:0048762","mesenchymal cell differentiation","20/729","254/28891",8.11007745689853e-06,0.00128981392161584,0.001053676045397,"21808/114716/14042/21380/66515/21453/69601/22722/20360/18741/22417/14056/629378/21803/14170/20377/80288/19378/76499/192176",20
"GO:0060541","GO:0060541","respiratory system development","21/729","276/28891",8.23635965271931e-06,0.00128981392161584,0.001053676045397,"11790/68897/18119/26396/16878/14042/20465/19662/22431/18741/207920/329795/21923/74777/20481/116701/243853/21803/19339/52335/19378",21
"GO:0048732","GO:0048732","gland development","30/729","489/28891",8.6143437821071e-06,0.00130548990607546,0.00106648208589346,"12633/18119/26396/20850/14055/58208/18740/14042/246221/21380/18091/20473/15433/22431/53626/20779/12608/22724/18741/207920/21923/22417/14056/14461/74244/67784/232906/21803/20377/12442",30
"GO:0042063","GO:0042063","gliogenesis","26/729","397/28891",1.10132189655178e-05,0.00160256719616573,0.0013091707551299,"12767/21808/26396/16878/12799/14580/192897/21752/18810/225908/22326/69601/13390/14061/12032/236539/69743/20481/74761/50849/14254/14056/243853/21803/14912/20312",26
"GO:0048593","GO:0048593","camera-type eye morphogenesis","15/729","157/28891",1.12568576997593e-05,0.00160256719616573,0.0013091707551299,"17268/16869/12677/11830/20473/19662/29815/18741/69743/20481/30841/14254/387178/14107/20147",15
