annotation,count,percentage
3' UTR,34,0.40689325035902346
5' UTR,8,0.09573958831977022
Distal Intergenic,200,2.3934897079942554
"Exon (ENSMUST00000000095.6/21385, exon 6 of 7)",1,0.011967448539971278
"Exon (ENSMUST00000000122.6/18053, exon 3 of 6)",1,0.011967448539971278
"Exon (ENSMUST00000002327.5/23853, exon 6 of 11)",1,0.011967448539971278
"Exon (ENSMUST00000006380.4/277743, exon 5 of 7)",1,0.011967448539971278
"Exon (ENSMUST00000011895.13/80297, exon 14 of 36)",1,0.011967448539971278
"Exon (ENSMUST00000017961.10/59091, exon 4 of 6)",1,0.011967448539971278
"Exon (ENSMUST00000021190.8/216961, exon 5 of 10)",1,0.011967448539971278
"Exon (ENSMUST00000021681.3/238328, exon 5 of 7)",1,0.011967448539971278
"Exon (ENSMUST00000036155.9/446101, exon 19 of 19)",1,0.011967448539971278
"Exon (ENSMUST00000044798.3/241769, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000046897.12/74735, exon 6 of 6)",1,0.011967448539971278
"Exon (ENSMUST00000047393.6/13019, exon 3 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000047951.8/230904, exon 2 of 6)",1,0.011967448539971278
"Exon (ENSMUST00000049927.5/ENSMUST00000049927.5, exon 1 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000051089.3/ENSMUST00000051089.3, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000051301.5/19290, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000052125.6/58220, exon 3 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000053239.3/20607, exon 3 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000054449.13/18810, exon 32 of 33)",1,0.011967448539971278
"Exon (ENSMUST00000054920.4/329828, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000057090.11/68760, exon 4 of 4)",1,0.011967448539971278
"Exon (ENSMUST00000058045.4/242915, exon 4 of 6)",1,0.011967448539971278
"Exon (ENSMUST00000069520.10/20977, exon 6 of 7)",1,0.011967448539971278
"Exon (ENSMUST00000071101.7/ENSMUST00000071101.7, exon 1 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000078886.9/56381, exon 11 of 15)",1,0.011967448539971278
"Exon (ENSMUST00000080795.8/434280, exon 7 of 9)",1,0.011967448539971278
"Exon (ENSMUST00000086195.6/100503355, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000088292.6/381810, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000088904.9/227357, exon 9 of 9)",1,0.011967448539971278
"Exon (ENSMUST00000089299.5/504193, exon 5 of 9)",1,0.011967448539971278
"Exon (ENSMUST00000090147.6/26363, exon 2 of 4)",1,0.011967448539971278
"Exon (ENSMUST00000091704.6/319179, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000092089.5/622408, exon 6 of 7)",1,0.011967448539971278
"Exon (ENSMUST00000095266.2/104080, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000097566.9/104027, exon 3 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000105359.7/23805, exon 15 of 15)",1,0.011967448539971278
"Exon (ENSMUST00000105778.7/110593, exon 6 of 10)",1,0.011967448539971278
"Exon (ENSMUST00000106461.7/192897, exon 33 of 40)",1,0.011967448539971278
"Exon (ENSMUST00000108362.7/80297, exon 15 of 18)",1,0.011967448539971278
"Exon (ENSMUST00000113462.7/18190, exon 23 of 23)",1,0.011967448539971278
"Exon (ENSMUST00000113654.7/241296, exon 2 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000118674.1/ENSMUST00000118674.1, exon 1 of 1)",1,0.011967448539971278
"Exon (ENSMUST00000121159.2/ENSMUST00000121159.2, exon 1 of 1)",1,0.011967448539971278
"Exon (ENSMUST00000123840.1/ENSMUST00000123840.1, exon 2 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000127010.1/ENSMUST00000127010.1, exon 1 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000127554.1/ENSMUST00000127554.1, exon 1 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000128996.1/ENSMUST00000128996.1, exon 1 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000130684.7/ENSMUST00000130684.7, exon 4 of 4)",1,0.011967448539971278
"Exon (ENSMUST00000130746.1/ENSMUST00000130746.1, exon 1 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000131864.1/ENSMUST00000131864.1, exon 3 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000132564.1/ENSMUST00000132564.1, exon 1 of 2)",1,0.011967448539971278
"Exon (ENSMUST00000137796.7/ENSMUST00000137796.7, exon 1 of 3)",1,0.011967448539971278
"Exon (ENSMUST00000137984.1/ENSMUST00000137984.1, exon 1 of 9)",1,0.011967448539971278
"Exon (ENSMUST00000139367.7/228545, exon 4 of 4)",1,0.011967448539971278
"Exon (ENSMUST00000139927.1/ENSMUST00000139927.1, exon 1 of 3)",1,0.011967448539971278
