gene,exo_peaks,endo_peaks,exo_signal,endo_signal,enrichment
Mir5125,2,5,0.5543407828582957,1.7625718933330314,0.31450676420922313
Trim68,8,5,3.433605876737617,1.117933369788988,3.0713868728918228
Frrs1,19,20,9.327133479415565,11.572057224377712,0.8060047836409772
Notch4,16,13,9.358640680838057,7.172918862202279,1.3047186034897797
Ano6,121,99,64.42041332861594,56.003103696330314,1.1503007704345711
Pip4k2b,26,22,15.670570356684976,14.114864518214942,1.1102175537329761
Armc6,15,15,9.289841285108688,8.082171244052665,1.1494239610358041
Wtip,15,8,8.0268121305137,4.6158280297009515,1.738975559501886
Arl16,6,3,4.228524540364082,2.8607448607675803,1.4781201212153907
Mecr,20,16,10.515017755915244,8.6779708566026,1.2116908352964717
Gm12158,1,2,0.27962249748447315,0.234698234762493,0.27962249748447315
Jmjd4,9,5,5.481449636159429,4.5172307662576845,1.2134535337676704
Cndp2,10,6,6.61119448591787,4.609764888544452,1.43417173017806
Plekhh1,31,31,16.52355555563941,14.57458117340175,1.1337242119721758
Gm37914,4,1,1.4736037719719728,0.8779092424154487,1.4736037719719728
Ptpre,78,42,38.045219459396215,23.63273859972057,1.6098523367852955
Gm43858,3,1,0.4482596424811936,0.381542326658697,0.4482596424811936
Taf1c,3,4,1.941830250093278,2.3773913904627264,0.8167903096996274
Senp6,29,36,13.340312254974679,15.087142829050517,0.8842172707006996
Xpa,25,21,14.979002531316679,12.279451686853351,1.2198429468437524
A530041M06Rik,2,1,1.2130612911250698,0.381542326658697,1.2130612911250698
Gm29151,4,5,2.0924319647132315,2.056682150891365,1.017382274556315
Tcta,4,4,2.9110082966189466,3.7390809250031207,0.7785357832597638
Kpna4,24,24,13.713114186163455,12.969296258106247,1.0573522196774783
Gm17083,2,3,0.8185093911312893,0.5137666847187926,0.8185093911312893
Gm26743,2,5,1.3209796162696685,1.2166176089539489,1.0857804511028328
Gm44260,9,4,7.078807182212124,2.5829289608215436,2.740612416982847
Dnmt3l-ps1,2,3,0.8973222749429266,1.0344268407419,0.8674584219985623
Tlk2,30,31,13.626384914253673,15.087414139113477,0.9031623834682083
Gm38077,1,0,0.622873779463897,0.0,0.622873779463897
Gm36944,1,0,0.0,0.0,0.0
Gm27042,5,7,2.795675320512011,3.3154214922870295,0.8432337568589237
Tia1,11,12,5.378543780514031,7.054406831339741,0.7624374251594676
Lurap1l,16,18,6.248250249742455,10.322715216972668,0.6052913519757908
Ccdc152,9,6,3.517333801017945,2.2553376363696342,1.5595597502996126
Klc4,13,13,7.80244761238409,7.551554831180388,1.0332239898686513
Gm13830,11,11,7.634187993011676,5.438505124858419,1.4037291163185983
Rgl2,8,8,5.060713799002762,5.166290135725328,0.9795643810260488
Nosip,15,15,9.331875165947329,10.970234517982334,0.8506541177994492
Phf20l1,14,8,6.500367582106721,3.7638580341868,1.7270490871505884
Tshz1,53,40,29.79561395207533,19.913505081734858,1.4962516056203776
Rad50,24,22,9.96742178816729,11.586976895775207,0.8602262589995815
Prr36,14,9,9.715418077487017,5.4191967849290155,1.792778240588338
Gpatch1,16,18,5.857093564688945,7.153186745137773,0.8188089830969646
Aptx,16,13,9.63512671097308,9.260944062214069,1.0404043741378082
Dcaf12,17,10,7.982550055033199,6.822543555486229,1.1700255176259258
Rapgef6,47,51,23.81891074906114,23.41502728901721,1.017248899822268
Plpp3,83,78,53.67148476804869,52.9192452162005,1.0142148579174728
Ppp2cb,21,16,9.660498387803958,8.378762125216198,1.152974418348783
Epc1,52,47,26.647181141026795,25.136520348617566,1.0600982463546236
Dock11,33,36,14.466320417107411,13.409662823282442,1.0787982224273645
Wdr18,7,10,3.6013814343165818,6.329044610926216,0.5690244982788235
Wdr59,43,27,23.429300952569484,14.540858713476345,1.6112735440346042
Tfap4,9,12,5.4076520214097155,7.754977644786203,0.6973136827860964
Gm16973,3,4,1.9114139850672067,1.9366011554177696,0.9869941364642378
Gpld1,37,25,22.762627064120608,16.53484844959501,1.376645642293633
Fam185a,26,27,15.491752352770382,18.14898616086765,0.85358775501043
Gm17056,4,4,1.7106979148825256,1.5005042520818095,1.1400820174345339
Asb1,17,10,11.032115991161733,7.547259569137279,1.4617379845096286
Gm24249,0,2,0.0,1.0105628564566618,0.0
Gpatch2l,22,17,11.78979047623924,9.94804957438253,1.1851358789565567
Pde7a,45,27,24.276007946549644,12.009957593835535,2.02132336911914
Ybey,10,7,6.060245930600589,3.431423259414096,1.7661027137862775
Gm14230,8,6,5.259566399134749,2.4928826944814,2.1098330903327596
Dalrd3,6,5,2.69927852298928,3.1063270606902647,0.8689614680784664
Mir3113,2,0,0.9184892188951728,0.0,0.9184892188951728
Gm42548,2,2,0.8058893218072095,0.9923135833831441,0.8058893218072095
Gm43654,3,2,1.11678714552668,0.9998311057740302,1.11678714552668
Gm37303,1,2,0.6896583742506741,1.034190761702804,0.6668579915712509
Sema4g,15,9,6.477332947410318,4.61577605000944,1.4033031232953928
Hoxa3,38,30,23.682332482035978,18.967787472301634,1.2485553476713571
Gm13204,4,2,1.3394311004350001,0.8693431069126927,1.3394311004350001
Wdr91,23,23,14.173240256571665,14.358078992712045,0.9871264995662581
Naa30,10,5,5.2130239586059846,2.242270856869832,2.3248859265304227
Mkks,8,6,4.940603266855651,4.380251437523967,1.1279268638625082
2610020C07Rik,5,7,3.0912725811598794,3.9228565678863907,0.7880157042870004
Gm42675,4,7,2.8651251643489,4.141918316960331,0.69173869330469
Csrnp2,15,17,9.230494188577605,10.650109713460942,0.8667041407949958
Gm12609,5,4,2.461858846338096,1.1455284519140678,2.149103186590055
Gm28800,11,6,5.333668596495286,3.359266201559227,1.5877481201161214
Gm42515,6,3,2.8467786464488194,1.5549487136396722,1.8307861998775237
Zfp14,9,8,4.967963558210172,5.7930980986805425,0.8575659299368147
Ccpg1os,4,4,3.2043426036997733,2.3238982336508056,1.3788652864827924
Gm16702,8,8,4.086636275858048,4.946419692854416,0.8261806578527073
Phf3,28,22,14.489483050018901,9.402687192815932,1.540993840685193
Golgb1,41,18,21.84446603548221,11.3629011676569,1.9224373875273855
Stx3,27,16,12.684378223084446,7.737510450487658,1.639335843777117
Rps6kc1,128,100,70.72761641514137,50.01345358637784,1.4141718146495974
5730455P16Rik,10,8,5.284182027764259,4.564720011368141,1.1576136136727648
Nelfb,7,7,3.527577023373761,4.540513516778135,0.7769114683479381
Intu,40,35,22.482743641928614,17.738278791158805,1.2674704184452534
Tmem216,10,8,5.4413064271157605,3.6104834777489314,1.5070852589826316
Gm43169,5,1,2.587838331323628,0.04048272488329863,2.587838331323628
Amn1,17,11,10.843254141174082,7.208266599240289,1.5042803969427132
Snx24,78,60,39.21397755756672,27.368935267015022,1.4327914906075034
Zfp939,10,10,5.867173081514533,3.731985750707272,1.5721316943406358
2310015A10Rik,17,16,12.162747299858509,11.498687118621103,1.0577509566428693
Gm26530,1,2,0.5821324310471621,0.8103678595418413,0.5821324310471621
Lrrc45,15,8,8.804510669938916,4.540513571835516,1.939100176806578
Gm44746,4,2,2.1190459442938896,0.41775083909416677,2.1190459442938896
Gm42934,3,2,1.730006834000639,1.2314121478516156,1.4048966765667343
Gm43411,2,2,0.5279374099701355,1.0458415897808344,0.5047967255545551
2810039B14Rik,12,9,5.967243814857322,3.96847381116058,1.503662137841399
Gm37639,1,1,0.6015202282480253,0.2624608846129706,0.6015202282480253
Ccdc130,11,11,6.479855349243732,6.7617376405371665,0.9583121519528461
Fbxl22,7,6,5.504841807696045,4.401560544608842,1.2506568413419947
Bphl,23,22,14.327784767764124,13.468616965457375,1.063790350895733
Gm15958,11,16,7.59481239845457,8.454499089675256,0.8983160702837444
Map2,113,109,61.30283835839502,56.94104710678388,1.076601879895733
Aph1c,8,13,5.538200275299772,6.845832618354369,0.808988560493182
6030443J06Rik,70,54,37.299029589446825,24.819570260158155,1.5028072282670195
Gm43795,6,7,4.003968773436281,4.324657136649437,0.9258465230698931
Car13,6,10,4.224604095836307,4.61781820235003,0.9148485086932149
Deptor,69,56,35.28896678568799,26.043433813142027,1.355004376108057
Spata9,9,8,5.235345016796148,4.385724552945211,1.1937240822113142
Tatdn2,11,7,5.976506993886464,5.170573392296482,1.1558692896209006
B4galt4,17,15,7.764989918421592,7.687279304952908,1.0101089878988285
Gm14335,2,1,0.7847735494462231,0.12652613520549208,0.7847735494462231
Pde3b,18,21,8.075091593012022,8.58105874562788,0.9410367452764903
Faim,13,7,7.842438512701973,4.8230924600093665,1.6260186960394167
Gm37606,2,0,1.23589929287117,0.0,1.23589929287117
Rtn4ip1,26,22,12.776717890847817,13.644148642916415,0.9364247066804758
Atl1,31,26,16.47867594447972,12.16918494910314,1.3541314404703977
Rab7,32,21,17.837197384240618,13.144101880566685,1.357049537984226
Gm26699,5,4,4.308454945445529,3.827283029379009,1.1257215398947362
Praf2,4,3,2.26458038394261,1.1523309765677456,1.9652169645631976
Camkk2,33,33,19.13661089641457,19.808111142510832,0.9660997335250643
Gm10819,0,1,0.0,0.8410892402596863,0.0
Mark3,45,37,25.558250150668783,16.99580374015971,1.5037976750859214
Has1,7,1,4.898210994286511,0.4388302503171458,4.898210994286511
Brwd1,28,31,14.904062408551212,15.670781552051059,0.9510733309022806
Gspt2,4,3,2.45702663484679,1.1304334143017962,2.1735261924864053
Zfp619,10,8,5.6100504690228,5.165240059146521,1.0861161155692303
3010003L21Rik,3,2,1.5821499921921667,0.3500929388475167,1.5821499921921667
Gm26518,13,13,6.268137371284165,7.72224134230737,0.8116992325716764
Tmem176a,7,7,5.25938392977691,4.825893855304472,1.0898258617926209
Rab11fip4,86,68,48.575252356530456,42.74114842097213,1.1364985301306425
Gm15738,88,60,52.29862472525528,33.92533584542746,1.541580161904402
Gm16310,1,1,0.36291700403354604,0.9321618977339624,0.36291700403354604
Gm23444,5,3,3.073641226571069,2.9795791699330403,1.031568906638632
Adgra3,48,44,25.544274794294733,21.448720216749802,1.1909463378773815
C79798,8,3,1.7078549282547613,0.7265706750404333,1.7078549282547613
Inpp1,23,13,12.492281651542504,6.970842184219988,1.7920763835138156
Paox,15,17,11.359062389394362,8.646241604466889,1.3137572264376645
Slc52a2,4,4,2.5292449910263537,2.7226526855022843,0.928963508454164
Stat5a,18,10,10.462513165319251,6.6509171429008855,1.5730932953339858
Fbxl2,53,32,27.83823429646821,17.49158741709449,1.5915213200868188
Apc-ps1,2,1,0.8097576035733184,0.5612194980390857,0.8097576035733184
Aldh16a1,15,12,8.56292898047217,8.302986244616644,1.0313071379618464
Vcl,63,48,32.07045494712003,26.04778974305257,1.2312159789171293
Gm42815,8,6,6.8057159934664675,4.63959865221742,1.4668760174360744
Tspyl1,6,6,3.9839521686380994,3.4689858465729575,1.148448666221536
Tpst2,27,22,15.038517625283143,13.406617818836624,1.12172345243956
Hist2h3c2,3,4,0.731337646845416,3.0116107465128135,0.24283936683790963
Atg12,8,6,4.433130539887414,5.051057264292423,0.8776638845943532
Gm38104,2,3,0.9636068212420901,1.6564042440834035,0.5817461677510471
Rhoa,20,13,9.560154146818368,7.956217174492947,1.2015954236980266
Gm10785,17,20,7.425156693786061,10.421909290706186,0.7124564690279447
Pyurf,3,3,2.318471985582646,1.9098910314482906,1.2139289349008169
Rasgrp2,13,15,7.12613999036061,7.268583102056973,0.9804029052572774
Alpk1,48,41,25.330086872784896,23.836792260645442,1.0626466260984657
Irx1,9,10,6.11921295785182,7.7113123763063225,0.7935371645238538
Cyb5r3,15,15,10.408357252622338,7.044066267659818,1.4776063792029324
Adck5,12,12,7.048242509536262,7.561407248350773,0.9321336991964773
Prdm9,9,9,5.189964377440742,6.111269206888576,0.8492449279751338
Fam174b,27,25,18.85827641372201,15.366528824937138,1.227230731713358
Ift81,32,17,15.602612100570706,7.65637551730736,2.0378587838724407
Poc1b,48,57,30.35868224411705,32.324381079645754,0.9391883535005568
Pros1,20,24,10.451599454362533,9.611668706541993,1.0873865687077686
Bop1,25,20,18.380347822361742,14.026272320127426,1.31042285525758
Gm43588,2,3,1.4468036724920705,2.8176257158104643,0.5134832722365009
Gm26694,138,93,79.38295553478048,55.86911328816451,1.4208737325995329
Ankrd44,127,77,64.48177826072573,36.354864269300286,1.7736767708187293
Smarcad1,17,23,8.465875048621555,10.236429529620905,0.8270339793894014
Nudt22,11,7,7.661346336255308,4.62640103568218,1.65600566772431
Gm17058,10,11,4.4715648259552845,6.2565713874331506,0.7146989219905328
Gm7890,4,0,1.8542926893127676,0.0,1.8542926893127676
Gm12743,15,15,7.993752065872732,8.497448893324473,0.9407237591217006
Gm44567,2,3,0.64207107175923,1.0599395672874319,0.6057619618846767
Prrg2,13,9,7.130712715490259,7.823886534149467,0.911402879421415
Kcnab1,87,72,37.692692448576395,31.09486849225551,1.2121836906293442
Cgref1,9,8,4.773798501683448,5.54669805249702,0.8606559175389713
Gm38331,1,0,0.8858682131973382,0.0,0.8858682131973382
Tubgcp4,15,8,5.8302679866851275,2.748511348639982,2.1212457389233847
Sin3b,16,14,8.334265753887898,6.387925309024715,1.304690545162361
Tspan33,23,19,14.523809651519478,11.772928685837975,1.2336615670653492
Cdc25b,12,8,7.037324962611324,5.031374195588148,1.398688447538275
Cdhr1,12,8,4.694758813813303,2.8984001486239093,1.6197759360598507
Xxylt1,103,87,61.934581324395474,52.67606818752197,1.1757631777663065
Fer1l5,25,27,12.113324963433849,13.135204595711734,0.9222029908379578
Cabyr,10,9,5.955964505688906,6.657498374486181,0.894625003366761
Gm14441,1,0,0.40290705016305034,0.0,0.40290705016305034
BB365896,16,9,5.252464589297336,3.9734650932036137,1.32188517228486
Scyl2,22,8,7.243927592077059,4.984823442918829,1.4531964221054592
Arv1,9,7,5.840498778392492,3.559677672539845,1.6407380992519112
Tmem39b,11,11,7.461679323417885,6.116092825135511,1.2200075336908511
Gm37768,6,2,2.2675163751699934,1.5577307383474734,1.4556536115962504
Hus1,12,9,5.310236760124626,4.183386292372644,1.2693632356654492
Parl,9,8,4.47824017317779,2.4529623111005754,1.8256457316576256
Pde8a,54,32,26.090922066711588,17.020419010184867,1.5329189047049319
Gm26819,7,3,3.8478168235811676,2.025800741250508,1.899405378441093
Zfp446,7,8,3.924237797263515,4.746233493910753,0.8268109443621285
Ubac2,60,68,28.381579822812522,30.735893669820445,0.923401809223474
Rbm19,65,41,37.534288080520184,22.45715168991728,1.6713734937887148
Prg4,6,6,2.1245849498215192,2.208538725119218,0.9619867316145128
Gm26574,4,3,2.4220146223420693,2.1400722630171924,1.1317443173285087
D630030B08Rik,2,4,0.8128206118023249,2.0463102397039163,0.397212796002982
Fam220a,15,11,9.22129268913866,7.558482110543824,1.2199926591445223
Col4a4,51,30,24.311586808429656,11.090006088833015,2.1922068043686647
Ror2,105,61,52.03109642094003,33.29549413849367,1.562706839685725
Diras2,14,9,8.704878347897118,3.1516225789062267,2.7620307095648977
Gm43062,1,4,0.42185654541267703,1.093060579373437,0.38594068194691755
Zfc3h1,15,17,8.43408127860568,9.83901200245605,0.8572081502187754
Surf6,8,6,4.924955328163062,4.723431125358712,1.042664791219761
Gm23925,4,3,2.8847331850904183,2.737827522069071,1.0536577493787211
Gm10305,3,6,1.2321105334642142,3.316666792100376,0.3714905990553076
Pkp2,28,12,15.075665456473624,7.26383786078507,2.075440799396403
Upf3a,11,7,5.487017405895913,5.183521043672284,1.0585502324899632
Lcmt2,5,7,3.9514963642015535,4.809980903456516,0.8215201772135843
3110001I22Rik,5,8,2.758008916820323,4.5188656377716825,0.6103321359606383
Tigd5,11,10,6.676479605789507,7.822133039823056,0.8535369536415524
Zfp956,10,7,3.923822368512524,4.530258141902656,0.8661365965482409
Gm15713,4,3,2.393198250083928,1.0782399260886013,2.2195414881040807
Gm11696,22,16,15.596894447913025,12.326984570507538,1.265264376596105
Gm15484,1,0,0.15116378506126005,0.0,0.15116378506126005
Adcy7,34,29,17.017518091484664,14.096726064417673,1.2071964804962425
2700046G09Rik,3,4,2.4784217101758363,2.8281133408321546,0.8763516208464885
Gm11400,3,2,1.7381563936529965,0.9936280647060288,1.7381563936529965
Tmem41a,6,4,3.5822522438481372,2.5827884257478417,1.3869708444317899
Zfp300,5,4,1.8049106046023558,2.4804050130876174,0.7276676974441348
Amigo3,5,6,4.1368633626108124,4.223668326523372,0.9794479686372506
Sgf29,12,13,6.150892452856908,6.3927018110617615,0.9621741533780861
Ccdc25,16,14,6.455984401654824,8.32910126968652,0.7751117668782777
Gm37769,0,1,0.0,0.04164954423191877,0.0
4933431K14Rik,4,6,3.7897821600608728,4.398023898863588,0.8617011292367284
Mir466q,2,2,1.2104355836805774,1.2816323174983497,0.9444483937821239
Idh3g,8,7,5.208184826885774,4.279980361495647,1.2168711972934765
Lig1,16,13,7.125331077442127,7.1623442941860525,0.9948322483221071
Gm37558,1,4,0.45702786162867354,2.330630727858559,0.19609621385563814
Mdfi,11,11,5.100068228173034,6.662319644743265,0.7655093871392247
